date,strategy_key,strategy_name,nav_start,nav_end,period_return,cash_end,gross_exposure_end,holding_count,drawdown
2018-02-28,n6,N6 Top-3 Industry Leaders,1.000000000000,1.000000000000,0.000000000000,0.000000000000,1.000000000000,3,0.000000000000
2018-03-29,n6,N6 Top-3 Industry Leaders,1.000000000000,0.974149376028,-0.025850623972,0.000000000000,1.000000000000,3,-0.025850623972
2018-04-30,n6,N6 Top-3 Industry Leaders,0.974149376028,0.950038340867,-0.024750860346,0.000000000000,1.000000000000,3,-0.049961659133
2018-05-31,n6,N6 Top-3 Industry Leaders,0.950038340867,0.951645327233,0.001691496330,0.000000000000,1.000000000000,3,-0.048354672767
2018-06-29,n6,N6 Top-3 Industry Leaders,0.951645327233,0.949335858445,-0.002426816717,0.000000000000,1.000000000000,3,-0.050664141555
2018-07-31,n6,N6 Top-3 Industry Leaders,0.949335858445,1.001255718515,0.054690718368,0.000000000000,1.000000000000,3,0.000000000000
2018-08-31,n6,N6 Top-3 Industry Leaders,1.001255718515,1.007795248864,0.006531328838,0.000000000000,1.000000000000,3,0.000000000000
2018-09-28,n6,N6 Top-3 Industry Leaders,1.007795248864,1.011194470656,0.003372928972,0.000000000000,1.000000000000,3,0.000000000000
2018-10-31,n6,N6 Top-3 Industry Leaders,1.011194470656,0.965347053818,-0.045339861094,0.000000000000,1.000000000000,3,-0.045339861093
2018-11-30,n6,N6 Top-3 Industry Leaders,0.965347053818,0.993091272119,0.028740149142,0.000000000000,1.000000000000,3,-0.017902786321
2018-12-31,n6,N6 Top-3 Industry Leaders,0.993091272119,0.892106634316,-0.101687166767,0.000000000000,1.000000000000,3,-0.117769469470
2019-01-31,n6,N6 Top-3 Industry Leaders,0.892106634316,0.966446147403,0.083330299571,0.000000000000,1.000000000000,3,-0.044252935070
2019-02-28,n6,N6 Top-3 Industry Leaders,0.966446147403,0.999632461965,0.034338503652,0.000000000000,1.000000000000,3,-0.011434010991
2019-03-29,n6,N6 Top-3 Industry Leaders,0.999632461965,1.003141976535,0.003510804925,0.000000000000,1.000000000000,3,-0.007963348648
2019-04-30,n6,N6 Top-3 Industry Leaders,1.003141976535,1.067614148963,0.064270236852,0.000000000000,1.000000000000,3,0.000000000000
2019-05-31,n6,N6 Top-3 Industry Leaders,1.067614148963,0.983894938066,-0.078417105073,0.000000000000,1.000000000000,3,-0.078417105073
2019-06-28,n6,N6 Top-3 Industry Leaders,0.983894938066,1.061141160335,0.078510641005,0.000000000000,1.000000000000,3,-0.006063041253
2019-07-31,n6,N6 Top-3 Industry Leaders,1.061141160335,1.084080046833,0.021617186624,0.000000000000,1.000000000000,3,0.000000000000
2019-08-30,n6,N6 Top-3 Industry Leaders,1.084080046833,1.052246122144,-0.029364920775,0.000000000000,1.000000000000,3,-0.029364920775
2019-09-30,n6,N6 Top-3 Industry Leaders,1.052246122144,1.083783051081,0.029971057411,0.000000000000,1.000000000000,3,-0.000273961091
2019-10-31,n6,N6 Top-3 Industry Leaders,1.083783051081,1.111526717983,0.025598911955,0.000000000000,1.000000000000,3,0.000000000000
2019-11-29,n6,N6 Top-3 Industry Leaders,1.111526717983,1.166996590725,0.049904218985,0.000000000000,1.000000000000,3,0.000000000000
2019-12-31,n6,N6 Top-3 Industry Leaders,1.166996590725,1.194376304417,0.023461691242,0.000000000000,1.000000000000,3,0.000000000000
2020-01-31,n6,N6 Top-3 Industry Leaders,1.194376304417,1.199695109976,0.004453207536,0.000000000000,1.000000000000,3,0.000000000000
2020-02-28,n6,N6 Top-3 Industry Leaders,1.199695109976,1.087550646705,-0.093477469683,0.000000000000,1.000000000000,3,-0.093477469683
2020-03-31,n6,N6 Top-3 Industry Leaders,1.087550646705,0.912948080015,-0.160546607387,0.000000000000,1.000000000000,3,-0.239016586445
2020-04-30,n6,N6 Top-3 Industry Leaders,0.912948080015,1.011579793638,0.108036498222,0.000000000000,1.000000000000,3,-0.156802603240
2020-05-29,n6,N6 Top-3 Industry Leaders,1.011579793638,1.064465096341,0.052279912110,0.000000000000,1.000000000000,3,-0.112720317446
2020-06-30,n6,N6 Top-3 Industry Leaders,1.064465096341,1.097512761929,0.031046265116,0.000000000000,1.000000000000,3,-0.085173597189
2020-07-31,n6,N6 Top-3 Industry Leaders,1.097512761929,1.149615891949,0.047473826116,0.000000000000,1.000000000000,3,-0.041743287615
2020-08-31,n6,N6 Top-3 Industry Leaders,1.149615891949,1.248666932159,0.086160117395,0.000000000000,1.000000000000,3,0.000000000000
2020-09-30,n6,N6 Top-3 Industry Leaders,1.248666932159,1.206964678998,-0.033397419349,0.000000000000,1.000000000000,3,-0.033397419349
2020-10-30,n6,N6 Top-3 Industry Leaders,1.206964678998,1.174241155589,-0.027112246098,0.000000000000,1.000000000000,3,-0.059604186395
2020-11-30,n6,N6 Top-3 Industry Leaders,1.174241155589,1.343835118486,0.144428563153,0.000000000000,1.000000000000,3,0.000000000000
2020-12-31,n6,N6 Top-3 Industry Leaders,1.343835118486,1.401118194982,0.042626566093,0.000000000000,1.000000000000,3,0.000000000000
2021-01-29,n6,N6 Top-3 Industry Leaders,1.401118194982,1.370030985848,-0.022187428045,0.000000000000,1.000000000000,3,-0.022187428045
2021-02-26,n6,N6 Top-3 Industry Leaders,1.370030985848,1.453943917807,0.061248930007,0.000000000000,1.000000000000,3,0.000000000000
2021-03-31,n6,N6 Top-3 Industry Leaders,1.453943917807,1.534775979915,0.055595034387,0.000000000000,1.000000000000,3,0.000000000000
2021-04-30,n6,N6 Top-3 Industry Leaders,1.534775979915,1.612350779091,0.050544705020,0.000000000000,1.000000000000,3,0.000000000000
2021-05-28,n6,N6 Top-3 Industry Leaders,1.612350779091,1.650701186767,0.023785399662,0.000000000000,1.000000000000,3,0.000000000000
2021-06-30,n6,N6 Top-3 Industry Leaders,1.650701186767,1.655769320412,0.003070291392,0.000000000000,1.000000000000,3,0.000000000000
2021-07-30,n6,N6 Top-3 Industry Leaders,1.655769320412,1.679732718034,0.014472666770,0.000000000000,1.000000000000,3,0.000000000000
2021-08-31,n6,N6 Top-3 Industry Leaders,1.679732718034,1.734685956057,0.032715465641,0.000000000000,1.000000000000,3,0.000000000000
2021-09-30,n6,N6 Top-3 Industry Leaders,1.734685956057,1.655346561929,-0.045737036061,0.000000000000,1.000000000000,3,-0.045737036062
2021-10-29,n6,N6 Top-3 Industry Leaders,1.655346561929,1.778265872974,0.074255937622,0.000000000000,1.000000000000,3,0.000000000000
2021-11-30,n6,N6 Top-3 Industry Leaders,1.778265872974,1.750051866843,-0.015866022376,0.000000000000,1.000000000000,3,-0.015866022376
2021-12-31,n6,N6 Top-3 Industry Leaders,1.750051866843,1.819366825497,0.039607373911,0.000000000000,1.000000000000,3,0.000000000000
2022-01-31,n6,N6 Top-3 Industry Leaders,1.819366825497,1.747574756566,-0.039459919751,0.000000000000,1.000000000000,3,-0.039459919751
2022-02-28,n6,N6 Top-3 Industry Leaders,1.747574756566,1.705203691715,-0.024245637957,0.000000000000,1.000000000000,3,-0.062748826780
2022-03-31,n6,N6 Top-3 Industry Leaders,1.705203691715,1.742297480995,0.021753289335,0.000000000000,1.000000000000,3,-0.042360530830
2022-04-29,n6,N6 Top-3 Industry Leaders,1.742297480995,1.551126848329,-0.109723301991,0.000000000000,1.000000000000,3,-0.147435895504
2022-05-31,n6,N6 Top-3 Industry Leaders,1.551126848329,1.535950217772,-0.009784261406,0.000000000000,1.000000000000,3,-0.155777605568
2022-06-30,n6,N6 Top-3 Industry Leaders,1.535950217772,1.377396713705,-0.103228283203,0.000000000000,1.000000000000,3,-0.242925233987
2022-07-29,n6,N6 Top-3 Industry Leaders,1.377396713705,1.554232557267,0.128384104450,0.000000000000,1.000000000000,3,-0.145728868151
2022-08-31,n6,N6 Top-3 Industry Leaders,1.554232557267,1.488321740094,-0.042407306979,0.000000000000,1.000000000000,3,-0.181956206282
2022-09-30,n6,N6 Top-3 Industry Leaders,1.488321740094,1.350263738220,-0.092760858190,0.000000000000,1.000000000000,3,-0.257838650624
2022-10-31,n6,N6 Top-3 Industry Leaders,1.350263738220,1.444063859811,0.069468000166,0.000000000000,1.000000000000,3,-0.206282185883
2022-11-30,n6,N6 Top-3 Industry Leaders,1.444063859811,1.516201037347,0.049954284948,0.000000000000,1.000000000000,3,-0.166632580028
2022-12-30,n6,N6 Top-3 Industry Leaders,1.516201037347,1.393705324673,-0.080791207536,0.000000000000,1.000000000000,3,-0.233961340209
2023-01-31,n6,N6 Top-3 Industry Leaders,1.393705324673,1.534280475527,0.100864327893,0.000000000000,1.000000000000,3,-0.156695365649
2023-02-28,n6,N6 Top-3 Industry Leaders,1.534280475527,1.513408159526,-0.013603976805,0.000000000000,1.000000000000,3,-0.168167662334
2023-03-31,n6,N6 Top-3 Industry Leaders,1.513408159526,1.529495346587,0.010629774235,0.000000000000,1.000000000000,3,-0.159325472383
2023-04-28,n6,N6 Top-3 Industry Leaders,1.529495346587,1.539334581099,0.006432994081,0.000000000000,1.000000000000,3,-0.153917418122
2023-05-31,n6,N6 Top-3 Industry Leaders,1.539334581099,1.575169382141,0.023279410130,0.000000000000,1.000000000000,3,-0.134221114694
2023-06-30,n6,N6 Top-3 Industry Leaders,1.575169382141,1.705301122533,0.082614442528,0.000000000000,1.000000000000,3,-0.062695274733
2023-07-31,n6,N6 Top-3 Industry Leaders,1.705301122533,1.759723305609,0.031913532664,0.000000000000,1.000000000000,3,-0.032782569767
2023-08-31,n6,N6 Top-3 Industry Leaders,1.759723305609,1.725138691156,-0.019653438892,0.000000000000,1.000000000000,3,-0.051791718427
2023-09-29,n6,N6 Top-3 Industry Leaders,1.725138691156,1.637463691508,-0.050822000629,0.000000000000,1.000000000000,3,-0.099981560310
2023-10-31,n6,N6 Top-3 Industry Leaders,1.637463691508,1.594386202495,-0.026307446838,0.000000000000,1.000000000000,3,-0.123658747565
2023-11-30,n6,N6 Top-3 Industry Leaders,1.594386202495,1.779819903503,0.116304130528,0.000000000000,1.000000000000,3,-0.021736640154
2023-12-29,n6,N6 Top-3 Industry Leaders,1.779819903503,1.871650169227,0.051595257219,0.000000000000,1.000000000000,3,0.000000000000
2024-01-31,n6,N6 Top-3 Industry Leaders,1.871650169227,1.880921459268,0.004953537896,0.000000000000,1.000000000000,3,0.000000000000
2024-02-29,n6,N6 Top-3 Industry Leaders,1.880921459268,1.984177413756,0.054896473204,0.000000000000,1.000000000000,3,0.000000000000
2024-03-28,n6,N6 Top-3 Industry Leaders,1.984177413756,2.020716737632,0.018415351179,0.000000000000,1.000000000000,3,0.000000000000
2024-04-30,n6,N6 Top-3 Industry Leaders,2.020716737632,1.923620140265,-0.048050573125,0.000000000000,1.000000000000,3,-0.048050573125
2024-05-31,n6,N6 Top-3 Industry Leaders,1.923620140265,1.990399155365,0.034715281724,0.000000000000,1.000000000000,3,-0.015003380584
2024-06-28,n6,N6 Top-3 Industry Leaders,1.990399155365,2.061591106012,0.035767675270,0.000000000000,1.000000000000,3,0.000000000000
2024-07-31,n6,N6 Top-3 Industry Leaders,2.061591106012,2.099550364055,0.018412602738,0.000000000000,1.000000000000,3,0.000000000000
2024-08-30,n6,N6 Top-3 Industry Leaders,2.099550364055,2.136165765037,0.017439639272,0.000000000000,1.000000000000,3,0.000000000000
2024-09-30,n6,N6 Top-3 Industry Leaders,2.136165765037,2.203026590809,0.031299455719,0.000000000000,1.000000000000,3,0.000000000000
2024-10-31,n6,N6 Top-3 Industry Leaders,2.203026590809,2.196484551706,-0.002969568833,0.000000000000,1.000000000000,3,-0.002969568833
2024-11-29,n6,N6 Top-3 Industry Leaders,2.196484551706,2.406507355263,0.095617701201,0.000000000000,1.000000000000,3,0.000000000000
2024-12-31,n6,N6 Top-3 Industry Leaders,2.406507355263,2.369431962645,-0.015406307626,0.000000000000,1.000000000000,3,-0.015406307625
2025-01-31,n6,N6 Top-3 Industry Leaders,2.369431962645,2.443029585106,0.031061293855,0.000000000000,1.000000000000,3,0.000000000000
2025-02-28,n6,N6 Top-3 Industry Leaders,2.443029585106,2.375121597692,-0.027796629164,0.000000000000,1.000000000000,3,-0.027796629164
2025-03-31,n6,N6 Top-3 Industry Leaders,2.375121597692,2.210330610999,-0.069382126310,0.000000000000,1.000000000000,3,-0.095250166238
2025-04-30,n6,N6 Top-3 Industry Leaders,2.210330610999,2.205880927420,-0.002013130324,0.000000000000,1.000000000000,3,-0.097071545565
2025-05-30,n6,N6 Top-3 Industry Leaders,2.205880927420,2.373810468726,0.076128107922,0.000000000000,1.000000000000,3,-0.028333310739
2025-06-30,n6,N6 Top-3 Industry Leaders,2.373810468726,2.492566980588,0.050027798524,0.000000000000,1.000000000000,3,0.000000000000
2025-07-31,n6,N6 Top-3 Industry Leaders,2.492566980588,2.541165158649,0.019497240571,0.000000000000,1.000000000000,3,0.000000000000
2025-08-29,n6,N6 Top-3 Industry Leaders,2.541165158649,2.602869184690,0.024281785004,0.000000000000,1.000000000000,3,0.000000000000
2025-09-30,n6,N6 Top-3 Industry Leaders,2.602869184690,2.700307713107,0.037435046291,0.000000000000,1.000000000000,3,0.000000000000
2025-10-31,n6,N6 Top-3 Industry Leaders,2.700307713107,2.739506125769,0.014516276227,0.000000000000,1.000000000000,3,0.000000000000
2025-11-28,n6,N6 Top-3 Industry Leaders,2.739506125769,2.694105819337,-0.016572442020,0.000000000000,1.000000000000,3,-0.016572442020
2025-12-31,n6,N6 Top-3 Industry Leaders,2.694105819337,2.738113857194,0.016334932927,0.000000000000,1.000000000000,3,-0.000508218822
2026-01-30,n6,N6 Top-3 Industry Leaders,2.738113857194,2.729226925567,-0.003245639915,0.000000000000,1.000000000000,3,-0.003752209242
2026-02-27,n6,N6 Top-3 Industry Leaders,2.729226925567,2.630368207084,-0.036222242114,0.000000000000,1.000000000000,3,-0.039838537924
2026-03-31,n6,N6 Top-3 Industry Leaders,2.630368207084,2.505721428599,-0.047387577963,0.000000000000,1.000000000000,3,-0.085338264065
2026-04-30,n6,N6 Top-3 Industry Leaders,2.505721428599,2.791402038900,0.114011321067,0.000000000000,1.000000000000,3,0.000000000000
2026-05-28,n6,N6 Top-3 Industry Leaders,2.791402038900,2.977173960519,0.066551474503,0.000000000000,1.000000000000,3,0.000000000000
