date,instrument_key,issuer_name,symbol,sector,shares_end,close_price,market_value_end,weight_end,rebalance_id
2022-11-22,sector::XLE,Energy,XLE,Energy,0.004980877978,37.44862000,0.186527006655,0.117045398847,
2022-11-22,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,34.13866000,0.202300994172,0.126943550828,
2022-11-22,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,47.99600000,0.021554286154,0.013525280146,
2022-11-23,sector::XLK,Technology,XLK,Technology,0.001080222937,63.99823000,0.069132355984,0.043194533359,
2022-11-23,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,69.43537000,0.240018143017,0.149965548518,
2022-11-23,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,67.36993000,0.482170274021,0.301264432404,
2022-11-23,sector::XLE,Energy,XLE,Energy,0.004980877978,37.04287500,0.184506040319,0.115281074979,
2022-11-23,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,34.19185000,0.202616190781,0.126596463947,
2022-11-23,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,48.60257000,0.021826687674,0.013637515682,
2022-11-25,sector::XLK,Technology,XLK,Technology,0.001080222937,63.62676000,0.068731085569,0.042932182900,
2022-11-25,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,69.48093000,0.240175630859,0.150023297709,
2022-11-25,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,67.40774000,0.482440882259,0.301351855919,
2022-11-25,sector::XLE,Energy,XLE,Energy,0.004980877978,36.90629000,0.183825727101,0.114824895784,
2022-11-25,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,34.39574000,0.203824414821,0.127316875386,
2022-11-25,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,48.33299000,0.021705623326,0.013558199800,
2022-11-28,sector::XLK,Technology,XLK,Technology,0.001080222937,62.26469000,0.067259746313,0.042449991714,
2022-11-28,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,69.21667000,0.239262159894,0.151006764994,
2022-11-28,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,66.99185000,0.479464334781,0.302606806515,
2022-11-28,sector::XLE,Energy,XLE,Energy,0.004980877978,35.89395000,0.178783385089,0.112836482915,
2022-11-28,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,33.42947000,0.198098431972,0.125026888396,
2022-11-28,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,47.56274000,0.021359715565,0.013480867807,
2022-11-29,sector::XLK,Technology,XLK,Technology,0.001080222937,61.65509000,0.066601242411,0.041956921292,
2022-11-29,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,68.95242000,0.238348723496,0.150153034236,
2022-11-29,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,66.77918000,0.477942243958,0.301090255770,
2022-11-29,sector::XLE,Energy,XLE,Energy,0.004980877978,36.43627000,0.181484614834,0.114330235064,
2022-11-29,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,33.98796000,0.201407966741,0.126881389931,
2022-11-29,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,47.58199000,0.021368360452,0.013461469864,
2022-11-30,sector::XLK,Technology,XLK,Technology,0.001080222937,64.75070000,0.069945191337,0.043215837415,
2022-11-30,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,70.33748000,0.243136478341,0.150222571658,
2022-11-30,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,69.08076500,0.494414813696,0.305475613062,
2022-11-30,sector::XLE,Energy,XLE,Energy,0.004980877978,36.61705000,0.182385057955,0.112687132037,
2022-11-30,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,34.78580000,0.206135856623,0.127361631229,
2022-11-30,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,49.59426000,0.022272040830,0.013760844413,
2022-12-01,sector::XLK,Technology,XLK,Technology,0.001080222937,64.84118000,0.070042929908,0.043328782281,
2022-12-01,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,70.01855000,0.242034028878,0.149723030654,
2022-12-01,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,69.07131100,0.494347150901,0.305804741470,
2022-12-01,sector::XLE,Energy,XLE,Energy,0.004980877978,36.49653000,0.181784762541,0.112452640236,
2022-12-01,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,34.71488000,0.205715594477,0.127256330032,
2022-12-01,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,49.88311000,0.022401759047,0.013857800376,
2022-12-02,sector::XLK,Technology,XLK,Technology,0.001080222937,64.46495000,0.069636517633,0.043129907541,
2022-12-02,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,70.33748000,0.243136478341,0.150588429565,
2022-12-02,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,68.98152000,0.493704511802,0.305779649392,
2022-12-02,sector::XLE,Energy,XLE,Energy,0.004980877978,36.27960000,0.180704260681,0.111920560080,
2022-12-02,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,34.54645000,0.204717501510,0.126793343670,
2022-12-02,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,50.00827160,0.022457967250,0.013909513054,
2022-12-05,sector::XLK,Technology,XLK,Technology,0.001080222937,63.39339000,0.068478993942,0.043151625927,
2022-12-05,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,69.45360000,0.240081158894,0.151285697471,
2022-12-05,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,66.99185000,0.479464334781,0.302131565150,
2022-12-05,sector::XLE,Energy,XLE,Energy,0.004980877978,35.20298000,0.175341747833,0.110490547192,
2022-12-05,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,33.96137000,0.201250398066,0.126816727218,
2022-12-05,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,49.21877000,0.022103413883,0.013928333240,
2022-12-06,sector::XLK,Technology,XLK,Technology,0.001080222937,62.03608200,0.067012798708,0.042690494597,
