date,nav_start,cash_start,pnl_day,nav_pre_rebalance,nav_end,return_day,cum_return,cash_end,cash_weight_end,gross_exposure_end,position_count_end,rebalance_executed_flag,rebalance_id,buys_count,sells_count,peak_nav_to_date,drawdown_to_date
2019-02-14,1.000000000000,1.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0,1,S4N4F-R001,0,0,1.000000000000,0.000000000000
2019-02-15,1.000000000000,1.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0,0,,0,0,1.000000000000,0.000000000000
2019-02-19,1.000000000000,1.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0,0,,0,0,1.000000000000,0.000000000000
2019-02-20,1.000000000000,1.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0,0,,0,0,1.000000000000,0.000000000000
2019-02-21,1.000000000000,1.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0,0,,0,0,1.000000000000,0.000000000000
2019-02-22,1.000000000000,1.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0,0,,0,0,1.000000000000,0.000000000000
2019-02-25,1.000000000000,1.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0,0,,0,0,1.000000000000,0.000000000000
2019-02-26,1.000000000000,1.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0,0,,0,0,1.000000000000,0.000000000000
2019-02-27,1.000000000000,1.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0,0,,0,0,1.000000000000,0.000000000000
2019-02-28,1.000000000000,1.000000000000,0.000000000000,1.000000000000,1.000000000000,-0.000000000000,-0.000000000000,0.000000000000,0.000000000000,1.000000000000,6,1,S4N4F-R002,6,0,1.000000000000,-0.000000000000
2019-03-01,1.000000000000,0.000000000000,0.010267381670,1.010267381670,1.010267381670,0.010267381670,0.010267381670,0.000000000000,0.000000000000,1.000000000000,6,0,,0,0,1.010267381670,0.000000000000
2019-03-04,1.010267381670,0.000000000000,-0.006609183397,1.003658198273,1.003658198273,-0.006542014042,0.003658198273,0.000000000000,0.000000000000,1.000000000000,6,0,,0,0,1.010267381670,-0.006542014042
2019-03-05,1.003658198273,0.000000000000,-0.000833118256,1.002825080016,1.002825080016,-0.000830081653,0.002825080016,0.000000000000,0.000000000000,1.000000000000,6,0,,0,0,1.010267381670,-0.007366665289
