date,security_key,issuer_name,symbol,rebalance_id,entry_trade_date,entry_signal_date,entry_report_period,source_signal_id,days_since_entry,shares_end,close_price,market_value_end,weight_end,pnl_day,return_contribution_day,price_status,price_basis
2019-08-07,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,P1-R001,2019-08-07,2019-08-06,2019-06-30,transition:000156761919015831:2,0,0.025188916877,39.70000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,exact_adjusted_close,split_adjusted_close
2019-08-08,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,P1-R001,2019-08-07,2019-08-06,2019-06-30,transition:000156761919015831:2,1,0.025188916877,42.97000000,1.082367758186,1.000000000000,0.082367758186,0.082367758186,exact_adjusted_close,split_adjusted_close
2019-08-09,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,P1-R001,2019-08-07,2019-08-06,2019-06-30,transition:000156761919015831:2,2,0.025188916877,40.04999900,1.008816095718,1.000000000000,-0.073551662469,-0.067954410054,exact_adjusted_close,split_adjusted_close
2019-08-12,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,P1-R001,2019-08-07,2019-08-06,2019-06-30,transition:000156761919015831:2,3,0.025188916877,37.00000000,0.931989924433,1.000000000000,-0.076826171285,-0.076154783425,exact_adjusted_close,split_adjusted_close
2019-08-13,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,P1-R001,2019-08-07,2019-08-06,2019-06-30,transition:000156761919015831:2,4,0.025188916877,36.45000000,0.918136020151,1.000000000000,-0.013853904282,-0.014864864865,exact_adjusted_close,split_adjusted_close
2019-08-14,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,P1-R001,2019-08-07,2019-08-06,2019-06-30,transition:000156761919015831:2,5,0.025188916877,33.96000000,0.855415617128,0.999999999999,-0.062720403023,-0.068312757202,exact_adjusted_close,split_adjusted_close
2019-08-15,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,P1-R001,2019-08-07,2019-08-06,2019-06-30,transition:000156761919015831:2,6,0.025188916877,33.22000000,0.836775818640,1.000000000000,-0.018639798489,-0.021790341579,exact_adjusted_close,split_adjusted_close
2019-08-16,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,P1-R001,2019-08-07,2019-08-06,2019-06-30,transition:000156761919015831:2,7,0.025188916877,35.23000000,0.887405541562,1.000000000000,0.050629722922,0.060505719446,exact_adjusted_close,split_adjusted_close
2019-08-19,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,P1-R001,2019-08-07,2019-08-06,2019-06-30,transition:000156761919015831:2,8,0.025188916877,34.61000000,0.871788413098,1.000000000000,-0.015617128463,-0.017598637524,exact_adjusted_close,split_adjusted_close
2019-08-20,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,P1-R001,2019-08-07,2019-08-06,2019-06-30,transition:000156761919015831:2,9,0.025188916877,35.29000000,0.888916876574,1.000000000000,0.017128463476,0.019647500722,exact_adjusted_close,split_adjusted_close
2019-08-21,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,P1-R001,2019-08-07,2019-08-06,2019-06-30,transition:000156761919015831:2,10,0.025188916877,34.91000000,0.879345088161,1.000000000000,-0.009571788413,-0.010767922924,exact_adjusted_close,split_adjusted_close
2019-08-22,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,P1-R001,2019-08-07,2019-08-06,2019-06-30,transition:000156761919015831:2,11,0.025188916877,34.00000000,0.856423173804,1.000000000001,-0.022921914358,-0.026067029505,exact_adjusted_close,split_adjusted_close
