date,nav_start,cash_start,pnl_day,nav_pre_rebalance,nav_end,return_day,cum_return,cash_end,gross_exposure_end,position_count_end,rebalance_executed_flag,rebalance_id,buys_count,sells_count,peak_nav_to_date,drawdown_to_date
2019-08-26,0.842065491184,0.000000000000,-0.003022670025,0.839042821159,0.839042821159,-0.003589590188,-0.160957178841,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.224808005585
2019-08-27,0.839042821159,0.000000000000,-0.005037783375,0.834005037783,0.834005037783,-0.006004202942,-0.165994962217,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.229462415639
2019-08-28,0.834005037783,0.000000000000,-0.013098236776,0.820906801008,0.820906801008,-0.015705225008,-0.179093198992,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.241563881778
2019-08-29,0.820906801008,0.000000000000,0.004282115869,0.825188916877,0.825188916877,0.005216324026,-0.174811083123,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.237607633232
2019-08-30,0.825188916877,0.000000000000,-0.004785894207,0.820403022670,0.820403022670,-0.005799755800,-0.179596977330,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.242029322783
2019-09-03,0.820403022670,0.000000000000,-0.047103274559,0.773299748111,0.773299748111,-0.057414798895,-0.226700251889,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.285548056784
2019-09-04,0.773299748111,0.000000000000,0.032493702771,0.805793450882,0.805793450882,0.042019543974,-0.194206549118,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.255527111939
2019-09-05,0.805793450882,0.000000000000,0.013098236776,0.818891687657,0.818891687657,0.016255079712,-0.181108312343,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.243425645799
2019-09-06,0.818891687657,0.000000000000,-0.016372795970,0.802518891688,0.802518891688,-0.019993848047,-0.197481108312,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.258552478473
2019-09-09,0.802518891688,0.000000000000,0.009571788413,0.812090680101,0.812090680101,0.011927181419,-0.187909319899,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.249709099372
2019-09-10,0.812090680101,0.000000000000,0.031989924433,0.844080604534,0.844080604534,0.039392059553,-0.155919395466,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.220153595532
2019-09-11,0.844080604534,0.000000000000,0.012342569270,0.856423173804,0.856423173804,0.014622500746,-0.143576826196,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.208750290901
2019-09-12,0.856423173804,0.000000000000,0.001763224181,0.858186397985,0.858186397985,0.002058823529,-0.141813602015,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.207121247382
2019-09-13,0.858186397985,0.000000000000,-0.020654911839,0.837531486146,0.837531486146,-0.024068095098,-0.162468513854,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.226204328601
2019-09-16,0.837531486146,0.000000000000,0.029722921914,0.867254408060,0.867254408060,0.035488721805,-0.132745591940,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.198743309286
2019-09-17,0.867254408060,0.000000000000,-0.003526448363,0.863727959698,0.863727959698,-0.004066221319,-0.136272040302,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.202001396323
2019-09-18,0.863727959698,0.000000000000,-0.000755667506,0.862972292191,0.862972292191,-0.000874890639,-0.137027707809,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.202699557831
2019-09-19,0.862972292191,0.000000000000,-0.011083123426,0.851889168766,0.851889168766,-0.012842965558,-0.148110831234,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.212939259949
2019-09-20,0.851889168766,0.000000000000,-0.030730478589,0.821158690176,0.821158690176,-0.036073329391,-0.178841309824,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.241331161275
2019-09-23,0.821158690176,0.000000000000,0.010075566751,0.831234256927,0.831234256927,0.012269938650,-0.168765743073,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.232022341168
2019-09-24,0.831234256927,0.000000000000,-0.042821158690,0.788413098237,0.788413098237,-0.051515151515,-0.211586901763,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.271584826623
2019-09-25,0.788413098237,0.000000000000,0.009571788413,0.797984886650,0.797984886650,0.012140575080,-0.202015113350,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.262741447522
2019-09-26,0.797984886650,0.000000000000,-0.002770780856,0.795214105793,0.795214105793,-0.003472222222,-0.204785894207,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.265301373051
2019-09-27,0.795214105793,0.000000000000,-0.032241813602,0.762972292191,0.762972292191,-0.040544821033,-0.237027707809,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.295089597394
2019-09-30,0.762972292191,0.000000000000,0.004534005038,0.767506297229,0.767506297229,0.005942555299,-0.232493702771,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.290900628345
2019-10-01,0.767506297229,0.000000000000,-0.033249370277,0.734256926952,0.734256926952,-0.043321299639,-0.265743073048,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.321619734699
2019-10-02,0.734256926952,0.000000000000,-0.003778337531,0.730478589421,0.730478589421,-0.005145797599,-0.269521410579,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.325110542239
2019-10-03,0.730478589421,0.000000000000,0.018136020151,0.748614609572,0.748614609572,0.024827586207,-0.251385390428,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.308354666046
2019-10-04,0.748614609572,0.000000000000,-0.001259445844,0.747355163728,0.747355163728,-0.001682368775,-0.252644836272,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.309518268559
2019-10-07,0.747355163728,0.000000000000,0.017632241814,0.764987405542,0.764987405542,0.023592854735,-0.235012594458,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.293227833372
2019-10-08,0.764987405542,0.000000000000,-0.027455919395,0.737531486146,0.737531486146,-0.035890681594,-0.262468513854,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.318594368164
2019-10-09,0.737531486146,0.000000000000,-0.005289672544,0.732241813602,0.732241813602,-0.007172131148,-0.267758186398,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.323481498720
2019-10-10,0.732241813602,0.000000000000,-0.005037783375,0.727204030227,0.727204030227,-0.006879944960,-0.272795969773,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.328135908774
2019-10-11,0.727204030227,0.000000000000,0.031738035264,0.758942065491,0.758942065491,0.043643921025,-0.241057934509,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.298813125436
2019-10-14,0.758942065491,0.000000000000,0.024937027708,0.783879093199,0.783879093199,0.032857616993,-0.216120906801,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.275773795671
2019-10-15,0.783879093199,0.000000000000,0.022166246851,0.806045340050,0.806045340050,0.028277634961,-0.193954659950,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.255294391436
2019-10-16,0.806045340050,0.000000000000,-0.003274559194,0.802770780856,0.802770780856,-0.004062500000,-0.197229219144,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.258319757971
2019-10-17,0.802770780856,0.000000000000,0.018891687657,0.821662468514,0.821662468514,0.023533103232,-0.178337531486,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.240865720270
2019-10-18,0.821662468514,0.000000000000,-0.014105768262,0.807556700252,0.807556700252,-0.017167351318,-0.192443299748,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.253898045148
2019-10-21,0.807556700252,0.000000000000,-0.016372821159,0.791183879093,0.791183879093,-0.020274515899,-0.208816120907,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.269024901094
2019-10-22,0.791183879093,0.000000000000,0.028211586902,0.819395465995,0.819395465995,0.035657433938,-0.180604534005,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.242960204794
2019-10-23,0.819395465995,0.000000000000,0.013098211587,0.832493677582,0.832493677582,0.015985213649,-0.167506322418,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.230858761927
2019-10-24,0.832493677582,0.000000000000,0.005793476071,0.838287153652,0.838287153652,0.006959183267,-0.161712846348,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.225506167093
2019-10-25,0.838287153652,0.000000000000,-0.014357682620,0.823929471033,0.823929471033,-0.017127403846,-0.176070528967,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.238771235746
2019-10-28,0.823929471033,0.000000000000,0.012846347607,0.836775818640,0.836775818640,0.015591562213,-0.163224181360,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.226902490109
2019-10-29,0.836775818640,0.000000000000,-0.020151133501,0.816624685139,0.816624685139,-0.024081878387,-0.183375314861,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.245520130323
2019-10-30,0.816624685139,0.000000000000,0.033501259446,0.850125944584,0.850125944584,0.041024059223,-0.149874055416,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.214568303468
2019-10-31,0.850125944584,0.000000000000,-0.056675062972,0.793450881612,0.793450881612,-0.066666666667,-0.206549118388,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.266930416570
2019-11-01,0.793450881612,0.000000000000,-0.003274559194,0.790176322418,0.790176322418,-0.004126984127,-0.209823677582,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.269955783104
2019-11-04,0.790176322418,0.000000000000,-0.007304785894,0.782871536524,0.782871536524,-0.009244501116,-0.217128463476,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.276704677682
2019-11-05,0.782871536524,0.000000000000,-0.077078085642,0.705793450882,0.705793450882,-0.098455598456,-0.294206549118,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.347917151501
2019-11-06,0.705793450882,0.000000000000,-0.027204030227,0.678589420655,0.678589420655,-0.038543897216,-0.321410579345,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.373050965790
2019-11-07,0.678589420655,0.000000000000,0.011083123426,0.689672544081,0.689672544081,0.016332590943,-0.310327455919,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.362811263672
2019-11-08,0.689672544081,0.000000000000,-0.009319899244,0.680352644836,0.680352644836,-0.013513513514,-0.319647355164,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.371421922271
2019-11-11,0.680352644836,0.000000000000,0.003274559194,0.683627204030,0.683627204030,0.004813032210,-0.316372795970,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.368396555737
2019-11-12,0.683627204030,0.000000000000,-0.011083123426,0.672544080605,0.672544080605,-0.016212232867,-0.327455919395,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.378636257854
2019-11-13,0.672544080605,0.000000000000,0.000251889169,0.672795969773,0.672795969773,0.000374531835,-0.327204030227,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.378403537352
2019-11-14,0.672795969773,0.000000000000,-0.018136020151,0.654659949622,0.654659949622,-0.026956196181,-0.345340050378,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.395159413544
2019-11-15,0.654659949622,0.000000000000,0.020151133501,0.674811083123,0.674811083123,0.030781069642,-0.325188916877,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.376541773330
2019-11-18,0.674811083123,0.000000000000,-0.001007556675,0.673803526448,0.673803526448,-0.001493094438,-0.326196473552,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.377472655341
2019-11-19,0.673803526448,0.000000000000,0.007556649874,0.681360176322,0.681360176322,0.011214915888,-0.318639823678,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.370491063533
2019-11-20,0.681360176322,0.000000000000,0.024685188917,0.706045365239,0.706045365239,0.036229280452,-0.293954634761,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.347684407726
2019-11-21,0.706045365239,0.000000000000,0.036020125945,0.742065491184,0.742065491184,0.051016730253,-0.257934508816,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.314405399116
2019-11-22,0.742065491184,0.000000000000,0.002518891688,0.744584382872,0.744584382872,0.003394433130,-0.255415617128,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.312078194089
2019-11-25,0.744584382872,0.000000000000,-0.011335012594,0.733249370277,0.733249370277,-0.015223274696,-0.266750629723,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.322550616709
2019-11-26,0.733249370277,0.000000000000,0.010579345088,0.743828715365,0.743828715365,0.014428031604,-0.256171284635,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.312776355597
2019-11-27,0.743828715365,0.000000000000,-0.001007556675,0.742821158690,0.742821158690,-0.001354554690,-0.257178841310,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.313707237608
2019-11-29,0.742821158690,0.000000000000,0.002770780856,0.745591939547,0.745591939547,0.003730077993,-0.254408060453,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.311147312078
2019-12-02,0.745591939547,0.000000000000,-0.015617128463,0.729974811083,0.729974811083,-0.020945945946,-0.270025188917,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.325575983244
2019-12-03,0.729974811083,0.000000000000,0.001007556675,0.730982367758,0.730982367758,0.001380262250,-0.269017632242,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.324645101233
2019-12-04,0.730982367758,0.000000000000,0.001007531486,0.731989899244,0.731989899244,0.001378325293,-0.268010100756,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.323714242495
2019-12-05,0.731989899244,0.000000000000,-0.010327430730,0.721662468514,0.721662468514,-0.014108706611,-0.278337531486,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.333255759832
2019-12-06,0.721662468514,0.000000000000,-0.019899244332,0.701763224181,0.701763224181,-0.027574171030,-0.298236775819,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.351640679544
2019-12-09,0.701763224181,0.000000000000,-0.004534005038,0.697229219144,0.697229219144,-0.006460875808,-0.302770780856,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.355829648592
2019-12-10,0.697229219144,0.000000000000,0.005289672544,0.702518891688,0.702518891688,0.007586705202,-0.297481108312,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.350942518036
2019-12-11,0.702518891688,0.000000000000,0.013350125945,0.715869017632,0.715869017632,0.019003226963,-0.284130982368,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.338608331394
2019-12-12,0.715869017632,0.000000000000,0.006801007557,0.722670025189,0.722670025189,0.009500351865,-0.277329974811,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.332324877822
2019-12-13,0.722670025189,0.000000000000,-0.005037783375,0.717632241814,0.717632241814,-0.006971070059,-0.282367758186,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.336979287875
2019-12-16,0.717632241814,0.000000000000,0.039294685139,0.756926926952,0.756926926952,0.054756019656,-0.243073073048,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.300674912730
2019-12-17,0.756926926952,0.000000000000,-0.007556649874,0.749370277078,0.749370277078,-0.009983328119,-0.250629722922,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.307656504538
2019-12-18,0.749370277078,0.000000000000,0.009571788413,0.758942065491,0.758942065491,0.012773109244,-0.241057934509,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.298813125436
2019-12-19,0.758942065491,0.000000000000,-0.003526448363,0.755415617128,0.755415617128,-0.004646531696,-0.244584382872,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.302071212474
2019-12-20,0.755415617128,0.000000000000,0.011586901763,0.767002518892,0.767002518892,0.015338446149,-0.232997481108,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.291366069351
2019-12-23,0.767002518892,0.000000000000,-0.003022670025,0.763979848866,0.763979848866,-0.003940886700,-0.236020151134,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.294158715383
2019-12-24,0.763979848866,0.000000000000,0.002770780856,0.766750629723,0.766750629723,0.003626772173,-0.233249370277,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.291598789853
2019-12-26,0.766750629723,0.000000000000,0.005793450882,0.772544080605,0.772544080605,0.007555847569,-0.227455919395,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.286246218292
2019-12-27,0.772544080605,0.000000000000,-0.012594458438,0.759949622166,0.759949622166,-0.016302575807,-0.240050377834,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.297882243426
2019-12-30,0.759949622166,0.000000000000,-0.010831234257,0.749118387909,0.749118387909,-0.014252568777,-0.250881612091,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.307889225041
2019-12-31,0.749118387909,0.000000000000,0.000000000000,0.749118387909,0.749118387909,0.000000000000,-0.250881612091,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.307889225041
2020-01-02,0.749118387909,0.000000000000,0.031486146096,0.780604534005,0.780604534005,0.042030934768,-0.219395465995,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.278799162206
2020-01-03,0.780604534005,0.000000000000,0.009571788413,0.790176322418,0.790176322418,0.012262020006,-0.209823677582,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.269955783104
2020-01-06,0.790176322418,0.000000000000,0.005289672544,0.795465994962,0.795465994962,0.006694293911,-0.204534005038,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.265068652548
2020-01-07,0.795465994962,0.000000000000,0.030982367758,0.826448362720,0.826448362720,0.038948701710,-0.173551637280,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.236444030719
2020-01-08,0.826448362720,0.000000000000,0.028211586902,0.854659949622,0.854659949622,0.034135934166,-0.145340050378,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.210379334419
2020-01-09,0.854659949622,0.000000000000,0.001007556675,0.855667506297,0.855667506297,0.001178897731,-0.144332493703,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.209448452409
2020-01-10,0.855667506297,0.000000000000,0.001007513854,0.856675020151,0.856675020151,0.001177459523,-0.143324979849,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.208517609960
2020-01-13,0.856675020151,0.000000000000,0.003274602015,0.859949622166,0.859949622166,0.003822455351,-0.140050377834,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.205492203863
2020-01-14,0.859949622166,0.000000000000,0.017632241814,0.877581863980,0.877581863980,0.020503807850,-0.122418136020,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.189201768676
2020-01-15,0.877581863980,0.000000000000,0.004282073048,0.881863937028,0.881863937028,0.004879400115,-0.118136062972,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.185245559693
2020-01-16,0.881863937028,0.000000000000,-0.008312299748,0.873551637280,0.873551637280,-0.009425830221,-0.126448362720,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.192925296719
2020-01-17,0.873551637280,0.000000000000,0.011335012594,0.884886649874,0.884886649874,0.012975778547,-0.115113350126,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.182452874098
2020-01-21,0.884886649874,0.000000000000,0.062216624685,0.947103274559,0.947103274559,0.070310276117,-0.052896725441,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.124970909937
2020-01-22,0.947103274559,0.000000000000,-0.014105768262,0.932997506297,0.932997506297,-0.014893590426,-0.067002493703,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.138003234815
2020-01-23,0.932997506297,0.000000000000,0.009067984887,0.942065491184,0.942065491184,0.009719195202,-0.057934508816,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.129625319991
2020-01-24,0.942065491184,0.000000000000,-0.015113350126,0.926952141058,0.926952141058,-0.016042780749,-0.073047858942,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.143588550151
2020-01-27,0.926952141058,0.000000000000,-0.012594458438,0.914357682620,0.914357682620,-0.013586956522,-0.085642317380,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.155224575285
2020-01-28,0.914357682620,0.000000000000,0.017884088161,0.932241770781,0.932241770781,0.019559181818,-0.067758229219,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.138701459158
2020-01-29,0.932241770781,0.000000000000,-0.000503735516,0.931738035264,0.931738035264,-0.000540348579,-0.068261964736,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.139166860600
2020-01-30,0.931738035264,0.000000000000,-0.007808564232,0.923929471033,0.923929471033,-0.008380643417,-0.076070528967,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.146381196183
2020-01-31,0.923929471033,0.000000000000,-0.009823677582,0.914105793451,0.914105793451,-0.010632497274,-0.085894206549,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.155457295788
2020-02-03,0.914105793451,0.000000000000,0.032745591940,0.946851385390,0.946851385390,0.035822540645,-0.053148614610,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.125203630440
2020-02-04,0.946851385390,0.000000000000,0.023677581864,0.970528967254,0.970528967254,0.025006650705,-0.029471032746,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.103327903188
2020-02-05,0.970528967254,0.000000000000,-0.043324937028,0.927204030227,0.927204030227,-0.044640539839,-0.072795969773,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.143355829649
2020-02-06,0.927204030227,0.000000000000,0.007052896725,0.934256926952,0.934256926952,0.007606628634,-0.065743073048,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.136839655574
2020-02-07,0.934256926952,0.000000000000,0.089168765743,1.023425692695,1.023425692695,0.095443515772,0.023425692695,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.054456597626
2020-02-10,1.023425692695,0.000000000000,-0.015617171285,1.007808521411,1.007808521411,-0.015259702190,0.007808521411,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.068885308355
2020-02-11,1.007808521411,0.000000000000,0.031738078086,1.039546599496,1.039546599496,0.031492170796,0.039546599496,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.039562485455
2020-02-12,1.039546599496,0.000000000000,-0.000503778338,1.039042821159,1.039042821159,-0.000484613521,0.039042821159,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.040027926460
2020-02-13,1.039042821159,0.000000000000,-0.029219143577,1.009823677582,1.009823677582,-0.028121212121,0.009823677582,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.067023504771
2020-02-14,1.009823677582,0.000000000000,-0.010831234257,0.998992443325,0.998992443325,-0.010725866800,-0.001007556675,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.077030486386
2020-02-18,0.998992443325,0.000000000000,0.013098236776,1.012090680101,1.012090680101,0.013111447302,0.012090680101,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.064929020247
2020-02-19,1.012090680101,0.000000000000,0.021914332494,1.034005012594,1.034005012594,0.021652538576,0.034005012594,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.044682359786
2020-02-20,1.034005012594,0.000000000000,-0.003274534005,1.030730478589,1.030730478589,-0.003166845388,0.030730478589,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.047707703049
2020-02-21,1.030730478589,0.000000000000,-0.005037783375,1.025692695214,1.025692695214,-0.004887585533,0.025692695214,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.052362113102
2020-02-24,1.025692695214,0.000000000000,-0.060705289673,0.964987405542,0.964987405542,-0.059184675835,-0.035012594458,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.108447754247
2020-02-25,0.964987405542,0.000000000000,-0.060957178841,0.904030226700,0.904030226700,-0.063168885409,-0.095969773300,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.164766115895
2020-02-26,0.904030226700,0.000000000000,-0.036272040302,0.867758186398,0.867758186398,-0.040122596824,-0.132241813602,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.198277868280
2020-02-27,0.867758186398,0.000000000000,-0.050377833753,0.817380352645,0.817380352645,-0.058055152395,-0.182619647355,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.244821968815
2020-02-28,0.817380352645,0.000000000000,0.035768261965,0.853148614610,0.853148614610,0.043759630200,-0.146851385390,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.211775657435
2020-03-02,0.853148614610,0.000000000000,-0.025692695214,0.827455919395,0.827455919395,-0.030115146147,-0.172544080605,0.000000000000,1.000000000000,1,0,,0,0,1.082367758186,-0.235513148708
