date,instrument_key,issuer_name,symbol,sector,shares_end,close_price,market_value_end,weight_end,rebalance_id
2019-03-13,sector::XLV,XLV,XLV,Health Care,0.004075782762,81.37754000,0.331677174708,0.330123771781,
2019-03-13,sector::XLK,XLK,XLK,Technology,0.011551471106,31.74627000,0.366716120619,0.364998613540,
2019-03-14,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,48.45082000,0.305398248295,0.304177549909,
2019-03-14,sector::XLV,XLV,XLV,Health Care,0.004075782762,81.24496000,0.331136807430,0.329813230203,
2019-03-14,sector::XLK,XLK,XLK,Technology,0.011551471106,31.81223000,0.367478055653,0.366009219888,
2019-03-15,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,48.92667000,0.308397655869,0.304088044405,
2019-03-15,sector::XLV,XLV,XLV,Health Care,0.004075782762,81.61726000,0.332654221352,0.328005643717,
2019-03-15,sector::XLK,XLK,XLK,Technology,0.011551471106,32.30068000,0.373120371714,0.367906311878,
2019-03-18,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,49.40001000,0.311381242253,0.305805091704,
2019-03-18,sector::XLV,XLV,XLV,Health Care,0.004075782762,81.49305000,0.332147968375,0.326199931612,
2019-03-18,sector::XLK,XLK,XLK,Technology,0.011551471106,32.43787000,0.374705118035,0.367994976684,
2019-03-19,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,49.64774000,0.312942749531,0.305846359668,
2019-03-19,sector::XLV,XLV,XLV,Health Care,0.004075782762,82.14074000,0.334787812112,0.327196056625,
2019-03-19,sector::XLK,XLK,XLK,Technology,0.011551471106,32.50425000,0.375471904687,0.366957583707,
2019-03-20,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,49.71852000,0.313388894467,0.307150088412,
2019-03-20,sector::XLV,XLV,XLV,Health Care,0.004075782762,81.57290000,0.332473419628,0.325854687375,
2019-03-20,sector::XLK,XLK,XLK,Technology,0.011551471106,32.41575000,0.374449599494,0.366995224212,
2019-03-21,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,50.39978000,0.317683055240,0.306847111279,
2019-03-21,sector::XLV,XLV,XLV,Health Care,0.004075782762,81.89231000,0.333775265400,0.322390427551,
2019-03-21,sector::XLK,XLK,XLK,Technology,0.011551471106,33.23001000,0.383855500357,0.370762461171,
2019-03-22,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,49.40001000,0.311381242253,0.307115815887,
2019-03-22,sector::XLV,XLV,XLV,Health Care,0.004075782762,80.40175000,0.327700066647,0.323211098416,
2019-03-22,sector::XLK,XLK,XLK,Technology,0.011551471106,32.44672000,0.374807348555,0.369673085697,
2019-03-25,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,49.69198000,0.313221605874,0.308923742986,
2019-03-25,sector::XLV,XLV,XLV,Health Care,0.004075782762,80.35738000,0.327519224166,0.323025176845,
2019-03-25,sector::XLK,XLK,XLK,Technology,0.011551471106,32.30511000,0.373171544731,0.368051080169,
2019-03-26,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,49.90432000,0.314560040684,0.308532034860,
2019-03-26,sector::XLV,XLV,XLV,Health Care,0.004075782762,80.90747000,0.329761271505,0.323441960061,
2019-03-26,sector::XLK,XLK,XLK,Technology,0.011551471106,32.48213000,0.375216386146,0.368026005080,
2019-03-27,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,49.80258000,0.313918746733,0.309584247732,
2019-03-27,sector::XLV,XLV,XLV,Health Care,0.004075782762,80.23317000,0.327012971189,0.322497670935,
2019-03-27,sector::XLK,XLK,XLK,Technology,0.011551471106,32.29626000,0.373069314212,0.367918081333,
2019-03-28,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,50.10339000,0.315814831197,0.310150723797,
2019-03-28,sector::XLV,XLV,XLV,Health Care,0.004075782762,80.43724000,0.327844716177,0.321964853994,
2019-03-28,sector::XLK,XLK,XLK,Technology,0.011551471106,32.42902000,0.374602887516,0.367884422208,
2019-03-29,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,50.36439000,0.317459982771,0.308954502258,
2019-03-29,sector::XLV,XLV,XLV,Health Care,0.004075782762,81.40433000,0.331786364928,0.322897047803,
2019-03-29,sector::XLK,XLK,XLK,Technology,0.011551471106,32.74765000,0.378283532754,0.368148449938,
2019-04-01,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,50.91736000,0.320945497967,0.309588344245,
2019-04-01,sector::XLV,XLV,XLV,Health Care,0.004075782762,81.52854000,0.332292617905,0.320533928763,
2019-04-01,sector::XLK,XLK,XLK,Technology,0.011551471106,33.19461000,0.383446578280,0.369877726992,
2019-04-02,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,50.90851000,0.320889714092,0.309381161013,
2019-04-02,sector::XLV,XLV,XLV,Health Care,0.004075782762,81.34222000,0.331533218061,0.319642940904,
2019-04-02,sector::XLK,XLK,XLK,Technology,0.011551471106,33.30967000,0.384775690545,0.370975898082,
2019-04-03,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,51.26684000,0.323148362229,0.310081072538,
2019-04-03,sector::XLV,XLV,XLV,Health Care,0.004075782762,81.23575000,0.331099269470,0.317710465515,
2019-04-03,sector::XLK,XLK,XLK,Technology,0.011551471106,33.57961000,0.387893894656,0.372208461947,
2019-04-04,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,51.68267000,0.325769447973,0.312506742645,
2019-04-04,sector::XLV,XLV,XLV,Health Care,0.004075782762,81.06717700,0.330412202543,0.316960481683,
2019-04-04,sector::XLK,XLK,XLK,Technology,0.011551471106,33.43800000,0.386258090832,0.370532775672,
2019-04-05,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,51.98791000,0.327693455891,0.312540783048,
2019-04-05,sector::XLV,XLV,XLV,Health Care,0.004075782762,81.62614000,0.332690414303,0.317306680160,
2019-04-05,sector::XLK,XLK,XLK,Technology,0.011551471106,33.59731000,0.388098355694,0.370152536793,
2019-04-08,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,52.17371000,0.328864602107,0.312887459918,
2019-04-08,sector::XLV,XLV,XLV,Health Care,0.004075782762,81.60839000,0.332618069159,0.316458573270,
2019-04-08,sector::XLK,XLK,XLK,Technology,0.011551471106,33.72565000,0.389580871496,0.370653966812,
2019-04-09,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,51.70479000,0.325908876144,0.311755293453,
2019-04-09,sector::XLV,XLV,XLV,Health Care,0.004075782762,81.39545000,0.331750171977,0.317342913275,
2019-04-09,sector::XLK,XLK,XLK,Technology,0.011551471106,33.56634000,0.387740606634,0.370901793271,
2019-04-10,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,51.95252000,0.327470383422,0.311942229461,
2019-04-10,sector::XLV,XLV,XLV,Health Care,0.004075782762,81.42207000,0.331858669314,0.316122429424,
2019-04-10,sector::XLK,XLK,XLK,Technology,0.011551471106,33.80088000,0.390449888667,0.371935341116,
2019-04-11,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,52.01887100,0.327888611208,0.313589039348,
2019-04-11,sector::XLV,XLV,XLV,Health Care,0.004075782762,80.41949000,0.327772371033,0.313477868531,
2019-04-11,sector::XLK,XLK,XLK,Technology,0.011551471106,33.75663000,0.389938736071,0.372933092121,
2019-04-12,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,52.34181000,0.329924180573,0.315010595360,
2019-04-12,sector::XLV,XLV,XLV,Health Care,0.004075782762,79.68308000,0.324770923850,0.310090281651,
2019-04-12,sector::XLK,XLK,XLK,Technology,0.011551471106,33.99117000,0.392648018104,0.374899122989,
2019-04-15,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,52.44798000,0.330593397978,0.315102674692,
2019-04-15,sector::XLV,XLV,XLV,Health Care,0.004075782762,80.00248450,0.326072747205,0.310793849535,
2019-04-15,sector::XLK,XLK,XLK,Technology,0.011551471106,33.97790000,0.392494730082,0.374103475773,
2019-04-16,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,52.67801000,0.332043337506,0.317467029252,
2019-04-16,sector::XLV,XLV,XLV,Health Care,0.004075782762,78.36109000,0.319382779797,0.305362254994,
2019-04-16,sector::XLK,XLK,XLK,Technology,0.011551471106,34.15048000,0.394488282966,0.377170715753,
2019-04-17,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,52.77976000,0.332684694489,0.320021797143,
2019-04-17,sector::XLV,XLV,XLV,Health Care,0.004075782762,76.10750000,0.310197636523,0.298390658646,
2019-04-17,sector::XLK,XLK,XLK,Technology,0.011551471106,34.34078000,0.396686527917,0.381587544211,
2019-04-18,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,52.76206000,0.332573126739,0.319447636727,
2019-04-18,sector::XLV,XLV,XLV,Health Care,0.004075782762,76.23171000,0.310703889500,0.298441501261,
2019-04-18,sector::XLK,XLK,XLK,Technology,0.011551471106,34.43813000,0.397811063629,0.382110862012,
2019-04-22,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,52.56299000,0.331318336225,0.318289376395,
2019-04-22,sector::XLV,XLV,XLV,Health Care,0.004075782762,76.27608000,0.310884731981,0.298659315390,
2019-04-22,sector::XLK,XLK,XLK,Technology,0.011551471106,34.51779000,0.398731253817,0.383051308215,
2019-04-23,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,53.19117000,0.335277919812,0.318053118963,
2019-04-23,sector::XLV,XLV,XLV,Health Care,0.004075782762,77.48272000,0.315802734493,0.299578465349,
2019-04-23,sector::XLK,XLK,XLK,Technology,0.011551471106,34.89394000,0.403076339674,0.382368415688,
2019-04-24,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,53.23983000,0.335584636577,0.318314329997,
2019-04-24,sector::XLV,XLV,XLV,Health Care,0.004075782762,77.39400000,0.315441131046,0.299207476560,
2019-04-24,sector::XLK,XLK,XLK,Technology,0.011551471106,34.90722000,0.403229743210,0.382478193443,
2019-04-25,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,52.96113000,0.333827917252,0.316229398838,
2019-04-25,sector::XLV,XLV,XLV,Health Care,0.004075782762,78.19251000,0.318695684339,0.301894896929,
2019-04-25,sector::XLK,XLK,XLK,Technology,0.011551471106,34.89837000,0.403127512691,0.381875704233,
2019-04-26,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,53.38139000,0.336476926450,0.317446384016,
2019-04-26,sector::XLV,XLV,XLV,Health Care,0.004075782762,78.97329000,0.321877974004,0.303673122612,
2019-04-26,sector::XLK,XLK,XLK,Technology,0.011551471106,34.76561000,0.401593939387,0.378880493371,
2019-04-29,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,53.19559000,0.335305780233,0.316833941325,
2019-04-29,sector::XLV,XLV,XLV,Health Care,0.004075782762,78.83133000,0.321299375883,0.303599143252,
2019-04-29,sector::XLK,XLK,XLK,Technology,0.011551471106,34.77446000,0.401696169906,0.379566915423,
2019-04-30,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,53.11596000,0.334803851421,0.315868602396,
2019-04-30,sector::XLV,XLV,XLV,Health Care,0.004075782762,79.19510000,0.322782023378,0.304526683819,
2019-04-30,sector::XLK,XLK,XLK,Technology,0.011551471106,34.83199000,0.402360726039,0.379604713785,
2019-05-01,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,52.47010000,0.330732826150,0.313706546242,
2019-05-01,sector::XLV,XLV,XLV,Health Care,0.004075782762,79.05313700,0.322203413030,0.305616231282,
2019-05-01,sector::XLK,XLK,XLK,Technology,0.011551471106,34.74348000,0.401338305331,0.380677222476,
2019-05-02,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,52.50991000,0.330983759039,0.314084820734,
2019-05-02,sector::XLV,XLV,XLV,Health Care,0.004075782762,79.39029000,0.323577575415,0.307056772401,
2019-05-02,sector::XLK,XLK,XLK,Technology,0.011551471106,34.56204000,0.399242406414,0.378858406865,
2019-05-03,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,53.12923000,0.334887495718,0.314758857133,
2019-05-03,sector::XLV,XLV,XLV,Health Care,0.004075782762,79.99362000,0.326036617429,0.306439966848,
2019-05-03,sector::XLK,XLK,XLK,Technology,0.011551471106,34.88952000,0.403025282172,0.378801176019,
2019-05-06,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,52.80630000,0.332851983082,0.313875387195,
2019-05-06,sector::XLV,XLV,XLV,Health Care,0.004075782762,80.40175000,0.327700066647,0.309017192417,
2019-05-06,sector::XLK,XLK,XLK,Technology,0.011551471106,34.61957000,0.399906962547,0.377107420388,
2019-05-07,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,52.00560060,0.327804964390,0.315036018165,
2019-05-07,sector::XLV,XLV,XLV,Health Care,0.004075782762,78.85794000,0.321407832462,0.308888072926,
2019-05-07,sector::XLK,XLK,XLK,Technology,0.011551471106,33.87611000,0.391318905838,0.376075908909,
2019-05-08,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,52.02329600,0.327916503146,0.315040711791,
2019-05-08,sector::XLV,XLV,XLV,Health Care,0.004075782762,79.02652100,0.322094931996,0.309447727293,
2019-05-08,sector::XLK,XLK,XLK,Technology,0.011551471106,33.83628000,0.390858810744,0.375511560917,
2019-05-09,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,51.81096000,0.326578093549,0.315173043935,
2019-05-09,sector::XLV,XLV,XLV,Health Care,0.004075782762,78.85794000,0.321407832462,0.310183343288,
2019-05-09,sector::XLK,XLK,XLK,Technology,0.011551471106,33.60617000,0.388200701728,0.374643612778,
2019-05-10,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,51.88616000,0.327052098907,0.315080291472,
2019-05-10,sector::XLV,XLV,XLV,Health Care,0.004075782762,78.88457000,0.321516370557,0.309747199565,
2019-05-10,sector::XLK,XLK,XLK,Technology,0.011551471106,33.71238000,0.389427583474,0.375172508963,
2019-05-13,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,50.34227000,0.317320554600,0.314941446321,
2019-05-13,sector::XLV,XLV,XLV,Health Care,0.004075782762,77.40287000,0.315477283239,0.313111994873,
2019-05-13,sector::XLK,XLK,XLK,Technology,0.011551471106,32.44230000,0.374756291052,0.371946558806,
2019-05-14,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,50.85100000,0.320527213452,0.314741016100,
2019-05-14,sector::XLV,XLV,XLV,Health Care,0.004075782762,77.79326000,0.317068428072,0.311344669146,
2019-05-14,sector::XLK,XLK,XLK,Technology,0.011551471106,32.96449000,0.380788353749,0.373914314754,
2019-05-15,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,51.19606000,0.322702217292,0.314635027526,
2019-05-15,sector::XLV,XLV,XLV,Health Care,0.004075782762,78.02394200,0.318008637791,0.310058782194,
2019-05-15,sector::XLK,XLK,XLK,Technology,0.011551471106,33.32294000,0.384928978567,0.375306190280,
2019-05-16,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,51.66940000,0.325685803676,0.314779996654,
2019-05-16,sector::XLV,XLV,XLV,Health Care,0.004075782762,78.63613000,0.320503783088,0.309771499492,
2019-05-16,sector::XLK,XLK,XLK,Technology,0.011551471106,33.62829000,0.388456220269,0.375448503854,
2019-05-17,sector::XLY,XLY,XLY,Consumer Discretionary,0.006303262737,51.27568000,0.323204083071,0.314291154402,
2019-05-17,sector::XLV,XLV,XLV,Health Care,0.004075782762,78.46756000,0.319816728388,0.310997212061,
2019-05-17,sector::XLK,XLK,XLK,Technology,0.011551471106,33.35835000,0.385338016159,0.374711633537,
2019-05-20,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,50.91293000,0.236461038000,0.231999471207,S1_T5-R003
2019-05-20,sector::XLV,XLV,XLV,Health Care,0.003204701131,78.43207000,0.251351343433,0.246608825102,S1_T5-R003
2019-05-20,sector::XLK,XLK,XLK,Technology,0.008438757335,32.77862000,0.276610819955,0.271391703692,S1_T5-R003
2019-05-21,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,51.26684000,0.238104744736,0.231927814082,
2019-05-21,sector::XLV,XLV,XLV,Health Care,0.003204701131,79.16848000,0.253711317393,0.247129519893,
2019-05-21,sector::XLK,XLK,XLK,Technology,0.008438757335,33.18133000,0.280009191922,0.272745173043,
2019-05-22,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,50.74041000,0.235659782636,0.230095680565,
2019-05-22,sector::XLV,XLV,XLV,Health Care,0.003204701131,79.62097000,0.255161412608,0.249136862605,
2019-05-22,sector::XLK,XLK,XLK,Technology,0.008438757335,33.00874150,0.278552759451,0.271975922418,
2019-05-23,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,50.11224000,0.232742297230,0.229191964039,
2019-05-23,sector::XLV,XLV,XLV,Health Care,0.003204701131,79.34593000,0.254279991609,0.250401114822,
2019-05-23,sector::XLK,XLK,XLK,Technology,0.008438757335,32.42902000,0.273660630391,0.269486114496,
2019-05-24,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,50.17859000,0.233050454507,0.229325492208,
2019-05-24,sector::XLV,XLV,XLV,Health Care,0.003204701131,79.46127000,0.254649621837,0.250579429213,
2019-05-24,sector::XLK,XLK,XLK,Technology,0.008438757335,32.43787000,0.273735313393,0.269360064589,
2019-05-28,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,49.84681000,0.231509528790,0.229154167413,
2019-05-28,sector::XLV,XLV,XLV,Health Care,0.003204701131,78.32560000,0.251010138904,0.248456379716,
2019-05-28,sector::XLK,XLK,XLK,Technology,0.008438757335,32.34494000,0.272951099674,0.270174114722,
2019-05-29,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,49.40444000,0.229454976648,0.228494997751,
2019-05-29,sector::XLV,XLV,XLV,Health Care,0.003204701131,77.57145000,0.248593313546,0.247553264912,
2019-05-29,sector::XLK,XLK,XLK,Technology,0.008438757335,32.15465000,0.271345288541,0.270210051665,
2019-05-30,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,49.72737000,0.230954799247,0.228952280175,
2019-05-30,sector::XLV,XLV,XLV,Health Care,0.003204701131,77.99733000,0.249958131664,0.247790842101,
2019-05-30,sector::XLK,XLK,XLK,Technology,0.008438757335,32.35379000,0.273025782677,0.270658482501,
2019-05-31,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,49.07708000,0.227934579268,0.228076238579,
2019-05-31,sector::XLV,XLV,XLV,Health Care,0.003204701131,77.43836000,0.248166799872,0.248321033329,
2019-05-31,sector::XLK,XLK,XLK,Technology,0.008438757335,31.81390000,0.268469781979,0.268636633558,
2019-06-03,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,48.66567000,0.226023818374,0.227534698180,
2019-06-03,sector::XLV,XLV,XLV,Health Care,0.003204701131,77.62468000,0.248763899787,0.250426788041,
2019-06-03,sector::XLK,XLK,XLK,Technology,0.008438757335,31.25630000,0.263764330889,0.265527491090,
2019-06-04,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,49.98395000,0.232146464569,0.229298905465,
2019-06-04,sector::XLV,XLV,XLV,Health Care,0.003204701131,78.91118000,0.252886747792,0.249784783856,
2019-06-04,sector::XLK,XLK,XLK,Technology,0.008438757335,32.30068000,0.272577600275,0.269234104052,
2019-06-05,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,50.23168000,0.233297026773,0.228942098063,
2019-06-05,sector::XLV,XLV,XLV,Health Care,0.003204701131,79.50563000,0.254791782379,0.250035613544,
2019-06-05,sector::XLK,XLK,XLK,Technology,0.008438757335,32.72110000,0.276125422633,0.270971021194,
2019-06-06,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,50.48825000,0.234488645651,0.228828985984,
2019-06-06,sector::XLV,XLV,XLV,Health Care,0.003204701131,79.91376000,0.256099717052,0.249918448721,
2019-06-06,sector::XLK,XLK,XLK,Technology,0.008438757335,33.10168000,0.279337044900,0.272594916291,
2019-06-07,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,51.21817000,0.237878700807,0.229615571668,
2019-06-07,sector::XLV,XLV,XLV,Health Care,0.003204701131,80.74777000,0.258772469842,0.249783559407,
2019-06-07,sector::XLK,XLK,XLK,Technology,0.008438757335,33.71680000,0.284527893312,0.274644323584,
2019-06-10,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,51.65170000,0.239892196275,0.230293370273,
2019-06-10,sector::XLV,XLV,XLV,Health Care,0.003204701131,80.98732000,0.259540155998,0.249155154583,
2019-06-10,sector::XLK,XLK,XLK,Technology,0.008438757335,34.06197900,0.287440775130,0.275939383967,
2019-06-11,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,51.85077000,0.240816760994,0.231070460326,
2019-06-11,sector::XLV,XLV,XLV,Health Care,0.003204701131,80.85423000,0.259113642325,0.248626832956,
2019-06-11,sector::XLK,XLK,XLK,Technology,0.008438757335,34.06197900,0.287440775130,0.275807514192,
2019-06-12,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,51.83750000,0.240755129539,0.231103649206,
2019-06-12,sector::XLV,XLV,XLV,Health Care,0.003204701131,81.24462000,0.260364725599,0.249927128555,
2019-06-12,sector::XLK,XLK,XLK,Technology,0.008438757335,33.87169000,0.285834972435,0.274376314752,
2019-06-13,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,52.30199000,0.242912416254,0.232570918263,
2019-06-13,sector::XLV,XLV,XLV,Health Care,0.003204701131,81.14703000,0.260051978816,0.248980799095,
2019-06-13,sector::XLK,XLK,XLK,Technology,0.008438757335,33.97347000,0.286693869157,0.274488465589,
2019-06-14,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,52.41701000,0.243446617460,0.233656187724,
2019-06-14,sector::XLV,XLV,XLV,Health Care,0.003204701131,80.96071000,0.259454878901,0.249020662201,
2019-06-14,sector::XLK,XLK,XLK,Technology,0.008438757335,33.67697000,0.284191777607,0.272762743763,
2019-06-17,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,52.43913000,0.243549352034,0.233420389386,
2019-06-17,sector::XLV,XLV,XLV,Health Care,0.003204701131,81.32448000,0.260620653031,0.249781712842,
2019-06-17,sector::XLK,XLK,XLK,Technology,0.008438757335,33.70353000,0.284415911002,0.272587350938,
2019-06-18,sector::XLY,XLY,XLY,Consumer Discretionary,0.004644420150,52.83727000,0.245398481472,0.233132441538,
2019-06-18,sector::XLV,XLV,XLV,Health Care,0.003204701131,82.01652500,0.262838450426,0.249700688082,
