date,strategy_key,strategy_name,nav_start,nav_end,period_return,cash_end,gross_exposure_end,holding_count,drawdown
2018-02-28,n1,N1 Core US Mirror Equal Weight,1.000000000000,1.000000000000,0.000000000000,0.000000000000,1.000000000000,10,0.000000000000
2018-03-29,n1,N1 Core US Mirror Equal Weight,1.000000000000,0.934050979050,-0.065949020950,0.000000000000,1.000000000000,10,-0.065949020950
2018-04-30,n1,N1 Core US Mirror Equal Weight,0.934050979050,0.954201683614,0.021573452644,0.000000000000,1.000000000000,10,-0.045798316386
2018-05-31,n1,N1 Core US Mirror Equal Weight,0.954201683614,1.007281539217,0.055627501517,0.000000000000,1.000000000000,10,0.000000000000
2018-06-29,n1,N1 Core US Mirror Equal Weight,1.007281539217,1.022587431175,0.015195247170,0.000000000000,1.000000000000,10,0.000000000000
2018-07-31,n1,N1 Core US Mirror Equal Weight,1.022587431175,1.039241943855,0.016286639334,0.000000000000,1.000000000000,10,0.000000000000
2018-08-31,n1,N1 Core US Mirror Equal Weight,1.039241943855,1.105744024614,0.063990951436,0.000000000000,1.000000000000,10,0.000000000000
2018-09-28,n1,N1 Core US Mirror Equal Weight,1.105744024614,1.094667280126,-0.010017458146,0.000000000000,1.000000000000,10,-0.010017458147
2018-10-31,n1,N1 Core US Mirror Equal Weight,1.094667280126,1.016188431263,-0.071691965484,0.000000000000,1.000000000000,10,-0.080991252367
2018-11-30,n1,N1 Core US Mirror Equal Weight,1.016188431263,0.993502961913,-0.022324077556,0.000000000000,1.000000000000,10,-0.101507274923
2018-12-31,n1,N1 Core US Mirror Equal Weight,0.993502961913,0.896292541201,-0.097846130749,0.000000000000,1.000000000000,10,-0.189421311579
2019-01-31,n1,N1 Core US Mirror Equal Weight,0.896292541201,0.956171853012,0.066807776544,0.000000000000,1.000000000000,10,-0.135268351691
2019-02-28,n1,N1 Core US Mirror Equal Weight,0.956171853012,0.976913621874,0.021692511442,0.000000000000,1.000000000000,10,-0.116510150516
2019-03-29,n1,N1 Core US Mirror Equal Weight,0.976913621874,1.010335838944,0.034212049379,0.000000000000,1.000000000000,10,-0.086284152160
2019-04-30,n1,N1 Core US Mirror Equal Weight,1.010335838944,1.064254986053,0.053367548720,0.000000000000,1.000000000000,10,-0.037521377134
2019-05-31,n1,N1 Core US Mirror Equal Weight,1.064254986053,0.943141357509,-0.113801325933,0.000000000000,1.000000000000,10,-0.147052720598
2019-06-28,n1,N1 Core US Mirror Equal Weight,0.943141357509,1.029900088056,0.091989106252,0.000000000000,1.000000000000,10,-0.068590862686
2019-07-31,n1,N1 Core US Mirror Equal Weight,1.029900088056,1.057897782199,0.027184864307,0.000000000000,1.000000000000,10,-0.043270631674
2019-08-30,n1,N1 Core US Mirror Equal Weight,1.057897782199,1.026071751296,-0.030084221216,0.000000000000,1.000000000000,10,-0.072053089635
2019-09-30,n1,N1 Core US Mirror Equal Weight,1.026071751296,1.052607598606,0.025861590358,0.000000000000,1.000000000000,10,-0.048054906765
2019-10-31,n1,N1 Core US Mirror Equal Weight,1.052607598606,1.130310989528,0.073819903092,0.000000000000,1.000000000000,10,0.000000000000
2019-11-29,n1,N1 Core US Mirror Equal Weight,1.130310989528,1.186868530829,0.050037150682,0.000000000000,1.000000000000,10,0.000000000000
2019-12-31,n1,N1 Core US Mirror Equal Weight,1.186868530829,1.266756699033,0.067310039932,0.000000000000,1.000000000000,10,0.000000000000
2020-01-31,n1,N1 Core US Mirror Equal Weight,1.266756699033,1.357400635885,0.071555916713,0.000000000000,1.000000000000,10,0.000000000000
2020-02-26,n1,N1 Core US Mirror Equal Weight,1.357400635885,1.378994376433,0.015908155616,0.000000000000,1.000000000000,10,0.000000000000
2020-02-28,n1,N1 Core US Mirror Equal Weight,1.378994376433,1.308183589778,-0.051349583338,0.000000000000,1.000000000000,10,-0.051349583338
2020-03-31,n1,N1 Core US Mirror Equal Weight,1.308183589778,1.157498498582,-0.115186501629,0.000000000000,1.000000000000,10,-0.160621306103
2020-04-30,n1,N1 Core US Mirror Equal Weight,1.157498498582,1.367655025459,0.181560949871,0.000000000000,1.000000000000,10,-0.008222913137
2020-05-29,n1,N1 Core US Mirror Equal Weight,1.367655025459,1.445747029410,0.057099197164,0.000000000000,1.000000000000,10,0.000000000000
2020-06-30,n1,N1 Core US Mirror Equal Weight,1.445747029410,1.552438095202,0.073796496636,0.000000000000,1.000000000000,10,0.000000000000
2020-07-31,n1,N1 Core US Mirror Equal Weight,1.552438095202,1.728999739333,0.113731841982,0.000000000000,1.000000000000,10,0.000000000000
2020-08-31,n1,N1 Core US Mirror Equal Weight,1.728999739333,2.110534877947,0.220668129633,0.000000000000,1.000000000000,10,0.000000000000
2020-09-30,n1,N1 Core US Mirror Equal Weight,2.110534877947,1.933076882208,-0.084082001010,0.000000000000,1.000000000000,10,-0.084082001010
2020-10-30,n1,N1 Core US Mirror Equal Weight,1.933076882208,1.855909912108,-0.039919245225,0.000000000000,1.000000000000,10,-0.120644756218
2020-11-30,n1,N1 Core US Mirror Equal Weight,1.855909912108,2.151757326068,0.159408283791,0.000000000000,1.000000000000,10,0.000000000000
2020-12-31,n1,N1 Core US Mirror Equal Weight,2.151757326068,2.323703371905,0.079909590061,0.000000000000,1.000000000000,10,0.000000000000
2021-01-29,n1,N1 Core US Mirror Equal Weight,2.323703371905,2.410338731248,0.037283312659,0.000000000000,1.000000000000,10,0.000000000000
2021-02-26,n1,N1 Core US Mirror Equal Weight,2.410338731248,2.370362206891,-0.016585438320,0.000000000000,1.000000000000,10,-0.016585438320
2021-03-31,n1,N1 Core US Mirror Equal Weight,2.370362206891,2.434721748989,0.027151775332,0.000000000000,1.000000000000,10,0.000000000000
2021-04-30,n1,N1 Core US Mirror Equal Weight,2.434721748989,2.633122955553,0.081488246715,0.000000000000,1.000000000000,10,0.000000000000
2021-05-28,n1,N1 Core US Mirror Equal Weight,2.633122955553,2.634764737591,0.000623511346,0.000000000000,1.000000000000,10,0.000000000000
2021-06-30,n1,N1 Core US Mirror Equal Weight,2.634764737591,2.804252444779,0.064327453897,0.000000000000,1.000000000000,10,0.000000000000
2021-07-30,n1,N1 Core US Mirror Equal Weight,2.804252444779,2.830149210374,0.009234819655,0.000000000000,1.000000000000,10,0.000000000000
2021-08-31,n1,N1 Core US Mirror Equal Weight,2.830149210374,2.993606574116,0.057755740631,0.000000000000,1.000000000000,10,0.000000000000
2021-09-30,n1,N1 Core US Mirror Equal Weight,2.993606574116,2.873863473474,-0.039999611731,0.000000000000,1.000000000000,10,-0.039999611732
2021-10-29,n1,N1 Core US Mirror Equal Weight,2.873863473474,3.220563498596,0.120639003321,0.000000000000,1.000000000000,10,0.000000000000
2021-11-30,n1,N1 Core US Mirror Equal Weight,3.220563498596,3.335953211173,0.035829044398,0.000000000000,1.000000000000,10,0.000000000000
2021-12-31,n1,N1 Core US Mirror Equal Weight,3.335953211173,3.310616500503,-0.007595043775,0.000000000000,1.000000000000,10,-0.007595043775
2022-01-31,n1,N1 Core US Mirror Equal Weight,3.310616500503,3.148354827914,-0.049012524575,0.000000000000,1.000000000000,10,-0.056235316080
2022-02-28,n1,N1 Core US Mirror Equal Weight,3.148354827914,3.016579855508,-0.041855184567,0.000000000000,1.000000000000,10,-0.095736761114
2022-03-04,n1,N1 Core US Mirror Equal Weight,3.016579855508,2.955363657583,-0.020293246278,-0.000000000000,1.000000000000,10,-0.114087197721
2022-03-31,n1,N1 Core US Mirror Equal Weight,2.955363657583,3.243515450146,0.097501297962,-0.000000000000,1.000000000000,10,-0.027709549618
