date,strategy_key,strategy_name,instrument_key,symbol,display_name,shares,market_value,portfolio_weight,entry_date,source_signal_id,source_rebalance_id
2018-02-28,n1,N1 Core US Mirror Equal Weight,mirror::AAPL,AAPL,Apple Inc,0.002392077821,0.100000000000,0.100000000000,2018-02-28,2017-12-31::AAPL,n1::2018-02-28
2018-02-28,n1,N1 Core US Mirror Equal Weight,mirror::GOOGL,GOOGL,Alphabet Inc,0.001827365493,0.100000000000,0.100000000000,2018-02-28,2017-12-31::GOOGL,n1::2018-02-28
2018-02-28,n1,N1 Core US Mirror Equal Weight,mirror::MSFT,MSFT,Microsoft Corp,0.001158790445,0.100000000000,0.100000000000,2018-02-28,2017-12-31::MSFT,n1::2018-02-28
2018-02-28,n1,N1 Core US Mirror Equal Weight,mirror::AMZN,AMZN,Amazon.com Inc,0.001322357764,0.100000000000,0.100000000000,2018-02-28,2017-12-31::AMZN,n1::2018-02-28
2018-02-28,n1,N1 Core US Mirror Equal Weight,mirror::META,META,Facebook Inc,0.000565172595,0.100000000000,0.100000000000,2018-02-28,2017-12-31::META,n1::2018-02-28
2018-02-28,n1,N1 Core US Mirror Equal Weight,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,0.000482625483,0.100000000000,0.100000000000,2018-02-28,2017-12-31::BRK.B,n1::2018-02-28
2018-02-28,n1,N1 Core US Mirror Equal Weight,mirror::JPM,JPM,JPMorgan Chase & Co,0.001080386714,0.100000000000,0.100000000000,2018-02-28,2017-12-31::JPM,n1::2018-02-28
2018-02-28,n1,N1 Core US Mirror Equal Weight,mirror::XOM,XOM,Exxon Mobil Corp,0.001901198516,0.100000000000,0.100000000000,2018-02-28,2017-12-31::XOM,n1::2018-02-28
2018-02-28,n1,N1 Core US Mirror Equal Weight,mirror::NVDA,NVDA,NVIDIA Corp,0.016704586077,0.100000000000,0.100000000000,2018-02-28,2017-12-31::NVDA,n1::2018-02-28
2018-02-28,n1,N1 Core US Mirror Equal Weight,mirror::TSLA,TSLA,Tesla Inc,0.004372412352,0.100000000000,0.100000000000,2018-02-28,2017-12-31::TSLA,n1::2018-02-28
2018-03-29,n1,N1 Core US Mirror Equal Weight,mirror::AAPL,AAPL,Apple Inc,0.002392077821,0.094194905544,0.100845572305,2018-02-28,2017-12-31::AAPL,n1::2018-02-28
2018-03-29,n1,N1 Core US Mirror Equal Weight,mirror::GOOGL,GOOGL,Alphabet Inc,0.001827365493,0.093950652726,0.100584073924,2018-02-28,2017-12-31::GOOGL,n1::2018-02-28
2018-03-29,n1,N1 Core US Mirror Equal Weight,mirror::MSFT,MSFT,Microsoft Corp,0.001158790445,0.097333901295,0.104206198032,2018-02-28,2017-12-31::MSFT,n1::2018-02-28
2018-03-29,n1,N1 Core US Mirror Equal Weight,mirror::AMZN,AMZN,Amazon.com Inc,0.001322357764,0.095695064300,0.102451650334,2018-02-28,2017-12-31::AMZN,n1::2018-02-28
2018-03-29,n1,N1 Core US Mirror Equal Weight,mirror::META,META,Facebook Inc,0.000565172595,0.089608561461,0.095935407671,2018-02-28,2017-12-31::META,n1::2018-02-28
2018-03-29,n1,N1 Core US Mirror Equal Weight,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,0.000482625483,0.096274131274,0.103071602550,2018-02-28,2017-12-31::BRK.B,n1::2018-02-28
2018-03-29,n1,N1 Core US Mirror Equal Weight,mirror::JPM,JPM,JPMorgan Chase & Co,0.001080386714,0.095212115024,0.101934602243,2018-02-28,2017-12-31::JPM,n1::2018-02-28
2018-03-29,n1,N1 Core US Mirror Equal Weight,mirror::XOM,XOM,Exxon Mobil Corp,0.001901198516,0.098508072489,0.105463272025,2018-02-28,2017-12-31::XOM,n1::2018-02-28
2018-03-29,n1,N1 Core US Mirror Equal Weight,mirror::NVDA,NVDA,NVIDIA Corp,0.016704586077,0.095698234993,0.102455044896,2018-02-28,2017-12-31::NVDA,n1::2018-02-28
2018-03-29,n1,N1 Core US Mirror Equal Weight,mirror::TSLA,TSLA,Tesla Inc,0.004372412352,0.077575339944,0.083052576020,2018-02-28,2017-12-31::TSLA,n1::2018-02-28
2018-04-30,n1,N1 Core US Mirror Equal Weight,mirror::AAPL,AAPL,Apple Inc,0.002392077821,0.092780135038,0.097233254385,2018-02-28,2017-12-31::AAPL,n1::2018-02-28
2018-04-30,n1,N1 Core US Mirror Equal Weight,mirror::GOOGL,GOOGL,Alphabet Inc,0.001827365493,0.092269366831,0.096697971105,2018-02-28,2017-12-31::GOOGL,n1::2018-02-28
2018-04-30,n1,N1 Core US Mirror Equal Weight,mirror::MSFT,MSFT,Microsoft Corp,0.001158790445,0.099733386653,0.104520237562,2018-02-28,2017-12-31::MSFT,n1::2018-02-28
2018-04-30,n1,N1 Core US Mirror Equal Weight,mirror::AMZN,AMZN,Amazon.com Inc,0.001322357764,0.103549208238,0.108519205129,2018-02-28,2017-12-31::AMZN,n1::2018-02-28
2018-04-30,n1,N1 Core US Mirror Equal Weight,mirror::META,META,Facebook Inc,0.000565172595,0.096455802655,0.101085341088,2018-02-28,2017-12-31::META,n1::2018-02-28
2018-04-30,n1,N1 Core US Mirror Equal Weight,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,0.000482625483,0.093499034749,0.097986658748,2018-02-28,2017-12-31::BRK.B,n1::2018-02-28
2018-04-30,n1,N1 Core US Mirror Equal Weight,mirror::JPM,JPM,JPMorgan Chase & Co,0.001080386714,0.094657012331,0.099200215171,2018-02-28,2017-12-31::JPM,n1::2018-02-28
2018-04-30,n1,N1 Core US Mirror Equal Weight,mirror::XOM,XOM,Exxon Mobil Corp,0.001901198516,0.102653825972,0.107580847671,2018-02-28,2017-12-31::XOM,n1::2018-02-28
2018-04-30,n1,N1 Core US Mirror Equal Weight,mirror::NVDA,NVDA,NVIDIA Corp,0.016704586077,0.092933793044,0.097394287434,2018-02-28,2017-12-31::NVDA,n1::2018-02-28
2018-04-30,n1,N1 Core US Mirror Equal Weight,mirror::TSLA,TSLA,Tesla Inc,0.004372412352,0.085670118103,0.089781981707,2018-02-28,2017-12-31::TSLA,n1::2018-02-28
2018-05-31,n1,N1 Core US Mirror Equal Weight,mirror::AAPL,AAPL,Apple Inc,0.002392077821,0.105315407421,0.104554092695,2018-02-28,2017-12-31::AAPL,n1::2018-02-28
2018-05-31,n1,N1 Core US Mirror Equal Weight,mirror::GOOGL,GOOGL,Alphabet Inc,0.001827365493,0.099644906337,0.098924583106,2018-02-28,2017-12-31::GOOGL,n1::2018-02-28
2018-05-31,n1,N1 Core US Mirror Equal Weight,mirror::MSFT,MSFT,Microsoft Corp,0.001158790445,0.105861741467,0.105096477346,2018-02-28,2017-12-31::MSFT,n1::2018-02-28
2018-05-31,n1,N1 Core US Mirror Equal Weight,mirror::AMZN,AMZN,Amazon.com Inc,0.001322357764,0.107747032960,0.106968140252,2018-02-28,2017-12-31::AMZN,n1::2018-02-28
2018-05-31,n1,N1 Core US Mirror Equal Weight,mirror::META,META,Facebook Inc,0.000565172595,0.107548219113,0.106770763610,2018-02-28,2017-12-31::META,n1::2018-02-28
2018-05-31,n1,N1 Core US Mirror Equal Weight,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,0.000482625483,0.092437258687,0.091769038832,2018-02-28,2017-12-31::BRK.B,n1::2018-02-28
2018-05-31,n1,N1 Core US Mirror Equal Weight,mirror::JPM,JPM,JPMorgan Chase & Co,0.001080386714,0.093116813032,0.092443680745,2018-02-28,2017-12-31::JPM,n1::2018-02-28
2018-05-31,n1,N1 Core US Mirror Equal Weight,mirror::XOM,XOM,Exxon Mobil Corp,0.001901198516,0.108337991270,0.107554826582,2018-02-28,2017-12-31::XOM,n1::2018-02-28
2018-05-31,n1,N1 Core US Mirror Equal Weight,mirror::NVDA,NVDA,NVIDIA Corp,0.016704586077,0.104275037669,0.103521243673,2018-02-28,2017-12-31::NVDA,n1::2018-02-28
2018-05-31,n1,N1 Core US Mirror Equal Weight,mirror::TSLA,TSLA,Tesla Inc,0.004372412352,0.082997131260,0.082397153158,2018-02-28,2017-12-31::TSLA,n1::2018-02-28
2018-06-29,n1,N1 Core US Mirror Equal Weight,mirror::AAPL,AAPL,Apple Inc,0.002392077821,0.104323513216,0.102019162407,2018-02-28,2017-12-31::AAPL,n1::2018-02-28
2018-06-29,n1,N1 Core US Mirror Equal Weight,mirror::GOOGL,GOOGL,Alphabet Inc,0.001827365493,0.102289104205,0.100029690457,2018-02-28,2017-12-31::GOOGL,n1::2018-02-28
2018-06-29,n1,N1 Core US Mirror Equal Weight,mirror::MSFT,MSFT,Microsoft Corp,0.001158790445,0.105615405795,0.103282519005,2018-02-28,2017-12-31::MSFT,n1::2018-02-28
2018-06-29,n1,N1 Core US Mirror Equal Weight,mirror::AMZN,AMZN,Amazon.com Inc,0.001322357764,0.112387186353,0.109904721031,2018-02-28,2017-12-31::AMZN,n1::2018-02-28
2018-06-29,n1,N1 Core US Mirror Equal Weight,mirror::META,META,Facebook Inc,0.000565172595,0.108972634908,0.106565591935,2018-02-28,2017-12-31::META,n1::2018-02-28
2018-06-29,n1,N1 Core US Mirror Equal Weight,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,0.000482625483,0.090082041506,0.088092263565,2018-02-28,2017-12-31::BRK.B,n1::2018-02-28
2018-06-29,n1,N1 Core US Mirror Equal Weight,mirror::JPM,JPM,JPMorgan Chase & Co,0.001080386714,0.090671627802,0.088668826780,2018-02-28,2017-12-31::JPM,n1::2018-02-28
2018-06-29,n1,N1 Core US Mirror Equal Weight,mirror::XOM,XOM,Exxon Mobil Corp,0.001901198516,0.110324990874,0.107888076375,2018-02-28,2017-12-31::XOM,n1::2018-02-28
2018-06-29,n1,N1 Core US Mirror Equal Weight,mirror::NVDA,NVDA,NVIDIA Corp,0.016704586077,0.097953020022,0.095789383906,2018-02-28,2017-12-31::NVDA,n1::2018-02-28
2018-06-29,n1,N1 Core US Mirror Equal Weight,mirror::TSLA,TSLA,Tesla Inc,0.004372412352,0.099967906493,0.097759764540,2018-02-28,2017-12-31::TSLA,n1::2018-02-28
2018-07-31,n1,N1 Core US Mirror Equal Weight,mirror::AAPL,AAPL,Apple Inc,0.002392077821,0.107242828910,0.103193322348,2018-02-28,2017-12-31::AAPL,n1::2018-02-28
2018-07-31,n1,N1 Core US Mirror Equal Weight,mirror::GOOGL,GOOGL,Alphabet Inc,0.001827365493,0.111169278185,0.106971508264,2018-02-28,2017-12-31::GOOGL,n1::2018-02-28
2018-07-31,n1,N1 Core US Mirror Equal Weight,mirror::MSFT,MSFT,Microsoft Corp,0.001158790445,0.113616090176,0.109325928238,2018-02-28,2017-12-31::MSFT,n1::2018-02-28
2018-07-31,n1,N1 Core US Mirror Equal Weight,mirror::AMZN,AMZN,Amazon.com Inc,0.001322357764,0.117520579193,0.113082983118,2018-02-28,2017-12-31::AMZN,n1::2018-02-28
2018-07-31,n1,N1 Core US Mirror Equal Weight,mirror::META,META,Facebook Inc,0.000565172595,0.096781065136,0.093126596466,2018-02-28,2017-12-31::META,n1::2018-02-28
2018-07-31,n1,N1 Core US Mirror Equal Weight,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,0.000482625483,0.095497104247,0.091891118148,2018-02-28,2017-12-31::BRK.B,n1::2018-02-28
2018-07-31,n1,N1 Core US Mirror Equal Weight,mirror::JPM,JPM,JPMorgan Chase & Co,0.001080386714,0.100566579642,0.096769169332,2018-02-28,2017-12-31::JPM,n1::2018-02-28
2018-07-31,n1,N1 Core US Mirror Equal Weight,mirror::XOM,XOM,Exxon Mobil Corp,0.001901198516,0.108698059257,0.104593602962,2018-02-28,2017-12-31::XOM,n1::2018-02-28
2018-07-31,n1,N1 Core US Mirror Equal Weight,mirror::NVDA,NVDA,NVIDIA Corp,0.016704586077,0.101244291208,0.097421290400,2018-02-28,2017-12-31::NVDA,n1::2018-02-28
2018-07-31,n1,N1 Core US Mirror Equal Weight,mirror::TSLA,TSLA,Tesla Inc,0.004372412352,0.086906067903,0.083624480725,2018-02-28,2017-12-31::TSLA,n1::2018-02-28
2018-08-31,n1,N1 Core US Mirror Equal Weight,mirror::AAPL,AAPL,Apple Inc,0.002392077821,0.128735097953,0.116423959875,2018-02-28,2017-12-31::AAPL,n1::2018-02-28
2018-08-31,n1,N1 Core US Mirror Equal Weight,mirror::GOOGL,GOOGL,Alphabet Inc,0.001827365493,0.111584172383,0.100913204050,2018-02-28,2017-12-31::GOOGL,n1::2018-02-28
2018-08-31,n1,N1 Core US Mirror Equal Weight,mirror::MSFT,MSFT,Microsoft Corp,0.001158790445,0.120771307143,0.109221758793,2018-02-28,2017-12-31::MSFT,n1::2018-02-28
2018-08-31,n1,N1 Core US Mirror Equal Weight,mirror::AMZN,AMZN,Amazon.com Inc,0.001322357764,0.133076134748,0.120349856555,2018-02-28,2017-12-31::AMZN,n1::2018-02-28
2018-08-31,n1,N1 Core US Mirror Equal Weight,mirror::META,META,Facebook Inc,0.000565172595,0.098547545992,0.089123290562,2018-02-28,2017-12-31::META,n1::2018-02-28
2018-08-31,n1,N1 Core US Mirror Equal Weight,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,0.000482625483,0.100733590734,0.091100280437,2018-02-28,2017-12-31::BRK.B,n1::2018-02-28
2018-08-31,n1,N1 Core US Mirror Equal Weight,mirror::JPM,JPM,JPMorgan Chase & Co,0.001080386714,0.100242881737,0.090656498706,2018-02-28,2017-12-31::JPM,n1::2018-02-28
2018-08-31,n1,N1 Core US Mirror Equal Weight,mirror::XOM,XOM,Exxon Mobil Corp,0.001901198516,0.108002562816,0.097674109388,2018-02-28,2017-12-31::XOM,n1::2018-02-28
2018-08-31,n1,N1 Core US Mirror Equal Weight,mirror::NVDA,NVDA,NVIDIA Corp,0.016704586077,0.116118589197,0.105013987517,2018-02-28,2017-12-31::NVDA,n1::2018-02-28
2018-08-31,n1,N1 Core US Mirror Equal Weight,mirror::TSLA,TSLA,Tesla Inc,0.004372412352,0.087932141909,0.079523054117,2018-02-28,2017-12-31::TSLA,n1::2018-02-28
2018-09-28,n1,N1 Core US Mirror Equal Weight,mirror::AAPL,AAPL,Apple Inc,0.002392077821,0.127666221900,0.116625594112,2018-02-28,2017-12-31::AAPL,n1::2018-02-28
2018-09-28,n1,N1 Core US Mirror Equal Weight,mirror::GOOGL,GOOGL,Alphabet Inc,0.001827365493,0.109344873025,0.099888683082,2018-02-28,2017-12-31::GOOGL,n1::2018-02-28
2018-09-28,n1,N1 Core US Mirror Equal Weight,mirror::MSFT,MSFT,Microsoft Corp,0.001158790445,0.122964607759,0.112330577511,2018-02-28,2017-12-31::MSFT,n1::2018-02-28
2018-09-28,n1,N1 Core US Mirror Equal Weight,mirror::AMZN,AMZN,Amazon.com Inc,0.001322357764,0.132434130054,0.120981171593,2018-02-28,2017-12-31::AMZN,n1::2018-02-28
2018-09-28,n1,N1 Core US Mirror Equal Weight,mirror::META,META,Facebook Inc,0.000565172595,0.092227458232,0.084251589416,2018-02-28,2017-12-31::META,n1::2018-02-28
2018-09-28,n1,N1 Core US Mirror Equal Weight,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,0.000482625483,0.103334942085,0.094398493461,2018-02-28,2017-12-31::BRK.B,n1::2018-02-28
2018-09-28,n1,N1 Core US Mirror Equal Weight,mirror::JPM,JPM,JPMorgan Chase & Co,0.001080386714,0.098720595250,0.090183197253,2018-02-28,2017-12-31::JPM,n1::2018-02-28
2018-09-28,n1,N1 Core US Mirror Equal Weight,mirror::XOM,XOM,Exxon Mobil Corp,0.001901198516,0.114536316694,0.104631168551,2018-02-28,2017-12-31::XOM,n1::2018-02-28
2018-09-28,n1,N1 Core US Mirror Equal Weight,mirror::NVDA,NVDA,NVIDIA Corp,0.016704586077,0.116259241812,0.106205094391,2018-02-28,2017-12-31::NVDA,n1::2018-02-28
2018-09-28,n1,N1 Core US Mirror Equal Weight,mirror::TSLA,TSLA,Tesla Inc,0.004372412352,0.077178893316,0.070504430631,2018-02-28,2017-12-31::TSLA,n1::2018-02-28
2018-10-31,n1,N1 Core US Mirror Equal Weight,mirror::AAPL,AAPL,Apple Inc,0.002392077821,0.123775268116,0.121803461157,2018-02-28,2017-12-31::AAPL,n1::2018-02-28
2018-10-31,n1,N1 Core US Mirror Equal Weight,mirror::GOOGL,GOOGL,Alphabet Inc,0.001827365493,0.098791575991,0.097217772759,2018-02-28,2017-12-31::GOOGL,n1::2018-02-28
2018-10-31,n1,N1 Core US Mirror Equal Weight,mirror::MSFT,MSFT,Microsoft Corp,0.001158790445,0.114836492351,0.113007084924,2018-02-28,2017-12-31::MSFT,n1::2018-02-28
2018-10-31,n1,N1 Core US Mirror Equal Weight,mirror::AMZN,AMZN,Amazon.com Inc,0.001322357764,0.105657046514,0.103973872624,2018-02-28,2017-12-31::AMZN,n1::2018-02-28
2018-10-31,n1,N1 Core US Mirror Equal Weight,mirror::META,META,Facebook Inc,0.000565172595,0.085122244006,0.083766200625,2018-02-28,2017-12-31::META,n1::2018-02-28
2018-10-31,n1,N1 Core US Mirror Equal Weight,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,0.000482625483,0.099073359073,0.097495066885,2018-02-28,2017-12-31::BRK.B,n1::2018-02-28
2018-10-31,n1,N1 Core US Mirror Equal Weight,mirror::JPM,JPM,JPMorgan Chase & Co,0.001080386714,0.096041862824,0.094511864010,2018-02-28,2017-12-31::JPM,n1::2018-02-28
2018-10-31,n1,N1 Core US Mirror Equal Weight,mirror::XOM,XOM,Exxon Mobil Corp,0.001901198516,0.107342447679,0.105632424437,2018-02-28,2017-12-31::XOM,n1::2018-02-28
2018-10-31,n1,N1 Core US Mirror Equal Weight,mirror::NVDA,NVDA,NVIDIA Corp,0.016704586077,0.087221325743,0.085831842855,2018-02-28,2017-12-31::NVDA,n1::2018-02-28
