date,strategy_key,strategy_name,nav_start,nav_end,period_return,cash_end,gross_exposure_end,holding_count,drawdown
2018-03-06,n6,N6 Top-3 Industry Leaders,1.000000000000,1.000000000000,0.000000000000,0.000000000000,1.000000000000,3,0.000000000000
2018-03-29,n6,N6 Top-3 Industry Leaders,1.000000000000,0.969220830896,-0.030779169104,0.000000000000,1.000000000000,3,-0.030779169104
2018-04-30,n6,N6 Top-3 Industry Leaders,0.969220830896,0.945293932923,-0.024686735169,0.000000000000,1.000000000000,3,-0.054706067077
2018-05-31,n6,N6 Top-3 Industry Leaders,0.945293932923,0.947022449786,0.001828549620,0.000000000000,1.000000000000,3,-0.052977550214
2018-06-29,n6,N6 Top-3 Industry Leaders,0.947022449786,0.944468691958,-0.002696618046,0.000000000000,1.000000000000,3,-0.055531308042
2018-07-31,n6,N6 Top-3 Industry Leaders,0.944468691958,0.996222645137,0.054796896519,0.000000000000,1.000000000000,3,-0.003777354863
2018-08-31,n6,N6 Top-3 Industry Leaders,0.996222645137,1.002730665794,0.006532696972,0.000000000000,1.000000000000,3,0.000000000000
2018-09-28,n6,N6 Top-3 Industry Leaders,1.002730665794,1.006106637316,0.003366777977,0.000000000000,1.000000000000,3,0.000000000000
2018-10-31,n6,N6 Top-3 Industry Leaders,1.006106637316,0.960063778381,-0.045763398458,0.000000000000,1.000000000000,3,-0.045763398458
2018-11-30,n6,N6 Top-3 Industry Leaders,0.960063778381,0.987700896572,0.028786752311,0.000000000000,1.000000000000,3,-0.018294025764
2018-12-31,n6,N6 Top-3 Industry Leaders,0.987700896572,0.887050705661,-0.101903512754,0.000000000000,1.000000000000,3,-0.118333313030
2019-01-31,n6,N6 Top-3 Industry Leaders,0.887050705661,0.961157448817,0.083542848997,0.000000000000,1.000000000000,3,-0.044676366135
2019-02-28,n6,N6 Top-3 Industry Leaders,0.961157448817,0.994295726029,0.034477470109,0.000000000000,1.000000000000,3,-0.011739224103
2019-03-06,n6,N6 Top-3 Industry Leaders,0.994295726029,0.982630071749,-0.011732580131,0.000000000000,1.000000000000,3,-0.023334072847
2019-03-29,n6,N6 Top-3 Industry Leaders,0.982630071749,0.998625335610,0.016278011757,0.000000000000,1.000000000000,3,-0.007435893402
2019-04-30,n6,N6 Top-3 Industry Leaders,0.998625335610,1.062733846891,0.064196760281,0.000000000000,1.000000000000,3,0.000000000000
2019-05-31,n6,N6 Top-3 Industry Leaders,1.062733846891,0.979408439881,-0.078406655866,0.000000000000,1.000000000000,3,-0.078406655866
2019-06-28,n6,N6 Top-3 Industry Leaders,0.979408439881,1.057547287010,0.079781676313,0.000000000000,1.000000000000,3,-0.004880393992
2019-07-31,n6,N6 Top-3 Industry Leaders,1.057547287010,1.080365328084,0.021576378999,0.000000000000,1.000000000000,3,0.000000000000
2019-08-30,n6,N6 Top-3 Industry Leaders,1.080365328084,1.048657957797,-0.029348748486,0.000000000000,1.000000000000,3,-0.029348748486
2019-09-30,n6,N6 Top-3 Industry Leaders,1.048657957797,1.081197367743,0.031029574232,0.000000000000,1.000000000000,3,0.000000000000
2019-10-31,n6,N6 Top-3 Industry Leaders,1.081197367743,1.108854751755,0.025580328659,0.000000000000,1.000000000000,3,0.000000000000
2019-11-29,n6,N6 Top-3 Industry Leaders,1.108854751755,1.164183125826,0.049896863393,0.000000000000,1.000000000000,3,0.000000000000
2019-12-31,n6,N6 Top-3 Industry Leaders,1.164183125826,1.192858155474,0.024631030129,0.000000000000,1.000000000000,3,0.000000000000
