date,strategy_key,strategy_name,instrument_key,symbol,display_name,shares,market_value,portfolio_weight,entry_date,source_signal_id,source_rebalance_id
2019-03-04,n4,N4 Industry Weight-Change Tilt,sector::XLY,XLY,Consumer Services,0.003157859894,0.153666925552,0.153666925552,2019-03-04,2018-12-31::Consumer Services,n4::2019-03-04
2019-03-04,n4,N4 Industry Weight-Change Tilt,sector::XLV,XLV,Health Care,0.004615144509,0.374059691557,0.374059691557,2019-03-04,2018-12-31::Health Care,n4::2019-03-04
2019-03-04,n4,N4 Industry Weight-Change Tilt,sector::XLE,XLE,Oil & Gas,0.003524035443,0.062886941085,0.062886941085,2019-03-04,2018-12-31::Oil & Gas,n4::2019-03-04
2019-03-04,n4,N4 Industry Weight-Change Tilt,sector::XLK,XLK,Technology,0.010335488599,0.322977920781,0.322977920781,2019-03-04,2018-12-31::Technology,n4::2019-03-04
2019-03-04,n4,N4 Industry Weight-Change Tilt,sector::XLC,XLC,Telecommunications,0.000784270526,0.033906579385,0.033906579385,2019-03-04,2018-12-31::Telecommunications,n4::2019-03-04
2019-03-04,n4,N4 Industry Weight-Change Tilt,sector::XLU,XLU,Utilities,0.002824010497,0.052501941640,0.052501941640,2019-03-04,2018-12-31::Utilities,n4::2019-03-04
2019-03-29,n4,N4 Industry Weight-Change Tilt,sector::XLY,XLY,Consumer Services,0.003157859894,0.159043687280,0.155154765734,2019-03-04,2018-12-31::Consumer Services,n4::2019-03-04
2019-03-29,n4,N4 Industry Weight-Change Tilt,sector::XLV,XLV,Health Care,0.004615144509,0.375692746596,0.366506342272,2019-03-04,2018-12-31::Health Care,n4::2019-03-04
2019-03-29,n4,N4 Industry Weight-Change Tilt,sector::XLE,XLE,Oil & Gas,0.003524035443,0.063433268494,0.061882204074,2019-03-04,2018-12-31::Oil & Gas,n4::2019-03-04
2019-03-29,n4,N4 Industry Weight-Change Tilt,sector::XLK,XLK,Technology,0.010335488599,0.338462963220,0.330186898118,2019-03-04,2018-12-31::Technology,n4::2019-03-04
2019-03-29,n4,N4 Industry Weight-Change Tilt,sector::XLC,XLC,Telecommunications,0.000784270526,0.034281750877,0.033443496672,2019-03-04,2018-12-31::Telecommunications,n4::2019-03-04
2019-03-29,n4,N4 Industry Weight-Change Tilt,sector::XLU,XLU,Utilities,0.002824010497,0.054150373047,0.052826293129,2019-03-04,2018-12-31::Utilities,n4::2019-03-04
2019-04-30,n4,N4 Industry Weight-Change Tilt,sector::XLY,XLY,Consumer Services,0.003157859894,0.167732759829,0.160048419987,2019-03-04,2018-12-31::Consumer Services,n4::2019-03-04
2019-04-30,n4,N4 Industry Weight-Change Tilt,sector::XLV,XLV,Health Care,0.004615144509,0.365496830892,0.348752326942,2019-03-04,2018-12-31::Health Care,n4::2019-03-04
2019-04-30,n4,N4 Industry Weight-Change Tilt,sector::XLE,XLE,Oil & Gas,0.003524035443,0.063423686923,0.060518057965,2019-03-04,2018-12-31::Oil & Gas,n4::2019-03-04
2019-04-30,n4,N4 Industry Weight-Change Tilt,sector::XLK,XLK,Technology,0.010335488599,0.360005635526,0.343512699674,2019-03-04,2018-12-31::Technology,n4::2019-03-04
2019-04-30,n4,N4 Industry Weight-Change Tilt,sector::XLC,XLC,Telecommunications,0.000784270526,0.036700605874,0.035019241255,2019-03-04,2018-12-31::Telecommunications,n4::2019-03-04
2019-04-30,n4,N4 Industry Weight-Change Tilt,sector::XLU,XLU,Utilities,0.002824010497,0.054653075156,0.052149254177,2019-03-04,2018-12-31::Utilities,n4::2019-03-04
2019-05-31,n4,N4 Industry Weight-Change Tilt,sector::XLY,XLY,Consumer Services,0.003157859894,0.154978542659,0.157130756884,2019-03-04,2018-12-31::Consumer Services,n4::2019-03-04
2019-05-31,n4,N4 Industry Weight-Change Tilt,sector::XLV,XLV,Health Care,0.004615144509,0.357389221928,0.362352348784,2019-03-04,2018-12-31::Health Care,n4::2019-03-04
2019-05-31,n4,N4 Industry Weight-Change Tilt,sector::XLE,XLE,Oil & Gas,0.003524035443,0.056381924061,0.057164909737,2019-03-04,2018-12-31::Oil & Gas,n4::2019-03-04
2019-05-31,n4,N4 Industry Weight-Change Tilt,sector::XLK,XLK,Technology,0.010335488599,0.328812200740,0.333378473487,2019-03-04,2018-12-31::Technology,n4::2019-03-04
2019-05-31,n4,N4 Industry Weight-Change Tilt,sector::XLC,XLC,Telecommunications,0.000784270526,0.034516305016,0.034995639002,2019-03-04,2018-12-31::Telecommunications,n4::2019-03-04
2019-05-31,n4,N4 Industry Weight-Change Tilt,sector::XLU,XLU,Utilities,0.002824010497,0.054224842204,0.054977872106,2019-03-04,2018-12-31::Utilities,n4::2019-03-04
2019-06-28,n4,N4 Industry Weight-Change Tilt,sector::XLY,XLY,Consumer Services,0.003157859894,0.167661347985,0.157746991604,2019-03-04,2018-12-31::Consumer Services,n4::2019-03-04
2019-06-28,n4,N4 Industry Weight-Change Tilt,sector::XLV,XLV,Health Care,0.004615144509,0.380950180766,0.358423367633,2019-03-04,2018-12-31::Health Care,n4::2019-03-04
2019-06-28,n4,N4 Industry Weight-Change Tilt,sector::XLE,XLE,Oil & Gas,0.003524035443,0.062227770255,0.058548041454,2019-03-04,2018-12-31::Oil & Gas,n4::2019-03-04
2019-06-28,n4,N4 Industry Weight-Change Tilt,sector::XLK,XLK,Technology,0.010335488599,0.359457337856,0.338201465860,2019-03-04,2018-12-31::Technology,n4::2019-03-04
2019-06-28,n4,N4 Industry Weight-Change Tilt,sector::XLC,XLC,Telecommunications,0.000784270526,0.036163537418,0.034025070787,2019-03-04,2018-12-31::Telecommunications,n4::2019-03-04
2019-06-28,n4,N4 Industry Weight-Change Tilt,sector::XLU,XLU,Utilities,0.002824010497,0.056389559211,0.053055062662,2019-03-04,2018-12-31::Utilities,n4::2019-03-04
2019-07-31,n4,N4 Industry Weight-Change Tilt,sector::XLY,XLY,Consumer Services,0.003157859894,0.169799326501,0.158472047329,2019-03-04,2018-12-31::Consumer Services,n4::2019-03-04
2019-07-31,n4,N4 Industry Weight-Change Tilt,sector::XLV,XLV,Health Care,0.004615144509,0.374781947827,0.349780318909,2019-03-04,2018-12-31::Health Care,n4::2019-03-04
2019-07-31,n4,N4 Industry Weight-Change Tilt,sector::XLE,XLE,Oil & Gas,0.003524035443,0.061241287014,0.057155892983,2019-03-04,2018-12-31::Oil & Gas,n4::2019-03-04
2019-07-31,n4,N4 Industry Weight-Change Tilt,sector::XLK,XLK,Technology,0.010335488599,0.372031906705,0.347213732481,2019-03-04,2018-12-31::Technology,n4::2019-03-04
2019-07-31,n4,N4 Industry Weight-Change Tilt,sector::XLC,XLC,Telecommunications,0.000784270526,0.037309717421,0.034820793620,2019-03-04,2018-12-31::Telecommunications,n4::2019-03-04
