date,nav_start,cash_start,pnl_day,nav_pre_rebalance,nav_end,return_day,cum_return,cash_end,cash_weight_end,gross_exposure_end,position_count_end,rebalance_executed_flag,rebalance_id,buys_count,sells_count,peak_nav_to_date,drawdown_to_date
2019-02-14,1.000000000000,1.000000000000,0.000000000000,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,3,1,S5N6F-R001,3,0,1.000000000000,0.000000000000
2019-02-15,1.000000000000,0.000000000000,0.014480923688,1.014480923688,1.014480923688,0.014480923688,0.014480923688,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.014480923688,0.000000000000
2019-02-19,1.014480923688,0.000000000000,0.002202396805,1.016683320492,1.016683320492,0.002170959309,0.016683320492,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.016683320492,0.000000000000
2019-02-20,1.016683320492,0.000000000000,0.003001197988,1.019684518480,1.019684518480,0.002951949665,0.019684518480,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.019684518480,0.000000000000
2019-02-21,1.019684518480,0.000000000000,-0.002019222846,1.017665295634,1.017665295634,-0.001980242722,0.017665295634,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.019684518480,-0.001980242722
2019-02-22,1.017665295634,0.000000000000,0.000001033445,1.017666329079,1.017666329079,0.000001015506,0.017666329079,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.019684518480,-0.001979229227
2019-02-25,1.017666329079,0.000000000000,0.000685665036,1.018351994115,1.018351994115,0.000673762132,0.018351994115,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.019684518480,-0.001306800624
2019-02-26,1.018351994115,0.000000000000,-0.001703710474,1.016648283640,1.016648283640,-0.001673007452,0.016648283640,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.019684518480,-0.002977621789
2019-02-27,1.016648283640,0.000000000000,0.002014635886,1.018662919526,1.018662919526,0.001981644899,0.018662919526,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.019684518480,-0.001001877478
2019-02-28,1.018662919526,0.000000000000,-0.000285161591,1.018377757935,1.018377757934,-0.000279937148,0.018377757934,0.000000000000,0.000000000000,1.000000000000,3,1,S5N6F-R002,3,1,1.019684518480,-0.001281534163
2019-03-01,1.018377757934,0.000000000000,0.004786628626,1.023164386560,1.023164386560,0.004700248595,0.023164386560,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.023164386560,0.000000000000
2019-03-04,1.023164386560,0.000000000000,-0.004981272994,1.018183113566,1.018183113566,-0.004868497242,0.018183113566,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.023164386560,-0.004868497242
2019-03-05,1.018183113566,0.000000000000,-0.004464893287,1.013718220278,1.013718220278,-0.004385157471,0.013718220278,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.023164386560,-0.009232305586
2019-03-06,1.013718220278,0.000000000000,-0.007105715729,1.006612504549,1.006612504549,-0.007009557081,0.006612504549,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.023164386560,-0.016177148294
2019-03-07,1.006612504549,0.000000000000,-0.008666696009,0.997945808540,0.997945808540,-0.008609763906,-0.002054191460,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.023164386560,-0.024647630773
2019-03-08,0.997945808540,0.000000000000,-0.000842913617,0.997102894923,0.997102894923,-0.000844648687,-0.002897105077,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.023164386560,-0.025471460871
2019-03-11,0.997102894923,0.000000000000,0.013443261990,1.010546156913,1.010546156913,0.013482321693,0.010546156913,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.023164386560,-0.012332553607
2019-03-12,1.010546156913,0.000000000000,0.000023198819,1.010569355732,1.010569355732,0.000022956714,0.010569355732,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.023164386560,-0.012309880009
2019-03-13,1.010569355732,0.000000000000,0.007445788327,1.018015144059,1.018015144059,0.007367914220,0.018015144059,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.023164386560,-0.005032663928
2019-03-14,1.018015144059,0.000000000000,0.000886980788,1.018902124846,1.018902124846,0.000871284472,0.018902124846,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.023164386560,-0.004165764338
2019-03-15,1.018902124846,0.000000000000,0.006504788333,1.025406913179,1.025406913179,0.006384114994,0.025406913179,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.025406913179,0.000000000000
2019-03-18,1.025406913179,0.000000000000,0.008188267413,1.033595180593,1.033595180593,0.007985383469,0.033595180593,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.033595180593,0.000000000000
2019-03-19,1.033595180593,0.000000000000,-0.003185986729,1.030409193864,1.030409193864,-0.003082431874,0.030409193864,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.033595180593,-0.003082431874
2019-03-20,1.030409193864,0.000000000000,-0.010320767262,1.020088426602,1.020088426602,-0.010016183205,0.020088426602,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.033595180593,-0.013067740876
2019-03-21,1.020088426602,0.000000000000,0.011017462284,1.031105888886,1.031105888886,0.010800497287,0.031105888886,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.033595180593,-0.002408381689
2019-03-22,1.031105888886,0.000000000000,-0.025354673994,1.005751214892,1.005751214892,-0.024589786818,0.005751214892,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.033595180593,-0.026938946915
2019-03-25,1.005751214892,0.000000000000,-0.002197753208,1.003553461684,1.003553461684,-0.002185185735,0.003553461684,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.033595180593,-0.029065266047
2019-03-26,1.003553461684,0.000000000000,0.007979426113,1.011532887797,1.011532887797,0.007951171928,0.011532887797,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.033595180593,-0.021345197046
2019-03-27,1.011532887797,0.000000000000,-0.003082323858,1.008450563939,1.008450563939,-0.003047181061,0.008450563939,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.033595180593,-0.024327335427
2019-03-28,1.008450563939,0.000000000000,0.006691662756,1.015142226695,1.015142226695,0.006635588293,0.015142226695,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.033595180593,-0.017853173316
2019-03-29,1.015142226695,0.000000000000,0.007949638997,1.023091865693,1.023091865693,0.007831059322,0.023091865693,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.033595180593,-0.010161923253
2019-04-01,1.023091865693,0.000000000000,0.019906509305,1.042998374997,1.042998374997,0.019457206114,0.042998374997,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.042998374997,0.000000000000
2019-04-02,1.042998374997,0.000000000000,0.000862124534,1.043860499531,1.043860499531,0.000826582816,0.043860499531,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.043860499531,0.000000000000
