date,instrument_key,issuer_name,symbol,sector,shares_end,close_price,market_value_end,weight_end,rebalance_id
2019-03-06,sector::XLF,XLF,XLF,XLF,0.014677573592,22.89228000,0.336003124391,0.333795897500,
2019-03-06,sector::XLI,XLI,XLI,XLI,0.005009965828,66.45208000,0.332922650029,0.330735658979,
2019-03-06,sector::XLK,XLK,XLK,XLK,0.010895091987,30.99439000,0.337686730129,0.335468443520,
2019-03-07,sector::XLF,XLF,XLF,XLF,0.014677573592,22.65682000,0.332547142913,0.333231664552,
2019-03-07,sector::XLI,XLI,XLI,XLI,0.005009965828,66.05267200,0.330921629597,0.331602805248,
2019-03-07,sector::XLK,XLK,XLK,XLK,0.010895091987,30.69979000,0.334477036030,0.335165530200,
2019-03-08,sector::XLF,XLF,XLF,XLF,0.014677573592,22.64810000,0.332419154471,0.333385005864,
2019-03-08,sector::XLI,XLI,XLI,XLI,0.005009965828,65.91954000,0.330254642827,0.331214205182,
2019-03-08,sector::XLK,XLK,XLK,XLK,0.010895091987,30.69539000,0.334429097625,0.335400788954,
2019-03-11,sector::XLF,XLF,XLF,XLF,0.014677573592,22.88356000,0.335875135949,0.332369910717,
2019-03-11,sector::XLI,XLI,XLI,XLI,0.005009965828,66.47871000,0.333056065419,0.329580260279,
2019-03-11,sector::XLK,XLK,XLK,XLK,0.010895091987,31.35494000,0.341614955545,0.338049829004,
2019-03-12,sector::XLF,XLF,XLF,XLF,0.014677573592,22.93589000,0.336643213375,0.333122325020,
2019-03-12,sector::XLI,XLI,XLI,XLI,0.005009965828,65.92841000,0.330299081224,0.326844544959,
2019-03-12,sector::XLK,XLK,XLK,XLK,0.010895091987,31.53962000,0.343627061133,0.340033130021,
2019-03-13,sector::XLF,XLF,XLF,XLF,0.014677573592,23.09286200,0.338947181457,0.332949056245,
2019-03-13,sector::XLI,XLI,XLI,XLI,0.005009965828,66.50533000,0.333189430709,0.327293196623,
2019-03-13,sector::XLK,XLK,XLK,XLK,0.010895091987,31.74627000,0.345878531892,0.339757747133,
2019-03-14,sector::XLF,XLF,XLF,XLF,0.014677573592,23.18007000,0.340227183295,0.333915471367,
2019-03-14,sector::XLI,XLI,XLI,XLI,0.005009965828,66.28344000,0.332077769392,0.325917241012,
2019-03-14,sector::XLK,XLK,XLK,XLK,0.010895091987,31.81223000,0.346597172160,0.340167287621,
2019-03-15,sector::XLF,XLF,XLF,XLF,0.014677573592,23.34133000,0.342594088812,0.334105499396,
2019-03-15,sector::XLI,XLI,XLI,XLI,0.005009965828,66.04714600,0.330893944526,0.322695254219,
2019-03-15,sector::XLK,XLK,XLK,XLK,0.010895091987,32.30068000,0.351918879841,0.343199246385,
2019-03-18,sector::XLF,XLF,XLF,XLF,0.014677573592,23.57799000,0.346067683379,0.334819366302,
2019-03-18,sector::XLI,XLI,XLI,XLI,0.005009965828,66.68986000,0.334113919704,0.323254138542,
2019-03-18,sector::XLK,XLK,XLK,XLK,0.010895091987,32.43787000,0.353413577511,0.341926495156,
2019-03-19,sector::XLF,XLF,XLF,XLF,0.014677573592,23.39392000,0.343365982408,0.333232646266,
2019-03-19,sector::XLI,XLI,XLI,XLI,0.005009965828,66.44884000,0.332906417740,0.323081761811,
2019-03-19,sector::XLK,XLK,XLK,XLK,0.010895091987,32.50425000,0.354136793717,0.343685591924,
2019-03-20,sector::XLF,XLF,XLF,XLF,0.014677573592,22.91184000,0.336290217730,0.329667712093,
2019-03-20,sector::XLI,XLI,XLI,XLI,0.005009965828,65.99359000,0.330625630796,0.324114676899,
2019-03-20,sector::XLK,XLK,XLK,XLK,0.010895091987,32.41575000,0.353172578076,0.346217611009,
2019-03-21,sector::XLF,XLF,XLF,XLF,0.014677573592,22.84172000,0.335261026270,0.325147038615,
2019-03-21,sector::XLI,XLI,XLI,XLI,0.005009965828,66.62737000,0.333800846939,0.323730909247,
2019-03-21,sector::XLK,XLK,XLK,XLK,0.010895091987,33.23001000,0.362044015677,0.351122052138,
2019-03-22,sector::XLF,XLF,XLF,XLF,0.014677573592,22.21064000,0.325998303128,0.324134138046,
2019-03-22,sector::XLI,XLI,XLI,XLI,0.005009965828,65.11879000,0.326242912690,0.324377348850,
2019-03-22,sector::XLK,XLK,XLK,XLK,0.010895091987,32.44672000,0.353509999075,0.351488513104,
2019-03-25,sector::XLF,XLF,XLF,XLF,0.014677573592,22.11422000,0.324583091482,0.323433781930,
2019-03-25,sector::XLI,XLI,XLI,XLI,0.005009965828,65.27055000,0.327003225104,0.325845346151,
2019-03-25,sector::XLK,XLK,XLK,XLK,0.010895091987,32.30511000,0.351967145098,0.350720871918,
2019-03-26,sector::XLF,XLF,XLF,XLF,0.014677573592,22.37717000,0.328442559458,0.324697855522,
2019-03-26,sector::XLI,XLI,XLI,XLI,0.005009965828,65.70794000,0.329194534057,0.325441256561,
2019-03-26,sector::XLK,XLK,XLK,XLK,0.010895091987,32.48213000,0.353895794282,0.349860887917,
2019-03-27,sector::XLF,XLF,XLF,XLF,0.014677573592,22.28076000,0.327027494588,0.324287085834,
2019-03-27,sector::XLI,XLI,XLI,XLI,0.005009965828,65.77936000,0.329552345817,0.326790779440,
2019-03-27,sector::XLK,XLK,XLK,XLK,0.010895091987,32.29626000,0.351870723534,0.348922134725,
2019-03-28,sector::XLF,XLF,XLF,XLF,0.014677573592,22.47359000,0.329857771104,0.324937493909,
2019-03-28,sector::XLI,XLI,XLI,XLI,0.005009965828,66.26139000,0.331967299645,0.327015555964,
2019-03-28,sector::XLK,XLK,XLK,XLK,0.010895091987,32.42902000,0.353317155946,0.348046950127,
2019-03-29,sector::XLF,XLF,XLF,XLF,0.014677573592,22.53494000,0.330758240243,0.323292806184,
2019-03-29,sector::XLI,XLI,XLI,XLI,0.005009965828,66.97550000,0.335544966343,0.327971492683,
2019-03-29,sector::XLK,XLK,XLK,XLK,0.010895091987,32.74765000,0.356788659106,0.348735701133,
2019-04-01,sector::XLF,XLF,XLF,XLF,0.014677573592,23.08714300,0.338863240414,0.324893354138,
2019-04-01,sector::XLI,XLI,XLI,XLI,0.005009965828,68.35911000,0.342476805163,0.328357947023,
2019-04-01,sector::XLK,XLK,XLK,XLK,0.010895091987,33.19461000,0.361658329421,0.346748698838,
2019-04-02,sector::XLF,XLF,XLF,XLF,0.014677573592,23.06961300,0.338605942549,0.324378537842,
2019-04-02,sector::XLI,XLI,XLI,XLI,0.005009965828,68.33233000,0.342342638278,0.327958226632,
2019-04-02,sector::XLK,XLK,XLK,XLK,0.010895091987,33.30967000,0.362911918705,0.347663235526,
2019-04-03,sector::XLF,XLF,XLF,XLF,0.014677573592,23.13973000,0.339635089976,0.324450150663,
2019-04-03,sector::XLI,XLI,XLI,XLI,0.005009965828,68.12702000,0.341314042194,0.326054037646,
2019-04-03,sector::XLK,XLK,XLK,XLK,0.010895091987,33.57961000,0.365852939836,0.349495811691,
2019-04-04,sector::XLF,XLF,XLF,XLF,0.014677573592,23.27997000,0.341693472897,0.325602356770,
2019-04-04,sector::XLI,XLI,XLI,XLI,0.005009965828,68.54657000,0.343415973357,0.327243740800,
2019-04-04,sector::XLK,XLK,XLK,XLK,0.010895091987,33.43800000,0.364310085859,0.347153902430,
2019-04-05,sector::XLF,XLF,XLF,XLF,0.014677573592,23.31503000,0.342208068627,0.325090838959,
2019-04-05,sector::XLI,XLI,XLI,XLI,0.005009965828,68.74295000,0.344399830446,0.327172968967,
2019-04-05,sector::XLK,XLK,XLK,XLK,0.010895091987,33.59731000,0.366045782964,0.347736192074,
2019-04-08,sector::XLF,XLF,XLF,XLF,0.014677573592,23.34133000,0.342594088812,0.325362193619,
2019-04-08,sector::XLI,XLI,XLI,XLI,0.005009965828,68.44838000,0.342924044812,0.325675553397,
2019-04-08,sector::XLK,XLK,XLK,XLK,0.010895091987,33.72565000,0.367444059069,0.348962252984,
2019-04-09,sector::XLF,XLF,XLF,XLF,0.014677573592,23.14850000,0.339763812297,0.325523722624,
2019-04-09,sector::XLI,XLI,XLI,XLI,0.005009965828,67.52002000,0.338272992936,0.324095386084,
2019-04-09,sector::XLK,XLK,XLK,XLK,0.010895091987,33.56634000,0.365708361965,0.350380891293,
2019-04-10,sector::XLF,XLF,XLF,XLF,0.014677573592,23.21862000,0.340793003757,0.325420073060,
2019-04-10,sector::XLI,XLI,XLI,XLI,0.005009965828,67.50217000,0.338183565046,0.322928344279,
2019-04-10,sector::XLK,XLK,XLK,XLK,0.010895091987,33.80088000,0.368263696840,0.351651582661,
2019-04-11,sector::XLF,XLF,XLF,XLF,0.014677573592,23.35886000,0.342851386677,0.325990069292,
2019-04-11,sector::XLI,XLI,XLI,XLI,0.005009965828,68.08238700,0.341090432389,0.324315718150,
2019-04-11,sector::XLK,XLK,XLK,XLK,0.010895091987,33.75663000,0.367781589019,0.349694212558,
2019-04-12,sector::XLF,XLF,XLF,XLF,0.014677573592,23.78835000,0.349155257760,0.327814696723,
2019-04-12,sector::XLI,XLI,XLI,XLI,0.005009965828,68.98396000,0.345607282311,0.324483575482,
2019-04-12,sector::XLK,XLK,XLK,XLK,0.010895091987,33.99117000,0.370336923894,0.347701727795,
2019-04-15,sector::XLF,XLF,XLF,XLF,0.014677573592,23.63934000,0.346968152519,0.327067792622,
2019-04-15,sector::XLI,XLI,XLI,XLI,0.005009965828,68.60012000,0.343684257027,0.323972244971,
2019-04-15,sector::XLK,XLK,XLK,XLK,0.010895091987,33.97790000,0.370192346023,0.348959962407,
2019-04-16,sector::XLF,XLF,XLF,XLF,0.014677573592,23.97241000,0.351856811955,0.328925560544,
2019-04-16,sector::XLI,XLI,XLI,XLI,0.005009965828,69.01967100,0.345786193200,0.323250576832,
2019-04-16,sector::XLK,XLK,XLK,XLK,0.010895091987,34.15048000,0.372072620998,0.347823862624,
2019-04-17,sector::XLF,XLF,XLF,XLF,0.014677573592,24.03376900,0.352757413193,0.328716180740,
2019-04-17,sector::XLI,XLI,XLI,XLI,0.005009965828,69.10893000,0.346233377740,0.322636773371,
2019-04-17,sector::XLK,XLK,XLK,XLK,0.010895091987,34.34078000,0.374145957003,0.348647045889,
2019-04-18,sector::XLF,XLF,XLF,XLF,0.014677573592,23.96365000,0.351728236410,0.326536462369,
2019-04-18,sector::XLI,XLI,XLI,XLI,0.005009965828,69.90339000,0.350213595192,0.325130304051,
2019-04-18,sector::XLK,XLK,XLK,XLK,0.010895091987,34.43813000,0.375206594208,0.348333233580,
2019-04-22,sector::XLF,XLF,XLF,XLF,0.014677573592,23.89353000,0.350699044950,0.325954577281,
2019-04-22,sector::XLI,XLI,XLI,XLI,0.005009965828,69.68916000,0.349140310213,0.324505823059,
2019-04-22,sector::XLK,XLK,XLK,XLK,0.010895091987,34.51779000,0.376074497236,0.349539599660,
2019-04-23,sector::XLF,XLF,XLF,XLF,0.014677573592,24.04253400,0.352886062125,0.325168651276,
2019-04-23,sector::XLI,XLI,XLI,XLI,0.005009965828,70.29616000,0.352181359471,0.324519299441,
2019-04-23,sector::XLK,XLK,XLK,XLK,0.010895091987,34.89394000,0.380172686087,0.350312049283,
2019-04-24,sector::XLF,XLF,XLF,XLF,0.014677573592,24.01623800,0.352500100650,0.325193526440,
2019-04-24,sector::XLI,XLI,XLI,XLI,0.005009965828,70.09084800,0.351152753367,0.323950552002,
2019-04-24,sector::XLK,XLK,XLK,XLK,0.010895091987,34.90722000,0.380317372909,0.350855921557,
2019-04-25,sector::XLF,XLF,XLF,XLF,0.014677573592,24.06006400,0.353143359991,0.327758126308,
2019-04-25,sector::XLI,XLI,XLI,XLI,0.005009965828,68.68047000,0.344086807781,0.319352592128,
2019-04-25,sector::XLK,XLK,XLK,XLK,0.010895091987,34.89837000,0.380220951344,0.352889281563,
2019-04-26,sector::XLF,XLF,XLF,XLF,0.014677573592,24.27919000,0.356359597981,0.329409081501,
2019-04-26,sector::XLI,XLI,XLI,XLI,0.005009965828,69.19820000,0.346680617390,0.320462096140,
2019-04-26,sector::XLK,XLK,XLK,XLK,0.010895091987,34.76561000,0.378774518932,0.350128822359,
2019-04-29,sector::XLF,XLF,XLF,XLF,0.014677573592,24.52461000,0.359961768092,0.331359380626,
2019-04-29,sector::XLI,XLI,XLI,XLI,0.005009965828,69.35888000,0.347485618699,0.319874580011,
2019-04-29,sector::XLK,XLK,XLK,XLK,0.010895091987,34.77446000,0.378870940496,0.348766039364,
2019-04-30,sector::XLF,XLF,XLF,XLF,0.014677573592,24.55967000,0.360476363823,0.331062738770,
2019-04-30,sector::XLI,XLI,XLI,XLI,0.005009965828,69.63560000,0.348871976443,0.320405229282,
2019-04-30,sector::XLK,XLK,XLK,XLK,0.010895091987,34.83199000,0.379497735138,0.348532031947,
2019-05-01,sector::XLF,XLF,XLF,XLF,0.014677573592,24.35808000,0.357517511762,0.330226866166,
2019-05-01,sector::XLI,XLI,XLI,XLI,0.005009965828,69.18035000,0.346591189500,0.320134590849,
2019-05-01,sector::XLK,XLK,XLK,XLK,0.010895091987,34.74348000,0.378533410547,0.349638542985,
2019-05-02,sector::XLF,XLF,XLF,XLF,0.014677573592,24.38437000,0.357903385172,0.331124586902,
2019-05-02,sector::XLI,XLI,XLI,XLI,0.005009965828,69.14464000,0.346412283620,0.320493264562,
2019-05-02,sector::XLK,XLK,XLK,XLK,0.010895091987,34.56204000,0.376556605056,0.348382148536,
2019-05-03,sector::XLF,XLF,XLF,XLF,0.014677573592,24.60350000,0.361119681873,0.330737988543,
2019-05-03,sector::XLI,XLI,XLI,XLI,0.005009965828,69.98373000,0.350616095847,0.321118089410,
2019-05-03,sector::XLK,XLK,XLK,XLK,0.010895091987,34.88952000,0.380124529780,0.348143922047,
2019-05-06,sector::XLF,XLF,XLF,XLF,0.014677573592,24.43696000,0.358675278767,0.331149869055,
2019-05-06,sector::XLI,XLI,XLI,XLI,0.005009965828,69.31425000,0.347262023924,0.320612488671,
2019-05-06,sector::XLK,XLK,XLK,XLK,0.010895091987,34.61957000,0.377183399698,0.348237642274,
2019-05-07,sector::XLF,XLF,XLF,XLF,0.014677573592,24.03376900,0.352757413193,0.332137798772,
2019-05-07,sector::XLI,XLI,XLI,XLI,0.005009965828,67.91279000,0.340240757214,0.320352774817,
2019-05-07,sector::XLK,XLK,XLK,XLK,0.010895091987,33.87611000,0.369083334610,0.347509426411,
2019-05-08,sector::XLF,XLF,XLF,XLF,0.014677573592,23.98118000,0.351985534275,0.331787732255,
2019-05-08,sector::XLI,XLI,XLI,XLI,0.005009965828,67.91279000,0.340240757214,0.320716899600,
2019-05-08,sector::XLK,XLK,XLK,XLK,0.010895091987,33.83628000,0.368649383096,0.347495368145,
2019-05-09,sector::XLF,XLF,XLF,XLF,0.014677573592,23.92859000,0.351213640680,0.332241085638,
2019-05-09,sector::XLI,XLI,XLI,XLI,0.005009965828,67.81460000,0.339748828669,0.321395602582,
2019-05-09,sector::XLK,XLK,XLK,XLK,0.010895091987,33.60617000,0.366142313479,0.346363311780,
2019-05-10,sector::XLF,XLF,XLF,XLF,0.014677573592,24.08635800,0.353529292111,0.332915432938,
2019-05-10,sector::XLI,XLI,XLI,XLI,0.005009965828,68.08238700,0.341090432389,0.321201867862,
2019-05-10,sector::XLK,XLK,XLK,XLK,0.010895091987,33.71238000,0.367299481199,0.345882699200,
2019-05-13,sector::XLF,XLF,XLF,XLF,0.014677573592,23.38516000,0.343237406863,0.333860876491,
2019-05-13,sector::XLI,XLI,XLI,XLI,0.005009965828,66.14534000,0.331385893111,0.322333121386,
2019-05-13,sector::XLK,XLK,XLK,XLK,0.010895091987,32.44230000,0.353461842768,0.343806002123,
2019-05-14,sector::XLF,XLF,XLF,XLF,0.010955346081,23.56922000,0.258208961968,0.248297054078,S5N6F-R003
2019-05-14,sector::XLI,XLI,XLI,XLI,0.003739140007,66.83268000,0.249896747575,0.240303921962,S5N6F-R003
2019-05-14,sector::XLK,XLK,XLK,XLK,0.008246266108,32.96449000,0.271833956657,0.261399023960,S5N6F-R003
2019-05-15,sector::XLF,XLF,XLF,XLF,0.010955346081,23.48157000,0.257248725884,0.246820797475,
2019-05-15,sector::XLI,XLI,XLI,XLI,0.003739140007,66.92195000,0.250230540604,0.240087103920,
2019-05-15,sector::XLK,XLK,XLK,XLK,0.008246266108,33.32294000,0.274789830743,0.263650849695,
2019-05-16,sector::XLF,XLF,XLF,XLF,0.010955346081,23.71823000,0.259841418087,0.247547533259,
2019-05-16,sector::XLI,XLI,XLI,XLI,0.003739140007,67.53788000,0.252533589108,0.240585459812,
2019-05-16,sector::XLK,XLK,XLK,XLK,0.008246266108,33.62829000,0.277307828100,0.264187554489,
2019-05-17,sector::XLF,XLF,XLF,XLF,0.010955346081,23.56046000,0.258112993136,0.247494351285,
2019-05-17,sector::XLI,XLI,XLI,XLI,0.003739140007,66.78805000,0.249729869757,0.239456105487,
2019-05-17,sector::XLK,XLK,XLK,XLK,0.008246266108,33.35835000,0.275081831026,0.263765099513,
2019-05-20,sector::XLF,XLF,XLF,XLF,0.010955346081,23.58675000,0.258401009185,0.248994544257,
2019-05-20,sector::XLI,XLI,XLI,XLI,0.003739140007,66.61844000,0.249095674220,0.240027947548,
2019-05-20,sector::XLK,XLK,XLK,XLK,0.008246266108,32.77862000,0.270301223175,0.260461559687,
2019-05-21,sector::XLF,XLF,XLF,XLF,0.010955346081,23.83217000,0.261089670220,0.249434934118,
2019-05-21,sector::XLI,XLI,XLI,XLI,0.003739140007,67.40398000,0.252032918261,0.240782464925,
2019-05-21,sector::XLK,XLK,XLK,XLK,0.008246266108,33.18133000,0.273622077000,0.261407908984,
2019-05-22,sector::XLF,XLF,XLF,XLF,0.010955346081,23.69193000,0.259553292485,0.249164254652,
2019-05-22,sector::XLI,XLI,XLI,XLI,0.003739140007,66.85053000,0.249963491224,0.239958300604,
2019-05-22,sector::XLK,XLK,XLK,XLK,0.008246266108,33.00874150,0.272198866302,0.261303669045,
2019-05-23,sector::XLF,XLF,XLF,XLF,0.010955346081,23.35886000,0.255904395366,0.248580932572,
2019-05-23,sector::XLI,XLI,XLI,XLI,0.003739140007,65.83291000,0.246158467570,0.239113913388,
2019-05-23,sector::XLK,XLK,XLK,XLK,0.008246266108,32.42902000,0.267418328544,0.259765360424,
2019-05-24,sector::XLF,XLF,XLF,XLF,0.010955346081,23.54293000,0.257920945919,0.250008006412,
2019-05-24,sector::XLI,XLI,XLI,XLI,0.003739140007,65.85969000,0.246258601740,0.238703459556,
2019-05-24,sector::XLK,XLK,XLK,XLK,0.008246266108,32.43787000,0.267491307999,0.259284752571,
2019-05-28,sector::XLF,XLF,XLF,XLF,0.010955346081,23.27121000,0.254944159282,0.248571294823,
2019-05-28,sector::XLI,XLI,XLI,XLI,0.003739140007,65.25269000,0.243988943755,0.237889927907,
2019-05-28,sector::XLK,XLK,XLK,XLK,0.008246266108,32.34494000,0.266724982490,0.260057631624,
2019-05-29,sector::XLF,XLF,XLF,XLF,0.010955346081,23.22738000,0.254463986463,0.248867663575,
2019-05-29,sector::XLI,XLI,XLI,XLI,0.003739140007,64.95811000,0.242887467892,0.237545742665,
2019-05-29,sector::XLK,XLK,XLK,XLK,0.008246266108,32.15465000,0.265155800512,0.259324336909,
2019-05-30,sector::XLF,XLF,XLF,XLF,0.010955346081,23.14850000,0.253599828764,0.247607783451,
2019-05-30,sector::XLI,XLI,XLI,XLI,0.003739140007,65.20806000,0.243822065937,0.238061049162,
2019-05-30,sector::XLK,XLK,XLK,XLK,0.008246266108,32.35379000,0.266797961945,0.260494071736,
2019-05-31,sector::XLF,XLF,XLF,XLF,0.010955346081,22.79790000,0.249758884428,0.246658636684,
2019-05-31,sector::XLI,XLI,XLI,XLI,0.003739140007,64.31541000,0.240484322609,0.237499199656,
2019-05-31,sector::XLK,XLK,XLK,XLK,0.008246266108,31.81390000,0.262345885336,0.259089395617,
2019-06-03,sector::XLF,XLF,XLF,XLF,0.010955346081,22.94690000,0.251391230994,0.248597317948,
2019-06-03,sector::XLI,XLI,XLI,XLI,0.003739140007,64.75281000,0.242119822448,0.239428950026,
2019-06-03,sector::XLK,XLK,XLK,XLK,0.008246266108,31.25630000,0.257747767354,0.254883209004,
2019-06-04,sector::XLF,XLF,XLF,XLF,0.010955346081,23.56922000,0.258208961968,0.250095136694,
2019-06-04,sector::XLI,XLI,XLI,XLI,0.003739140007,66.29709000,0.247894101579,0.240104405159,
2019-06-04,sector::XLK,XLK,XLK,XLK,0.008246266108,32.30068000,0.266360002752,0.257990043376,
2019-06-05,sector::XLF,XLF,XLF,XLF,0.010955346081,23.71823000,0.259841418087,0.249860613686,
2019-06-05,sector::XLI,XLI,XLI,XLI,0.003739140007,66.93980000,0.250297284253,0.240683080887,
2019-06-05,sector::XLK,XLK,XLK,XLK,0.008246266108,32.72110000,0.269826897949,0.259462539909,
2019-06-06,sector::XLF,XLF,XLF,XLF,0.010955346081,23.80588000,0.260801654171,0.249695689885,
2019-06-06,sector::XLI,XLI,XLI,XLI,0.003739140007,67.05584500,0.250731192755,0.240054068482,
2019-06-06,sector::XLK,XLK,XLK,XLK,0.008246266108,33.10168000,0.272965261904,0.261341323169,
2019-06-07,sector::XLF,XLF,XLF,XLF,0.010955346081,23.77082000,0.260417559738,0.247740911564,
2019-06-07,sector::XLI,XLI,XLI,XLI,0.003739140007,67.59143000,0.252733820056,0.240431202208,
2019-06-07,sector::XLK,XLK,XLK,XLK,0.008246266108,33.71680000,0.278037705113,0.264503340648,
2019-06-10,sector::XLF,XLF,XLF,XLF,0.010955346081,23.97241000,0.262626047954,0.248567635966,
2019-06-10,sector::XLI,XLI,XLI,XLI,0.003739140007,67.68070000,0.253067613084,0.239520865557,
2019-06-10,sector::XLK,XLK,XLK,XLK,0.008246266108,34.06197900,0.280884143002,0.265848372429,
2019-06-11,sector::XLF,XLF,XLF,XLF,0.010955346081,23.98118000,0.262722126339,0.249147520522,
2019-06-11,sector::XLI,XLI,XLI,XLI,0.003739140007,67.10047000,0.250898051878,0.237934384896,
2019-06-11,sector::XLK,XLK,XLK,XLK,0.008246266108,34.06197900,0.280884143002,0.266371122821,
2019-06-12,sector::XLF,XLF,XLF,XLF,0.010955346081,23.74452000,0.260129434136,0.247540418275,
2019-06-12,sector::XLI,XLI,XLI,XLI,0.003739140007,67.24330000,0.251432113245,0.239264005964,
2019-06-12,sector::XLK,XLK,XLK,XLK,0.008246266108,33.87169000,0.279314969270,0.265797465609,
2019-06-13,sector::XLF,XLF,XLF,XLF,0.010955346081,23.82341000,0.260993701388,0.247662454027,
2019-06-13,sector::XLI,XLI,XLI,XLI,0.003739140007,67.58250000,0.252700429535,0.239792792621,
2019-06-13,sector::XLK,XLK,XLK,XLK,0.008246266108,33.97347000,0.280154274235,0.265844327637,
2019-06-14,sector::XLF,XLF,XLF,XLF,0.010955346081,23.87600000,0.261569843039,0.248887029577,
2019-06-14,sector::XLI,XLI,XLI,XLI,0.003739140007,67.31471000,0.251699125233,0.239494916152,
2019-06-14,sector::XLK,XLK,XLK,XLK,0.008246266108,33.67697000,0.277709256334,0.264243886420,
2019-06-17,sector::XLF,XLF,XLF,XLF,0.010955346081,23.65687000,0.259169198052,0.247320403160,
2019-06-17,sector::XLI,XLI,XLI,XLI,0.003739140007,67.08262300,0.250831319446,0.239363718825,
2019-06-17,sector::XLK,XLK,XLK,XLK,0.008246266108,33.70353000,0.277928277161,0.265221847634,
2019-06-18,sector::XLF,XLF,XLF,XLF,0.010955346081,23.97241000,0.262626047954,0.247462873397,
