rebalance_id,execution_date,side,security_key,issuer_name,symbol,shares,desired_shares,fill_ratio,execution_price,execution_price_raw,execution_price_basis,execution_value,source_signal_id,source_signal_date,source_report_period,holding_entry_trade_date,rationale_text
P5CAC-R004,2020-05-22,BUY,459200101|COM||SH|INTERNATIONAL BUSINESS MACHS,INTERNATIONAL BUSINESS MACHS,IBM,0.000264344137,0.004355882044,0.060686706972,88.61474000,118.39000000,split_adjusted_close,0.023424786987,transition:000156761920010560:14,2020-05-15,2020-03-31,2020-05-22,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R004,2020-05-22,BUY,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.003456685158,0.056959511085,0.060686706972,46.49000000,46.49000000,split_adjusted_close,0.160701293018,transition:000156761920010560:15,2020-05-15,2020-03-31,2020-05-22,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R004,2020-05-22,BUY,571903202|CL A||SH|MARRIOTT INTL INC NEW,MARRIOTT INTL INC NEW,MAR,0.002594279404,0.042748725939,0.060686706972,87.48973000,91.05000300,split_adjusted_close,0.226972804643,transition:000156761920010560:16,2020-05-15,2020-03-31,2020-05-22,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R004,2020-05-22,BUY,717081103|COM||SH|PFIZER INC,PFIZER INC,PFE,0.000908496043,0.014970264294,0.060686706972,26.54449000,37.50000000,split_adjusted_close,0.024115564115,transition:000156761920010560:17,2020-05-15,2020-03-31,2020-05-22,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R004,2020-05-22,BUY,747525103|COM||SH|QUALCOMM INC,QUALCOMM INC,QCOM,0.000434279654,0.007156091929,0.060686706972,69.02748300,78.70000000,split_adjusted_close,0.029977231430,transition:000156761920010560:18,2020-05-15,2020-03-31,2020-05-22,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R004,2020-05-22,BUY,780259206|SPONS ADR A||SH|ROYAL DUTCH SHELL PLC,ROYAL DUTCH SHELL PLC,SHEL,0.005234749548,0.086258586261,0.060686706972,25.78788000,32.24000000,split_adjusted_close,0.134993093180,transition:000156761920010560:19,2020-05-15,2020-03-31,2020-05-22,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R004,2020-05-22,BUY,855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,SBUX,0.000445608688,0.007342772588,0.060686706972,67.76157000,77.62000000,split_adjusted_close,0.030195144331,transition:000156761920010560:20,2020-05-15,2020-03-31,2020-05-22,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R004,2020-05-22,BUY,867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,SU,0.011498055714,0.189465803768,0.060686706972,13.50595000,17.10000000,split_adjusted_close,0.155292165577,transition:000156761920010560:21,2020-05-15,2020-03-31,2020-05-22,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R004,2020-05-22,BUY,89151E109|SPONSORED ADS||SH|TOTAL S.A.,TOTAL S.A.,TTE,0.002254615315,0.037151716202,0.060686706972,25.01252300,36.02000000,split_adjusted_close,0.056393617414,transition:000156761920010560:22,2020-05-15,2020-03-31,2020-05-22,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R004,2020-05-22,BUY,907818108|COM||SH|UNION PAC CORP,UNION PAC CORP,UNP,0.000211097675,0.003478482946,0.060686706972,144.78276000,165.16000000,split_adjusted_close,0.030563304055,transition:000156761920010560:24,2020-05-15,2020-03-31,2020-05-22,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R005,2020-08-21,SELL,084670702|CL B NEW||SH|BERKSHIRE HATHAWAY INC DEL,BERKSHIRE HATHAWAY INC DEL,BRK.B,0.000079387076,0.000079387076,1.000000000000,207.42999000,207.42999000,split_adjusted_close,0.016467260383,transition:000156761920015371:2,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,060505104|COM||SH|BK OF AMERICA CORP,BK OF AMERICA CORP,BAC,0.008672766346,0.008672766346,1.000000000000,21.74484000,24.98000000,split_adjusted_close,0.188587916554,transition:000156761920010560:2,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,097023105|COM||SH|BOEING CO,BOEING CO,BA,0.001807087110,0.001807087110,1.000000000000,167.50000000,167.50000000,split_adjusted_close,0.302687090956,transition:000156761920010560:4,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,09857L108|COM||SH|BOOKING HLDGS INC,BOOKING HLDGS INC,BKNG,0.000021902800,0.000021902800,1.000000000000,45.35939000,1779.36993000,split_adjusted_close,0.000993497644,transition:000156761920010560:5,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,055622104|SPONSORED ADR||SH|BP PLC,BP PLC,BP,0.012816206999,0.012816206999,1.000000000000,16.04499700,21.46000000,split_adjusted_close,0.205636002854,transition:000156761920010560:6,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,11135F101|COM||SH|BROADCOM INC,BROADCOM INC,AVGO,0.000121975938,0.000121975938,1.000000000000,29.11588000,330.01998900,split_adjusted_close,0.003551436762,transition:000156761920010560:7,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,136385101|COM||SH|CANADIAN NAT RES LTD,CANADIAN NAT RES LTD,CNQ,0.004903916063,0.004903916063,1.000000000000,6.02698600,9.68500000,split_adjusted_close,0.029555833458,transition:000156761920015371:4,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,17275R102|COM||SH|CISCO SYS INC,CISCO SYS INC,CSCO,0.002523443106,0.002523443106,1.000000000000,35.76775000,42.25000000,split_adjusted_close,0.090257882156,transition:000156761920015371:6,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,172967424|COM NEW||SH|CITIGROUP INC,CITIGROUP INC,C,0.004679898757,0.004679898757,1.000000000000,40.40561000,49.30000000,split_adjusted_close,0.189094164013,transition:000156761920010560:11,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,254687106|COM DISNEY||SH|DISNEY WALT CO,DISNEY WALT CO,DIS,0.001938217285,0.001938217285,1.000000000000,124.42540000,127.44000000,split_adjusted_close,0.241163461003,transition:000156761920010560:12,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,30303M102|CL A||SH|FACEBOOK INC,FACEBOOK INC,META,0.001181487254,0.001181487254,1.000000000000,264.93929000,267.01001000,split_adjusted_close,0.313022394232,transition:000156761920010560:13,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,459200101|COM||SH|INTERNATIONAL BUSINESS MACHS,INTERNATIONAL BUSINESS MACHS,IBM,0.000264344137,0.000264344137,1.000000000000,93.37650000,123.16000000,split_adjusted_close,0.024683530326,transition:000156761920010560:14,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,571903202|CL A||SH|MARRIOTT INTL INC NEW,MARRIOTT INTL INC NEW,MAR,0.002594279404,0.002594279404,1.000000000000,91.54471000,95.27000000,split_adjusted_close,0.237492555742,transition:000156761920010560:16,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,717081103|COM||SH|PFIZER INC,PFIZER INC,PFE,0.000908496043,0.000908496043,1.000000000000,27.78771000,38.88000000,split_adjusted_close,0.025245024565,transition:000156761920010560:17,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,747525103|COM||SH|QUALCOMM INC,QUALCOMM INC,QCOM,0.000434279654,0.000434279654,1.000000000000,99.87312000,113.00000000,split_adjusted_close,0.043372863992,transition:000156761920010560:18,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,780259206|SPONS ADR A||SH|ROYAL DUTCH SHELL PLC,ROYAL DUTCH SHELL PLC,SHEL,0.005234749548,0.005234749548,1.000000000000,23.93094000,29.63000000,split_adjusted_close,0.125272477354,transition:000156761920010560:19,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,SBUX,0.000445608688,0.000445608688,1.000000000000,67.64544000,77.07000000,split_adjusted_close,0.030143395794,transition:000156761920010560:20,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,89151E109|SPONSORED ADS||SH|TOTAL S.A.,TOTAL S.A.,TTE,0.002254615315,0.002254615315,1.000000000000,27.15171000,38.34000000,split_adjusted_close,0.061216661185,transition:000156761920010560:22,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,SELL,907818108|COM||SH|UNION PAC CORP,UNION PAC CORP,UNP,0.000005957562,0.000005957562,1.000000000000,168.87137000,191.57001000,split_adjusted_close,0.001006061586,transition:000156761920015371:13,2020-08-14,2020-06-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R005,2020-08-21,BUY,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.000042859831,0.000342830555,0.125017536019,121.24848000,138.08000200,split_adjusted_close,0.005196689392,transition:000156761920015371:1,2020-08-14,2020-06-30,2020-05-22,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R005,2020-08-21,BUY,09857L108|COM||SH|BOOKING HOLDINGS INC,BOOKING HOLDINGS INC,BKNG,0.000016746826,0.000133955818,0.125017536019,45.35939000,1779.36993000,split_adjusted_close,0.000759625827,transition:000156761920015371:3,2020-08-14,2020-06-30,2020-08-21,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R005,2020-08-21,BUY,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.000762068390,0.006095691969,0.125017536019,14.49466000,14.65000000,split_adjusted_close,0.011045922213,transition:000156761920015371:5,2020-08-14,2020-06-30,2020-05-22,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R005,2020-08-21,BUY,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.000161066989,0.001288355169,0.125017536019,51.12000000,51.12000000,split_adjusted_close,0.008233744464,transition:000156761920015371:7,2020-08-14,2020-06-30,2020-05-22,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R005,2020-08-21,BUY,81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.016509744417,0.132059428966,0.125017536019,29.62694000,35.90000000,split_adjusted_close,0.489133207270,transition:000156761920015371:10,2020-08-14,2020-06-30,2020-08-21,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R005,2020-08-21,BUY,81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.035675496438,0.285363938323,0.125017536019,29.62694000,35.90000000,split_adjusted_close,1.056955792431,transition:000156761920015371:8,2020-08-14,2020-06-30,2020-08-21,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R005,2020-08-21,BUY,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLU,0.025661692465,0.205264743507,0.125017536019,21.26929000,59.42000000,split_adjusted_close,0.545805978924,transition:000156761920015371:9,2020-08-14,2020-06-30,2020-08-21,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R005,2020-08-21,BUY,867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,SU,0.000969133557,0.007751980945,0.125017536019,12.71089000,15.83000000,split_adjusted_close,0.012318550038,transition:000156761920015371:11,2020-08-14,2020-06-30,2020-05-22,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R006,2020-11-23,SELL,084670702|CL B NEW||SH|BERKSHIRE HATHAWAY INC DEL,BERKSHIRE HATHAWAY INC DEL,BRK.B,0.000082618117,0.000082618117,1.000000000000,229.53999000,229.53999000,split_adjusted_close,0.018964161666,transition:000156761920015371:2,2020-11-16,2020-09-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R006,2020-11-23,SELL,09857L108|COM||SH|BOOKING HOLDINGS INC,BOOKING HOLDINGS INC,BKNG,0.000016746826,0.000016746826,1.000000000000,51.48941000,2019.84005000,split_adjusted_close,0.000862284207,transition:000156761920015371:3,2020-11-16,2020-09-30,2020-08-21,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R006,2020-11-23,SELL,136385101|COM||SH|CANADIAN NAT RES LTD,CANADIAN NAT RES LTD,CNQ,0.006470524780,0.006470524780,1.000000000000,7.34125000,11.40000000,split_adjusted_close,0.047501740042,transition:000156761920015371:4,2020-11-16,2020-09-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R006,2020-11-23,SELL,17275R102|COM||SH|CISCO SYS INC,CISCO SYS INC,CSCO,0.002192243315,0.002192243315,1.000000000000,35.57352000,41.64000000,split_adjusted_close,0.077985811428,transition:000156761920015371:6,2020-11-16,2020-09-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R006,2020-11-23,SELL,81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.016509744417,0.016509744417,1.000000000000,30.56796000,36.82000000,split_adjusted_close,0.504669206962,transition:000156761920015371:10,2020-11-16,2020-09-30,2020-08-21,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R006,2020-11-23,SELL,81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.035675496438,0.035675496438,1.000000000000,30.56796000,36.82000000,split_adjusted_close,1.090527148089,transition:000156761920015371:8,2020-11-16,2020-09-30,2020-08-21,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R006,2020-11-23,SELL,907818108|COM||SH|UNION PAC CORP,UNION PAC CORP,UNP,0.000205140114,0.000205140114,1.000000000000,183.72891000,207.39000000,split_adjusted_close,0.037690169484,transition:000156761920015371:13,2020-11-16,2020-09-30,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R006,2020-11-23,BUY,66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,NG,0.080898754301,0.080898754301,1.000000000000,10.05000000,10.05000000,split_adjusted_close,0.813032480727,transition:000156761920019808:4,2020-11-16,2020-09-30,2020-11-23,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R007,2021-05-24,SELL,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.000259622024,0.000259622024,1.000000000000,177.20889000,197.03999300,split_adjusted_close,0.046007330647,transition:000156761920019808:1,2021-05-17,2020-12-31,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
