signal_group,signal_id,security_key,issuer_name,cusip,report_period,signal_date,trade_date,signal_type,selected_symbol,selected_exchange,prev_shares,curr_shares,delta_shares,include_flag,exclusion_reason,trade_date_close,trade_date_mark_close,rationale_text
transition,transition:000156761921015669:5,22266T109|CL A||SH|COUPANG INC,COUPANG INC,22266T109,2021-09-30,2022-10-11,2022-10-18,exit_observed,CPNG,NYSE,2857142,0,-2857142.000000,1,,16.88000,16.88000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761921015669:6,285512109|COM||SH|ELECTRONIC ARTS INC,ELECTRONIC ARTS INC,285512109,2021-09-30,2022-10-11,2022-10-18,exit_observed,EA,NASDAQ,14210000,0,-14210000.000000,1,,123.37000,120.97607,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761921015669:7,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,538034109,2021-09-30,2022-10-11,2022-10-18,exit_observed,LYV,US,12565167,0,-12565167.000000,1,,79.60000,79.60000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761921015669:8,62548M100|COM||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M100,2021-09-30,2022-10-11,2022-10-18,exit_observed,MPLN,NYSE,51250000,0,-51250000.000000,1,,2.63000,105.20000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761921015669:9,62548M118|*W EXP 02/13/202||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M118,2021-09-30,2022-10-11,2022-10-18,exit_observed,,,2500000,0,-2500000.000000,0,unapproved_or_missing_symbol_mapping,,,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761921015669:10,66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,66987E206,2021-09-30,2022-10-11,2022-10-18,exit_observed,NG,NYSE,16137695,0,-16137695.000000,1,,4.68000,4.68000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761921015669:11,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y886,2021-09-30,2022-10-11,2022-10-18,exit_observed,XLU,US,32986504,0,-32986504.000000,1,,64.61000,26.50226,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761921015669:12,874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,874054109,2021-09-30,2022-10-11,2022-10-18,exit_observed,TTWO,US,5640000,0,-5640000.000000,1,,121.29000,121.29000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761921015669:13,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,90353T100,2021-09-30,2022-10-11,2022-10-18,exit_observed,UBER,NYSE,72840541,0,-72840541.000000,1,,27.61000,27.61000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922019765:44,81141R100|SPONSORD ADS||SH|SEA LTD,SEA LTD,81141R100,2022-09-30,2022-11-14,2022-11-21,entry_observed,SE,US,0,239441,239441.000000,1,,54.090000,54.090000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:28,44951Y102|COM CL A||SH|HYZON MOTORS INC,HYZON MOTORS INC,44951Y102,2022-09-30,2022-11-14,2022-11-21,exit_observed,,,8033477,0,-8033477.000000,0,unapproved_or_missing_symbol_mapping,,,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:45,81141R100|SPONSORED ADS||SH|SEA LTD,SEA LTD,81141R100,2022-09-30,2022-11-14,2022-11-21,exit_observed,SE,US,239441,0,-239441.000000,1,,54.090000,54.090000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922019765:6,02079K305|CAP STK CL A||SH|ALPHABET INC,ALPHABET INC,02079K305,2022-09-30,2022-11-14,2022-11-21,likely_accumulation,GOOGL,NASDAQ,213000,4260000,4047000.000000,1,,95.60000,94.78178,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922019765:32,30303M102|CL A||SH|META PLATFORMS INC,META PLATFORMS INC,30303M102,2022-09-30,2022-11-14,2022-11-21,likely_accumulation,META,US,2940723,3262073,321350.000000,1,,109.86000,109.0080134,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:1,00507V109|COM||SH|ACTIVISION BLIZZARD INC,ACTIVISION BLIZZARD INC,00507V109,2022-03-31,2022-12-22,2022-12-30,entry_observed,,,0,37870000,37870000.000000,0,unapproved_or_missing_symbol_mapping,,,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:2,009158106|COM||SH|AIR PRODS & CHEMS INC,AIR PRODS & CHEMS INC,009158106,2022-03-31,2022-12-22,2022-12-30,entry_observed,APD,US,0,727340,727340.000000,1,,308.26001,283.69674,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:3,01609W102|SPONSORED ADS||SH|ALIBABA GROUP HLDG LTD,ALIBABA GROUP HLDG LTD,01609W102,2022-03-31,2022-12-22,2022-12-30,entry_observed,BABA,US,0,1035676,1035676.000000,1,,88.089996,84.43356,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:4,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,053015103,2022-03-31,2022-12-22,2022-12-30,entry_observed,ADP,US,0,1481837,1481837.000000,1,,238.86000,221.89435,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:5,053611109|COM||SH|AVERY DENNISON CORP,AVERY DENNISON CORP,053611109,2022-03-31,2022-12-22,2022-12-30,entry_observed,AVY,NYSE,0,848657,848657.000000,1,,181,170.59129,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:6,G07031100|CL A SHS||SH|BABYLON HLDGS LTD,BABYLON HLDGS LTD,G07031100,2022-03-31,2022-12-22,2022-12-30,entry_observed,BBLNF,OTC,0,35410789,35410789.000000,1,,6.75,6.75,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:7,058586108|COM||SH|BALLARD PWR SYS INC NEW,BALLARD PWR SYS INC NEW,058586108,2022-03-31,2022-12-22,2022-12-30,entry_observed,BLDP,US,0,9709900,9709900.000000,1,,4.79000,4.79000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:8,07725L102|SPONSORED ADR||SH|BEIGENE LTD,BEIGENE LTD,07725L102,2022-03-31,2022-12-22,2022-12-30,entry_observed,BEIGF,OTC,0,317685,317685.000000,0,missing_trade_date_close,,,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:9,143658300|COMMON STOCK||SH|CARNIVAL CORP,CARNIVAL CORP,143658300,2022-03-31,2022-12-22,2022-12-30,entry_observed,CCL,NYSE,0,50830926,50830926.000000,1,,8.060000,7.97454,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:11,204833206|UNIT 99/99/9999||SH|COMPUTE HEALTH ACQUISITIN CO,COMPUTE HEALTH ACQUISITIN CO,204833206,2022-03-31,2022-12-22,2022-12-30,entry_observed,POAI,NASDAQ,0,7499999,7499999.000000,1,,0.30699999,92.099998,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:12,22266T109|CL A||SH|COUPANG INC,COUPANG INC,22266T109,2022-03-31,2022-12-22,2022-12-30,entry_observed,CPNG,NYSE,0,2857142,2857142.000000,1,,14.71000,14.71000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:13,231021106|COM||SH|CUMMINS INC,CUMMINS INC,231021106,2022-03-31,2022-12-22,2022-12-30,entry_observed,CMI,NYSE,0,1800301,1800301.000000,1,,242.28999,224.24964,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:14,285512109|COM||SH|ELECTRONIC ARTS INC,ELECTRONIC ARTS INC,285512109,2022-03-31,2022-12-22,2022-12-30,entry_observed,EA,NASDAQ,0,14210000,14210000.000000,1,,122.18000,119.98651,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:15,30744W107|ORD SH CL A||SH|FARFETCH LTD,FARFETCH LTD,30744W107,2022-03-31,2022-12-22,2022-12-30,entry_observed,FTCHQ,US,0,3314195,3314195.000000,1,,4.73000,4.73000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:16,31428X106|COM||SH|FEDEX CORP,FEDEX CORP,31428X106,2022-03-31,2022-12-22,2022-12-30,entry_observed,FDX,NYSE,0,1127426,1127426.000000,1,,173.20000,161.78148,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:17,44951Y102|COM CL A||SH|HYZON MOTORS INC,HYZON MOTORS INC,44951Y102,2022-03-31,2022-12-22,2022-12-30,entry_observed,,,0,8033477,8033477.000000,0,unapproved_or_missing_symbol_mapping,,,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:18,48214T305|SPONSORED ADS||SH|JUST EAT TAKEAWAY COM N V,JUST EAT TAKEAWAY COM N V,48214T305,2022-03-31,2022-12-22,2022-12-30,entry_observed,JTKWY,US,0,2,2.000000,1,,4.19000,4.19000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:20,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,538034109,2022-03-31,2022-12-22,2022-12-30,entry_observed,LYV,US,0,12565167,12565167.000000,1,,69.74000,69.74000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:21,549498103|COM||SH|LUCID GROUP INC,LUCID GROUP INC,549498103,2022-03-31,2022-12-22,2022-12-30,entry_observed,LCID,NASDAQ,0,1015252523,1015252523.000000,1,,6.83000,68.30000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:22,30303M102|CL A||SH|META PLATFORMS INC,META PLATFORMS INC,30303M102,2022-03-31,2022-12-22,2022-12-30,entry_observed,META,US,0,418663,418663.000000,1,,120.34000,119.40673,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:23,62548M100|COM||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M100,2022-03-31,2022-12-22,2022-12-30,entry_observed,MPLN,NYSE,0,51250000,51250000.000000,1,,1.15000,46,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:24,62548M118|*W EXP 02/13/202||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M118,2022-03-31,2022-12-22,2022-12-30,entry_observed,,,0,2500000,2500000.000000,0,unapproved_or_missing_symbol_mapping,,,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:25,66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,66987E206,2022-03-31,2022-12-22,2022-12-30,entry_observed,NG,NYSE,0,16137695,16137695.000000,1,,5.98000,5.98000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:26,70450Y103|COM||SH|PAYPAL HLDGS INC,PAYPAL HLDGS INC,70450Y103,2022-03-31,2022-12-22,2022-12-30,entry_observed,PYPL,NASDAQ,0,910929,910929.000000,1,,71.22000,70.84054,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:27,722304102|SPONSORED ADS||SH|PINDUODUO INC,PINDUODUO INC,722304102,2022-03-31,2022-12-22,2022-12-30,entry_observed,PDD,US,0,1539393,1539393.000000,1,,81.55000,81.55000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:28,72352L106|CL A||SH|PINTEREST INC,PINTEREST INC,72352L106,2022-03-31,2022-12-22,2022-12-30,entry_observed,PINS,NYSE,0,4052161,4052161.000000,1,,24.28000,24.28000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:29,72919P202|COM NEW||SH|PLUG POWER INC,PLUG POWER INC,72919P202,2022-03-31,2022-12-22,2022-12-30,entry_observed,PLUG,NASDAQ,0,5670917,5670917.000000,1,,12.37000,12.37000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:30,74340W103|COM||SH|PROLOGIS INC.,PROLOGIS INC.,74340W103,2022-03-31,2022-12-22,2022-12-30,entry_observed,PLD,NYSE,0,814724,814724.000000,1,,112.73000,101.79376,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:31,81141R100|SPONSORED ADS||SH|SEA LTD,SEA LTD,81141R100,2022-03-31,2022-12-22,2022-12-30,entry_observed,SE,US,0,239441,239441.000000,1,,52.029999,52.029999,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:32,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y886,2022-03-31,2022-12-22,2022-12-30,entry_observed,XLU,US,0,32986504,32986504.000000,1,,70.5,29.38785,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:33,82509L107|CL A||SH|SHOPIFY INC,SHOPIFY INC,82509L107,2022-03-31,2022-12-22,2022-12-30,entry_observed,SHOP,NASDAQ,0,125000,125000.000000,1,,34.71000,34.71000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:34,N80029106|ORD SHS||SH|SIGNA SPORTS UNITED NV,SIGNA SPORTS UNITED NV,N80029106,2022-03-31,2022-12-22,2022-12-30,entry_observed,SSUNF,OTC,0,5000000,5000000.000000,1,,4.91000,4.91000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:35,874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,874054109,2022-03-31,2022-12-22,2022-12-30,entry_observed,TTWO,US,0,11414680,11414680.000000,1,,104.13000,104.13000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:36,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,90353T100,2022-03-31,2022-12-22,2022-12-30,entry_observed,UBER,NYSE,0,72840541,72840541.000000,1,,24.73000,24.73000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:37,92826C839|COM CL A||SH|VISA INC,VISA INC,92826C839,2022-03-31,2022-12-22,2022-12-30,entry_observed,V,US,0,1428777,1428777.000000,1,,207.75999,202.28994,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:38,931142103|COM||SH|WALMART INC,WALMART INC,931142103,2022-03-31,2022-12-22,2022-12-30,entry_observed,WMT,NASDAQ,0,790237,790237.000000,1,,141.79000,45.37922,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:2,00724F101|COM||SH|ADOBE SYSTEMS INCORPORATED,ADOBE SYSTEMS INCORPORATED,00724F101,2022-06-30,2022-12-22,2022-12-30,entry_observed,ADBE,US,0,1147300,1147300.000000,1,,336.53000,336.53000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:3,007903107|COM||SH|ADVANCED MICRO DEVICES INC,ADVANCED MICRO DEVICES INC,007903107,2022-06-30,2022-12-22,2022-12-30,entry_observed,AMD,NASDAQ,0,4702060,4702060.000000,1,,64.77000,64.77000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:6,02079K305|CAP STK CL A||SH|ALPHABET INC,ALPHABET INC,02079K305,2022-06-30,2022-12-22,2022-12-30,entry_observed,GOOGL,NASDAQ,0,213000,213000.000000,1,,88.23000,87.47486,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:7,023135106|COM||SH|AMAZON COM INC,AMAZON COM INC,023135106,2022-06-30,2022-12-22,2022-12-30,entry_observed,AMZN,NASDAQ,0,4067652,4067652.000000,1,,84,84,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:8,03027X100|COM||SH|AMERICAN TOWER CORP NEW,AMERICAN TOWER CORP NEW,03027X100,2022-06-30,2022-12-22,2022-12-30,entry_observed,AMT,NYSE,0,1892998,1892998.000000,1,,211.86000,189.76638,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:14,09247X101|COM||SH|BLACKROCK INC,BLACKROCK INC,09247X101,2022-06-30,2022-12-22,2022-12-30,entry_observed,BLK,NYSE,0,741693,741693.000000,1,,708.63000,655.85613,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:15,09857L108|COM||SH|BOOKING HOLDINGS INC,BOOKING HOLDINGS INC,09857L108,2022-06-30,2022-12-22,2022-12-30,entry_observed,BKNG,NASDAQ,0,213478,213478.000000,1,,2015.27996,51.37316,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:19,22160K105|COM||SH|COSTCO WHSL CORP NEW,COSTCO WHSL CORP NEW,22160K105,2022-06-30,2022-12-22,2022-12-30,entry_observed,COST,US,0,1036576,1036576.000000,1,,456.5,437.15026,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:22,23804L103|CL A COM||SH|DATADOG INC,DATADOG INC,23804L103,2022-06-30,2022-12-22,2022-12-30,entry_observed,DDOG,NASDAQ,0,4498845,4498845.000000,1,,73.5,73.5,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:26,35671D857|CL B||SH|FREEPORT-MCMORAN INC,FREEPORT-MCMORAN INC,35671D857,2022-06-30,2022-12-22,2022-12-30,entry_observed,FCX,NYSE,0,12895465,12895465.000000,1,,38,36.91796,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:27,437076102|COM||SH|HOME DEPOT INC,HOME DEPOT INC,437076102,2022-06-30,2022-12-22,2022-12-30,entry_observed,HD,US,0,1641981,1641981.000000,1,,315.85999,290.87528,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:29,46625H100|COM||SH|JPMORGAN CHASE & CO,JPMORGAN CHASE & CO,46625H100,2022-06-30,2022-12-22,2022-12-30,entry_observed,JPM,NYSE,0,3851053,3851053.000000,1,,134.10001,123.45216,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:34,594918104|COM||SH|MICROSOFT CORP,MICROSOFT CORP,594918104,2022-06-30,2022-12-22,2022-12-30,entry_observed,MSFT,NASDAQ,0,1845511,1845511.000000,1,,239.82001,233.23112,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:37,65339F101|COM||SH|NEXTERA ENERGY INC,NEXTERA ENERGY INC,65339F101,2022-06-30,2022-12-22,2022-12-30,entry_observed,NEE,NYSE,0,6368004,6368004.000000,1,,83.60000,76.14941,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:44,79466L302|COM||SH|SALESFORCE INC,SALESFORCE INC,79466L302,2022-06-30,2022-12-22,2022-12-30,entry_observed,CRM,NYSE,0,2650225,2650225.000000,1,,132.59000,130.67965,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:49,855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,855244109,2022-06-30,2022-12-22,2022-12-30,entry_observed,SBUX,NASDAQ,0,6313301,6313301.000000,1,,99.20000,91.018607,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:54,98980L101|CL A||SH|ZOOM VIDEO COMMUNICATIONS IN,ZOOM VIDEO COMMUNICATIONS IN,98980L101,2022-06-30,2022-12-22,2022-12-30,entry_observed,ZM,US,0,4697677,4697677.000000,1,,67.74000,67.74000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021939:18,48214T305|SPONSORED ADS||SH|JUST EAT TAKEAWAY COM N V,JUST EAT TAKEAWAY COM N V,48214T305,2022-06-30,2022-12-22,2022-12-30,exit_observed,JTKWY,US,2,0,-2.000000,1,,4.19000,4.19000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:4,009158106|COM||SH|AIR PRODS & CHEMS INC,AIR PRODS & CHEMS INC,009158106,2022-06-30,2022-12-22,2022-12-30,likely_accumulation,APD,US,727340,2685331,1957991.000000,1,,308.26001,283.69674,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:23,285512109|COM||SH|ELECTRONIC ARTS INC,ELECTRONIC ARTS INC,285512109,2022-06-30,2022-12-22,2022-12-30,likely_accumulation,EA,NASDAQ,14210000,16011844,1801844.000000,1,,122.18000,119.98651,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:33,30303M102|CL A||SH|META PLATFORMS INC,META PLATFORMS INC,30303M102,2022-06-30,2022-12-22,2022-12-30,likely_accumulation,META,US,418663,2940723,2522060.000000,1,,120.34000,119.40673,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:39,70450Y103|COM||SH|PAYPAL HLDGS INC,PAYPAL HLDGS INC,70450Y103,2022-06-30,2022-12-22,2022-12-30,likely_accumulation,PYPL,NASDAQ,910929,7058407,6147478.000000,1,,71.22000,70.84054,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:47,82509L107|CL A||SH|SHOPIFY INC,SHOPIFY INC,82509L107,2022-06-30,2022-12-22,2022-12-30,likely_accumulation,SHOP,NASDAQ,125000,1250000,1125000.000000,1,,34.71000,34.71000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922021940:52,92826C839|COM CL A||SH|VISA INC,VISA INC,92826C839,2022-06-30,2022-12-22,2022-12-30,likely_reduction,V,US,1428777,1101269,-327508.000000,1,,207.75999,202.28994,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000131586323000305:11,G07031209|CL A SHS||SH|BABYLON HLDGS LTD,BABYLON HLDGS LTD,G07031209,2022-12-31,2023-02-14,2023-02-22,entry_observed,BBLNF,OTC,0,3030789,3030789.000000,1,,9.64000,9.64000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000131586323000305:18,204833115|*W EXP 01/25/202||SH|COMPUTE HEALTH ACQUISITIN CO,COMPUTE HEALTH ACQUISITIN CO,204833115,2022-12-31,2023-02-14,2023-02-22,entry_observed,,,0,1874999,1874999.000000,0,unapproved_or_missing_symbol_mapping,,,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922019765:11,G07031100|CL A SHS||SH|BABYLON HLDGS LTD,BABYLON HLDGS LTD,G07031100,2022-12-31,2023-02-14,2023-02-22,exit_observed,BBLNF,OTC,35410789,0,-35410789.000000,1,,9.64000,9.64000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000156761922019765:18,204833206|UNIT 99/99/9999||SH|COMPUTE HEALTH ACQUISITIN CO,COMPUTE HEALTH ACQUISITIN CO,204833206,2022-12-31,2023-02-14,2023-02-22,exit_observed,POAI,NASDAQ,7499999,0,-7499999.000000,1,,0.40399999,121.20000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000131586323000305:1,00507V109|COM||SH|ACTIVISION BLIZZARD INC,ACTIVISION BLIZZARD INC,00507V109,2022-12-31,2023-02-14,2023-02-22,likely_accumulation,,,37870000,37909164,39164.000000,0,unapproved_or_missing_symbol_mapping,,,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000131586323000305:31,549498103|COM||SH|LUCID GROUP INC,LUCID GROUP INC,549498103,2022-12-31,2023-02-14,2023-02-22,likely_accumulation,LCID,NASDAQ,1015252523,1109006595,93754072.000000,1,,9.98000,99.80000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000131586323000305:24,30744W107|ORD SH CL A||SH|FARFETCH LTD,FARFETCH LTD,30744W107,2022-12-31,2023-02-14,2023-02-22,likely_reduction,FTCHQ,US,3314195,2104363,-1209832.000000,1,,4.98000,4.98000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000108514623002379:15,093712107|COM CL A||SH|BLOOM ENERGY CORP,BLOOM ENERGY CORP,093712107,2023-03-31,2023-05-15,2023-05-22,entry_observed,BE,NYSE,0,1067688,1067688.000000,1,,14.78000,14.78000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000108514623002379:28,G54950103|SHS||SH|LINDE PLC,LINDE PLC,G54950103,2023-03-31,2023-05-15,2023-05-22,entry_observed,LIN,NASDAQ,0,1208396,1208396.000000,1,,366.39001,352.56672,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000108514623002379:38,722304102|SPONSORED ADS||SH|PDD HOLDINGS INC,PDD HOLDINGS INC,722304102,2023-03-31,2023-05-15,2023-05-22,entry_observed,PDD,NASDAQ,0,1171570,1171570.000000,1,,63.040001,63.040001,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000131586323000305:24,30744W107|ORD SH CL A||SH|FARFETCH LTD,FARFETCH LTD,30744W107,2023-03-31,2023-05-15,2023-05-22,exit_observed,FTCHQ,US,2104363,0,-2104363.000000,1,,5.62000,5.62000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000131586323000305:29,G5494J103|SHS||SH|LINDE PLC,LINDE PLC,G5494J103,2023-03-31,2023-05-15,2023-05-22,exit_observed,LIN,NASDAQ,1208396,0,-1208396.000000,1,,366.39001,352.56672,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000131586323000305:39,722304102|SPONSORED ADS||SH|PINDUODUO INC,PINDUODUO INC,722304102,2023-03-31,2023-05-15,2023-05-22,exit_observed,PDD,US,1539393,0,-1539393.000000,1,,63.040001,63.040001,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000108514623002379:4,009158106|COM||SH|AIR PRODS & CHEMS INC,AIR PRODS & CHEMS INC,009158106,2023-03-31,2023-05-15,2023-05-22,likely_accumulation,APD,US,2685331,2702803,17472.000000,1,,275,254.67038,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000108514623002379:23,285512109|COM||SH|ELECTRONIC ARTS INC,ELECTRONIC ARTS INC,285512109,2023-03-31,2023-05-15,2023-05-22,likely_accumulation,EA,NASDAQ,16011844,24807932,8796088.000000,1,,125.12000,123.083886,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
