date,instrument_key,issuer_name,symbol,sector,shares_end,close_price,market_value_end,weight_end,rebalance_id
2019-03-06,sector::XLV,XLV,XLV,Health Care,0.004057257065,79.82178000,0.323857480827,0.326638793687,
2019-03-06,sector::XLK,XLK,XLK,Technology,0.011580685394,30.99439000,0.358936279555,0.362018851827,
2019-03-07,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,47.96750000,0.304948184967,0.310606231644,
2019-03-07,sector::XLV,XLV,XLV,Health Care,0.004057257065,79.19416000,0.321311065148,0.327272710746,
2019-03-07,sector::XLK,XLK,XLK,Technology,0.011580685394,30.69979000,0.355524609639,0.362121057610,
2019-03-08,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,47.63357000,0.302825261166,0.309343575587,
2019-03-08,sector::XLV,XLV,XLV,Health Care,0.004057257065,79.02620900,0.320629644766,0.327531198584,
2019-03-08,sector::XLK,XLK,XLK,Technology,0.011580685394,30.69539000,0.355473654623,0.363125225830,
2019-03-11,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,48.28825000,0.306987318345,0.308720211788,
2019-03-11,sector::XLV,XLV,XLV,Health Care,0.004057257065,79.92785000,0.324287834084,0.326118386121,
2019-03-11,sector::XLK,XLK,XLK,Technology,0.011580685394,31.35494000,0.363111695674,0.365161402091,
2019-03-12,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,48.42446000,0.307853258665,0.307927594136,
2019-03-12,sector::XLV,XLV,XLV,Health Care,0.004057257065,80.51127000,0.326654919000,0.326733794395,
2019-03-12,sector::XLK,XLK,XLK,Technology,0.011580685394,31.53962000,0.365250416653,0.365338611469,
2019-03-13,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,48.59582000,0.308942661301,0.306869504427,
2019-03-13,sector::XLV,XLV,XLV,Health Care,0.004057257065,81.37754000,0.330169599078,0.327953999033,
2019-03-13,sector::XLK,XLK,XLK,Technology,0.011580685394,31.74627000,0.367643565289,0.365176496540,
2019-03-14,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,48.45082000,0.308020839509,0.306165490493,
2019-03-14,sector::XLV,XLV,XLV,Health Care,0.004057257065,81.24496000,0.329631687936,0.327646166992,
2019-03-14,sector::XLK,XLK,XLK,Technology,0.011580685394,31.81223000,0.368407427298,0.366188342515,
2019-03-15,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,48.92667000,0.311046004336,0.306071659726,
2019-03-15,sector::XLV,XLV,XLV,Health Care,0.004057257065,81.61726000,0.331142204741,0.325846475434,
2019-03-15,sector::XLK,XLK,XLK,Technology,0.011580685394,32.30068000,0.374064013078,0.368081864840,
2019-03-18,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,49.40001000,0.314055212109,0.307792788546,
2019-03-18,sector::XLV,XLV,XLV,Health Care,0.004057257065,81.49305000,0.330638252841,0.324045154859,
2019-03-18,sector::XLK,XLK,XLK,Technology,0.011580685394,32.43787000,0.375652767307,0.368162056595,
2019-03-19,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,49.64774000,0.315630128748,0.307836412760,
2019-03-19,sector::XLV,XLV,XLV,Health Care,0.004057257065,82.14074000,0.333266097670,0.325036904456,
2019-03-19,sector::XLK,XLK,XLK,Technology,0.011580685394,32.50425000,0.376421493204,0.367126682784,
2019-03-20,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,49.71852000,0.316080104930,0.309143260244,
2019-03-20,sector::XLV,XLV,XLV,Health Care,0.004057257065,81.57290000,0.330962224818,0.323698770033,
2019-03-20,sector::XLK,XLK,XLK,Technology,0.011580685394,32.41575000,0.375396602546,0.367157969722,
2019-03-21,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,50.39978000,0.320411141580,0.308831329798,
2019-03-21,sector::XLV,XLV,XLV,Health Care,0.004057257065,81.89231000,0.332258153297,0.320250184850,
2019-03-21,sector::XLK,XLK,XLK,Technology,0.011580685394,33.23001000,0.384826291435,0.370918485353,
2019-03-22,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,49.40001000,0.314055212109,0.309103060634,
2019-03-22,sector::XLV,XLV,XLV,Health Care,0.004057257065,80.40175000,0.326210568207,0.321066746088,
2019-03-22,sector::XLK,XLK,XLK,Technology,0.011580685394,32.44672000,0.375755256373,0.369830193278,
2019-03-25,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,49.69198000,0.315911379755,0.310918879756,
2019-03-25,sector::XLV,XLV,XLV,Health Care,0.004057257065,80.35738000,0.326030547711,0.320878129616,
2019-03-25,sector::XLK,XLK,XLK,Technology,0.011580685394,32.30511000,0.374115315514,0.368202990628,
2019-03-26,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,49.90432000,0.317261308303,0.310526290850,
2019-03-26,sector::XLV,XLV,XLV,Health Care,0.004057257065,80.90747000,0.328262404249,0.321293848791,
2019-03-26,sector::XLK,XLK,XLK,Technology,0.011580685394,32.48213000,0.376165328443,0.368179860358,
2019-03-27,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,49.80258000,0.316614507274,0.311581245786,
2019-03-27,sector::XLV,XLV,XLV,Health Care,0.004057257065,80.23317000,0.325526595811,0.320351657706,
2019-03-27,sector::XLK,XLK,XLK,Technology,0.011580685394,32.29626000,0.374012826449,0.368067096508,
2019-03-28,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,50.10339000,0.318526874263,0.312149132841,
2019-03-28,sector::XLV,XLV,XLV,Health Care,0.004057257065,80.43724000,0.326354560260,0.319820088084,
2019-03-28,sector::XLK,XLK,XLK,Technology,0.011580685394,32.42902000,0.375550278242,0.368030779075,
2019-03-29,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,50.36439000,0.320186153489,0.310949498599,
2019-03-29,sector::XLV,XLV,XLV,Health Care,0.004057257065,81.40433000,0.330278292995,0.320750502437,
2019-03-29,sector::XLK,XLK,XLK,Technology,0.011580685394,32.74765000,0.379240232029,0.368299998963,
2019-04-01,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,50.91736000,0.323701600361,0.311581041624,
2019-04-01,sector::XLV,XLV,XLV,Health Care,0.004057257065,81.52854000,0.330782244895,0.318396561216,
2019-04-01,sector::XLK,XLK,XLK,Technology,0.011580685394,33.19461000,0.384416335172,0.370022397160,
2019-04-02,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,50.90851000,0.323645337445,0.311370956395,
2019-04-02,sector::XLV,XLV,XLV,Health Care,0.004057257065,81.34222000,0.330026296758,0.317509915231,
2019-04-02,sector::XLK,XLK,XLK,Technology,0.011580685394,33.30967000,0.385748808833,0.371119128374,
2019-04-03,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,51.26684000,0.325923381602,0.312069791774,
2019-04-03,sector::XLV,XLV,XLV,Health Care,0.004057257065,81.23575000,0.329594320599,0.315584695070,
2019-04-03,sector::XLK,XLK,XLK,Technology,0.011580685394,33.57961000,0.388874899049,0.372345513156,
2019-04-04,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,51.68267000,0.328566975780,0.314504742076,
2019-04-04,sector::XLV,XLV,XLV,Health Care,0.004057257065,81.06717700,0.328910376603,0.314833445796,
2019-04-04,sector::XLK,XLK,XLK,Technology,0.011580685394,33.43800000,0.387234958190,0.370661812128,
2019-04-05,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,51.98791000,0.330507506014,0.314539704062,
2019-04-05,sector::XLV,XLV,XLV,Health Care,0.004057257065,81.62614000,0.331178233184,0.315178026405,
2019-04-05,sector::XLK,XLK,XLK,Technology,0.011580685394,33.59731000,0.389079877180,0.370282269533,
2019-04-08,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,52.17371000,0.331688709386,0.314886053105,
2019-04-08,sector::XLV,XLV,XLV,Health Care,0.004057257065,81.60839000,0.331106216871,0.314333068442,
2019-04-08,sector::XLK,XLK,XLK,Technology,0.011580685394,33.72565000,0.390566142343,0.370780878452,
2019-04-09,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,51.70479000,0.328707601284,0.313750760784,
2019-04-09,sector::XLV,XLV,XLV,Health Care,0.004057257065,81.39545000,0.330242264552,0.315215593863,
2019-04-09,sector::XLK,XLK,XLK,Technology,0.011580685394,33.56634000,0.388721223353,0.371033645354,
2019-04-10,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,51.95252000,0.330282517923,0.313935833858,
2019-04-10,sector::XLV,XLV,XLV,Health Care,0.004057257065,81.42207000,0.330350268735,0.314000231477,
2019-04-10,sector::XLK,XLK,XLK,Technology,0.011580685394,33.80088000,0.391437357306,0.372063934664,
2019-04-11,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,52.01887100,0.330704337217,0.315584135403,
2019-04-11,sector::XLV,XLV,XLV,Health Care,0.004057257065,80.41949000,0.326282543947,0.311364511863,
2019-04-11,sector::XLK,XLK,XLK,Technology,0.011580685394,33.75663000,0.390924911977,0.373051352734,
2019-04-12,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,52.34181000,0.332757386926,0.317004431163,
2019-04-12,sector::XLV,XLV,XLV,Health Care,0.004057257065,79.68308000,0.323294739272,0.307989751535,
2019-04-12,sector::XLK,XLK,XLK,Technology,0.011580685394,33.99117000,0.393641045929,0.375005817301,
2019-04-15,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,52.44798000,0.333432351200,0.317098491565,
2019-04-15,sector::XLV,XLV,XLV,Health Care,0.004057257065,80.00248450,0.324590645436,0.308689914682,
2019-04-15,sector::XLK,XLK,XLK,Technology,0.011580685394,33.97790000,0.393487370234,0.374211593753,
2019-04-16,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,52.67801000,0.334894742006,0.319461007941,
2019-04-16,sector::XLV,XLV,XLV,Health Care,0.004057257065,78.36109000,0.317931086005,0.303279127593,
2019-04-16,sector::XLK,XLK,XLK,Technology,0.011580685394,34.15048000,0.395485964919,0.377259864466,
2019-04-17,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,52.77976000,0.335541606608,0.322011004317,
2019-04-17,sector::XLV,XLV,XLV,Health Care,0.004057257065,76.10750000,0.308787692056,0.296335932359,
2019-04-17,sector::XLK,XLK,XLK,Technology,0.011580685394,34.34078000,0.397689769350,0.381653063324,
2019-04-18,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,52.76206000,0.335429080776,0.321434505825,
2019-04-18,sector::XLV,XLV,XLV,Health Care,0.004057257065,76.23171000,0.309291643956,0.296387559781,
2019-04-18,sector::XLK,XLK,XLK,Technology,0.011580685394,34.43813000,0.398817149073,0.382177934394,
2019-04-22,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,52.56299000,0.334163514816,0.320271775940,
2019-04-22,sector::XLV,XLV,XLV,Health Care,0.004057257065,76.27608000,0.309471664452,0.296606407291,
2019-04-22,sector::XLK,XLK,XLK,Technology,0.011580685394,34.51779000,0.399739666471,0.383121816769,
2019-04-23,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,53.19117000,0.338157101116,0.320036580176,
2019-04-23,sector::XLV,XLV,XLV,Health Care,0.004057257065,77.48272000,0.314367313117,0.297521594185,
2019-04-23,sector::XLK,XLK,XLK,Technology,0.011580685394,34.89394000,0.404095741282,0.382441825639,
2019-04-24,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,53.23983000,0.338466451794,0.320298075827,
2019-04-24,sector::XLV,XLV,XLV,Health Care,0.004057257065,77.39400000,0.314007353270,0.297151905351,
2019-04-24,sector::XLK,XLK,XLK,Technology,0.011580685394,34.90722000,0.404249532784,0.382550018822,
2019-04-25,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,52.96113000,0.336694646736,0.318210196954,
2019-04-25,sector::XLV,XLV,XLV,Health Care,0.004057257065,78.19251000,0.317247113609,0.299830328410,
2019-04-25,sector::XLK,XLK,XLK,Technology,0.011580685394,34.89837000,0.404147043718,0.381959474636,
2019-04-26,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,53.38139000,0.339366404159,0.319436464509,
2019-04-26,sector::XLV,XLV,XLV,Health Care,0.004057257065,78.97329000,0.320414938780,0.301597960096,
2019-04-26,sector::XLK,XLK,XLK,Technology,0.011580685394,34.76561000,0.402609591925,0.378965575395,
2019-04-29,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,53.19559000,0.338185200787,0.318821196164,
2019-04-29,sector::XLV,XLV,XLV,Health Care,0.004057257065,78.83133000,0.319838970567,0.301525445048,
2019-04-29,sector::XLK,XLK,XLK,Technology,0.011580685394,34.77446000,0.402712080991,0.379653358788,
2019-04-30,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,53.11596000,0.337678961688,0.317853737970,
2019-04-30,sector::XLV,XLV,XLV,Health Care,0.004057257065,79.19510000,0.321314878969,0.302450395000,
2019-04-30,sector::XLK,XLK,XLK,Technology,0.011580685394,34.83199000,0.403378317822,0.379695867030,
2019-05-01,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,52.47010000,0.333572976704,0.315684647246,
2019-05-01,sector::XLV,XLV,XLV,Health Care,0.004057257065,79.05313700,0.320738898585,0.303538814980,
2019-05-01,sector::XLK,XLK,XLK,Technology,0.011580685394,34.74348000,0.402353311358,0.380776537774,
2019-05-02,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,52.50991000,0.333826064466,0.316067798003,
2019-05-02,sector::XLV,XLV,XLV,Health Care,0.004057257065,79.39029000,0.322106814976,0.304971967645,
2019-05-02,sector::XLK,XLK,XLK,Technology,0.011580685394,34.56204000,0.400252111800,0.378960234352,
2019-05-03,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,53.12923000,0.337763324276,0.316743420411,
2019-05-03,sector::XLV,XLV,XLV,Health Care,0.004057257065,79.99362000,0.324554679881,0.304356784847,
2019-05-03,sector::XLK,XLK,XLK,Technology,0.011580685394,34.88952000,0.404044554652,0.378899794741,
2019-05-06,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,52.80630000,0.335710331783,0.315861812799,
2019-05-06,sector::XLV,XLV,XLV,Health Care,0.004057257065,80.40175000,0.326210568207,0.306923712716,
2019-05-06,sector::XLK,XLK,XLK,Technology,0.011580685394,34.61957000,0.400918348630,0.377214474485,
2019-05-07,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,52.00560060,0.330619972087,0.317027275924,
2019-05-07,sector::XLV,XLV,XLV,Health Care,0.004057257065,78.85794000,0.319946934177,0.306793035951,
2019-05-07,sector::XLK,XLK,XLK,Technology,0.011580685394,33.87611000,0.392308572268,0.376179688125,
2019-05-08,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,52.02329600,0.330732468676,0.317033242599,
2019-05-08,sector::XLV,XLV,XLV,Health Care,0.004057257065,79.02652100,0.320630910631,0.307350099861,
2019-05-08,sector::XLK,XLK,XLK,Technology,0.011580685394,33.83628000,0.391847313569,0.375616657541,
2019-05-09,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,51.81096000,0.329382565558,0.317167804834,
2019-05-09,sector::XLV,XLV,XLV,Health Care,0.004057257065,78.85794000,0.319946934177,0.308082082622,
2019-05-09,sector::XLK,XLK,XLK,Technology,0.011580685394,33.60617000,0.389182482053,0.374750112543,
2019-05-10,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,51.88616000,0.329860641411,0.317073666986,
2019-05-10,sector::XLV,XLV,XLV,Health Care,0.004057257065,78.88457000,0.320054978933,0.307648118834,
2019-05-10,sector::XLK,XLK,XLK,Technology,0.011580685394,33.71238000,0.390412466648,0.375278214180,
2019-05-13,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,50.34227000,0.320045527985,0.316941736930,
2019-05-13,sector::XLV,XLV,XLV,Health Care,0.004057257065,77.40287000,0.314043341140,0.310997759097,
2019-05-13,sector::XLK,XLK,XLK,Technology,0.011580685394,32.44230000,0.375704069744,0.372060503973,
2019-05-14,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,50.85100000,0.323279723850,0.316736466188,
2019-05-14,sector::XLV,XLV,XLV,Health Care,0.004057257065,77.79326000,0.315627253726,0.309238883859,
2019-05-14,sector::XLK,XLK,XLK,Technology,0.011580685394,32.96449000,0.381751387849,0.374024649953,
2019-05-15,sector::XLY,XLY,XLY,Consumer Discretionary,0.006357391671,51.19606000,0.325473405419,0.316627134623,
2019-05-15,sector::XLV,XLV,XLV,Health Care,0.004057257065,78.02394200,0.316563189900,0.307959096123,
2019-05-15,sector::XLK,XLK,XLK,Technology,0.011580685394,33.32294000,0.385902484529,0.375413769253,
2019-05-16,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,51.66940000,0.240576086585,0.231999471207,S1_T3-R003
2019-05-16,sector::XLV,XLV,XLV,Health Care,0.003252010530,78.63613000,0.255725522785,0.246608825102,S1_T3-R003
2019-05-16,sector::XLK,XLK,XLK,Technology,0.008368685447,33.62829000,0.281424581126,0.271391703692,S1_T3-R003
2019-05-17,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,51.27568000,0.238742900660,0.231266553962,
2019-05-17,sector::XLV,XLV,XLV,Health Care,0.003252010530,78.46756000,0.255177331370,0.247186332712,
2019-05-17,sector::XLK,XLK,XLK,Technology,0.008368685447,33.35835000,0.279165538176,0.270423337492,
2019-05-20,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,50.91293000,0.237053913070,0.231120618245,
2019-05-20,sector::XLV,XLV,XLV,Health Care,0.003252010530,78.43207000,0.255061917516,0.248677894846,
2019-05-20,sector::XLK,XLK,XLK,Technology,0.008368685447,32.77862000,0.274313960162,0.267448072233,
2019-05-21,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,51.26684000,0.238701741045,0.231057291739,
2019-05-21,sector::XLV,XLV,XLV,Health Care,0.003252010530,79.16848000,0.257456730591,0.249211650697,
2019-05-21,sector::XLK,XLK,XLK,Technology,0.008368685447,33.18133000,0.277684113478,0.268791249440,
2019-05-22,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,50.74041000,0.236250648730,0.229222521263,
2019-05-22,sector::XLV,XLV,XLV,Health Care,0.003252010530,79.62097000,0.258928232835,0.251225478853,
2019-05-22,sector::XLK,XLK,XLK,Technology,0.008368685447,33.00874150,0.276239774610,0.268022026392,
2019-05-23,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,50.11224000,0.233325848359,0.228305416933,
2019-05-23,sector::XLV,XLV,XLV,Health Care,0.003252010530,79.34593000,0.258033799859,0.252481731767,
2019-05-23,sector::XLK,XLK,XLK,Technology,0.008368685447,32.42902000,0.271388267730,0.265548853891,
2019-05-24,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,50.17859000,0.233634778274,0.228438251425,
2019-05-24,sector::XLV,XLV,XLV,Health Care,0.003252010530,79.46127000,0.258408886754,0.252661331839,
2019-05-24,sector::XLK,XLK,XLK,Technology,0.008368685447,32.43787000,0.271462330596,0.265424439748,
2019-05-28,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,49.84681000,0.232089989017,0.228270485728,
2019-05-28,sector::XLV,XLV,XLV,Health Care,0.003252010530,78.32560000,0.254715675955,0.250523821898,
2019-05-28,sector::XLK,XLK,XLK,Technology,0.008368685447,32.34494000,0.270684628658,0.266229973660,
2019-05-29,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,49.40444000,0.230030285529,0.227611307044,
2019-05-29,sector::XLV,XLV,XLV,Health Care,0.003252010530,77.57145000,0.252263172214,0.249610394626,
2019-05-29,sector::XLK,XLK,XLK,Technology,0.008368685447,32.15465000,0.269092151504,0.266262401833,
2019-05-30,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,49.72737000,0.231533868610,0.228071119069,
2019-05-30,sector::XLV,XLV,XLV,Health Care,0.003252010530,77.99733000,0.253648138459,0.249854654679,
2019-05-30,sector::XLK,XLK,XLK,Technology,0.008368685447,32.35379000,0.270758691524,0.266709307560,
2019-05-31,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,49.07708000,0.228506076080,0.227184086508,
2019-05-31,sector::XLV,XLV,XLV,Health Care,0.003252010530,77.43836000,0.251830362133,0.250373433204,
2019-05-31,sector::XLK,XLK,XLK,Technology,0.008368685447,31.81390000,0.266240521938,0.264700225068,
2019-06-03,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,48.66567000,0.226590524365,0.226626102956,
2019-06-03,sector::XLV,XLV,XLV,Health Care,0.003252010530,77.62468000,0.252436276735,0.252475913552,
2019-06-03,sector::XLK,XLK,XLK,Technology,0.008368685447,31.25630000,0.261574142933,0.261615214551,
2019-06-04,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,49.98395000,0.232728521776,0.228410466628,
2019-06-04,sector::XLV,XLV,XLV,Health Care,0.003252010530,78.91118000,0.256619988281,0.251858649822,
2019-06-04,sector::XLK,XLK,XLK,Technology,0.008368685447,32.30068000,0.270314230640,0.265298808610,
2019-06-05,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,50.23168000,0.233881968766,0.228064105528,
2019-06-05,sector::XLV,XLV,XLV,Health Care,0.003252010530,79.50563000,0.258553145941,0.252121581974,
2019-06-05,sector::XLK,XLK,XLK,Technology,0.008368685447,32.72110000,0.273832593375,0.267020949935,
2019-06-06,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,50.48825000,0.235076575372,0.227960431344,
2019-06-06,sector::XLV,XLV,XLV,Health Care,0.003252010530,79.91376000,0.259880388998,0.252013393849,
2019-06-06,sector::XLK,XLK,XLK,Technology,0.008368685447,33.10168000,0.277017547683,0.268631783323,
2019-06-07,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,51.21817000,0.238475130360,0.228758589674,
2019-06-07,sector::XLV,XLV,XLV,Health Care,0.003252010530,80.74777000,0.262592598300,0.251893404379,
2019-06-07,sector::XLK,XLK,XLK,Technology,0.008368685447,33.71680000,0.282165293475,0.270668620635,
2019-06-10,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,51.65170000,0.240493674234,0.229443373213,
2019-06-10,sector::XLV,XLV,XLV,Health Care,0.003252010530,80.98732000,0.263371617423,0.251270111377,
2019-06-10,sector::XLK,XLK,XLK,Technology,0.008368685447,34.06197900,0.285053987949,0.271956211536,
2019-06-11,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,51.85077000,0.241420557100,0.230219148675,
2019-06-11,sector::XLV,XLV,XLV,Health Care,0.003252010530,80.85423000,0.262938807341,0.250738997155,
2019-06-11,sector::XLK,XLK,XLK,Technology,0.008368685447,34.06197900,0.285053987949,0.271828079682,
2019-06-12,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,51.83750000,0.241358771117,0.230244695388,
2019-06-12,sector::XLV,XLV,XLV,Health Care,0.003252010530,81.24462000,0.264208359732,0.252042107374,
2019-06-12,sector::XLK,XLK,XLK,Technology,0.008368685447,33.87169000,0.283461519164,0.270408698354,
2019-06-13,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,52.30199000,0.243521466764,0.231711632257,
2019-06-13,sector::XLV,XLV,XLV,Health Care,0.003252010530,81.14703000,0.263890996025,0.251093319367,
2019-06-13,sector::XLK,XLK,XLK,Technology,0.008368685447,33.97347000,0.284313283968,0.270525206571,
2019-06-14,sector::XLY,XLY,XLY,Consumer Discretionary,0.004656065032,52.41701000,0.244057007364,0.232786393180,
2019-06-14,sector::XLV,XLV,XLV,Health Care,0.003252010530,80.96071000,0.263285081423,0.251126509927,
