date,nav_start,cash_start,pnl_day,nav_pre_rebalance,nav_end,return_day,cum_return,cash_end,cash_weight_end,gross_exposure_end,position_count_end,rebalance_executed_flag,rebalance_id,buys_count,sells_count,peak_nav_to_date,drawdown_to_date
2019-03-15,1.006059954743,0.000000000000,0.010192267412,1.016252222155,1.016252222155,0.010130874770,0.016252222155,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.016252222155,0.000000000000
2019-03-18,1.016252222155,0.000000000000,0.004094010103,1.020346232258,1.020346232258,0.004028537417,0.020346232258,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.020346232258,0.000000000000
2019-03-19,1.020346232258,0.000000000000,0.004971487363,1.025317719621,1.025317719621,0.004872353331,0.025317719621,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.025317719621,0.000000000000
2019-03-20,1.025317719621,0.000000000000,-0.002878787327,1.022438932295,1.022438932295,-0.002807702697,0.022438932295,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.025317719621,-0.002807702697
2019-03-21,1.022438932295,0.000000000000,0.015056654017,1.037495586312,1.037495586312,0.014726213509,0.037495586312,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.037495586312,0.000000000000
2019-03-22,1.037495586312,0.000000000000,-0.021474549623,1.016021036689,1.016021036689,-0.020698449137,0.016021036689,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.037495586312,-0.020698449137
2019-03-25,1.016021036689,0.000000000000,0.000036206292,1.016057242980,1.016057242980,0.000035635376,0.016057242980,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.037495586312,-0.020663551358
2019-03-26,1.016057242980,0.000000000000,0.005631798014,1.021689040995,1.021689040995,0.005542795992,0.021689040995,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.037495586312,-0.015235289215
2019-03-27,1.021689040995,0.000000000000,-0.005535111461,1.016153929533,1.016153929533,-0.005417608724,0.016153929533,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.037495586312,-0.020570359103
2019-03-28,1.016153929533,0.000000000000,0.004277783231,1.020431712764,1.020431712764,0.004209778761,0.020431712764,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.037495586312,-0.016447177003
2019-03-29,1.020431712764,0.000000000000,0.009272965748,1.029704678512,1.029704678512,0.009087296712,0.029704678512,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.037495586312,-0.007509340669
2019-04-01,1.029704678512,0.000000000000,0.009195501916,1.038900180427,1.038900180427,0.008930232238,0.038900180427,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.038900180427,0.000000000000
2019-04-02,1.038900180427,0.000000000000,0.000520262609,1.039420443036,1.039420443036,0.000500782095,0.039420443036,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.039420443036,0.000000000000
2019-04-03,1.039420443036,0.000000000000,0.004972158213,1.044392601249,1.044392601249,0.004783587090,0.044392601249,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.044392601249,0.000000000000
2019-04-04,1.044392601249,0.000000000000,0.000319709325,1.044712310574,1.044712310574,0.000306119867,0.044712310574,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.044712310574,0.000000000000
2019-04-05,1.044712310574,0.000000000000,0.006053305804,1.050765616378,1.050765616378,0.005794232291,0.050765616378,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.050765616378,0.000000000000
2019-04-08,1.050765616378,0.000000000000,0.002595452223,1.053361068601,1.053361068601,0.002470058196,0.053361068601,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.053361068601,0.000000000000
2019-04-09,1.053361068601,0.000000000000,-0.005689979412,1.047671089189,1.047671089189,-0.005401736955,0.047671089189,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.053361068601,-0.005401736955
2019-04-10,1.047671089189,0.000000000000,0.004399054774,1.052070143963,1.052070143963,0.004198889154,0.052070143963,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.053361068601,-0.001225529096
2019-04-11,1.052070143963,0.000000000000,-0.004158350822,1.047911793141,1.047911793141,-0.003952541421,0.047911793141,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.053361068601,-0.005173226562
2019-04-12,1.047911793141,0.000000000000,0.001781378986,1.049693172127,1.049693172127,0.001699932187,0.049693172127,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.053361068601,-0.003482088510
2019-04-15,1.049693172127,0.000000000000,0.001817194743,1.051510366870,1.051510366870,0.001731167536,0.051510366870,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.053361068601,-0.001756949052
2019-04-16,1.051510366870,0.000000000000,-0.003198573940,1.048311792930,1.048311792930,-0.003041885312,0.048311792930,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.053361068601,-0.004793489926
2019-04-17,1.048311792930,0.000000000000,-0.006292724916,1.042019068014,1.042019068014,-0.006002722623,0.042019068014,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.053361068601,-0.010767438559
2019-04-18,1.042019068014,0.000000000000,0.001518805791,1.043537873805,1.043537873805,0.001457560458,0.043537873805,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.053361068601,-0.009325572293
2019-04-22,1.043537873805,0.000000000000,-0.000163028065,1.043374845739,1.043374845739,-0.000156226304,0.043374845739,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.053361068601,-0.009480341698
2019-04-23,1.043374845739,0.000000000000,0.013245309775,1.056620155514,1.056620155514,0.012694679989,0.056620155514,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.056620155514,0.000000000000
2019-04-24,1.056620155514,0.000000000000,0.000103182334,1.056723337848,1.056723337848,0.000097653195,0.056723337848,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.056723337848,0.000000000000
2019-04-25,1.056723337848,0.000000000000,0.001365466214,1.058088804063,1.058088804063,0.001292170018,0.058088804063,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.058088804063,0.000000000000
2019-04-26,1.058088804063,0.000000000000,0.004302130802,1.062390934864,1.062390934864,0.004065944924,0.062390934864,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.062390934864,0.000000000000
2019-04-29,1.062390934864,0.000000000000,-0.001654682520,1.060736252345,1.060736252345,-0.001557508131,0.060736252345,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.062390934864,-0.001557508131
2019-04-30,1.060736252345,0.000000000000,0.001635906134,1.062372158479,1.062372158479,0.001542236471,0.062372158479,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.062390934864,-0.000017673706
2019-05-01,1.062372158479,0.000000000000,-0.005706971833,1.056665186646,1.056665186646,-0.005371913964,0.056665186646,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.062390934864,-0.005389492729
2019-05-02,1.056665186646,0.000000000000,-0.000480195404,1.056184991242,1.056184991242,-0.000454444237,0.056184991242,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.062390934864,-0.005841487742
2019-05-03,1.056184991242,0.000000000000,0.010177567567,1.066362558809,1.066362558809,0.009636160002,0.066362558809,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.066362558809,0.000000000000
2019-05-06,1.066362558809,0.000000000000,-0.003523310188,1.062839248620,1.062839248620,-0.003304045289,0.062839248620,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.066362558809,-0.003304045289
2019-05-07,1.062839248620,0.000000000000,-0.019963770088,1.042875478532,1.042875478532,-0.018783433256,0.042875478532,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.066362558809,-0.022025417230
2019-05-08,1.042875478532,0.000000000000,0.000335214343,1.043210692875,1.043210692875,0.000321432759,0.043210692875,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.066362558809,-0.021711064162
2019-05-09,1.043210692875,0.000000000000,-0.004698711087,1.038511981788,1.038511981788,-0.004504086393,0.038511981788,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.066362558809,-0.026117362046
2019-05-10,1.038511981788,0.000000000000,0.001816105205,1.040328086993,1.040328086993,0.001748757103,0.040328086993,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.066362558809,-0.024414277865
2019-05-13,1.040328086993,0.000000000000,-0.030535148124,1.009792938869,1.009792938869,-0.029351459896,0.009792938869,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.066362558809,-0.053049143064
2019-05-14,1.009792938869,0.000000000000,0.010865426556,1.020658365425,1.020658365425,0.010760054005,0.020658365425,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.066362558809,-0.042859900703
2019-05-15,1.020658365425,0.000000000000,0.007280714423,1.027939079848,1.027939079848,0.007133351051,0.027939079848,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.066362558809,-0.036032284370
2019-05-16,1.027939079848,0.000000000000,0.009029174146,1.036968253994,1.036968253994,0.008783763866,0.036968253994,0.259242063499,0.250000000000,0.750000000000,3,1,S1_T3-R003,0,3,1.066362558809,-0.027565019581
2019-05-17,1.036968253994,0.259242063499,-0.004640420289,1.032327833705,1.032327833705,-0.004474987803,0.032327833705,0.259242063499,0.251123775834,0.748876224166,3,0,,0,0,1.066362558809,-0.031916654258
2019-05-20,1.032327833705,0.259242063499,-0.006655979458,1.025671854247,1.025671854247,-0.006447544318,0.025671854247,0.259242063499,0.252753414677,0.747246585323,3,0,,0,0,1.066362558809,-0.038158414533
2019-05-21,1.025671854247,0.259242063499,0.007412794366,1.033084648613,1.033084648613,0.007227257271,0.033084648613,0.259242063499,0.250939808124,0.749060191876,3,0,,0,0,1.066362558809,-0.031206937941
2019-05-22,1.033084648613,0.259242063499,-0.002423928939,1.030660719674,1.030660719674,-0.002346302350,0.030660719674,0.259242063499,0.251529973492,0.748470026508,3,0,,0,0,1.066362558809,-0.033480019379
2019-05-23,1.030660719674,0.259242063499,-0.008670740228,1.021989979447,1.021989979447,-0.008412797793,0.021989979447,0.259242063499,0.253663997409,0.746336002591,3,0,,0,0,1.066362558809,-0.041611156539
2019-05-24,1.021989979447,0.259242063499,0.000758079676,1.022748059122,1.022748059122,0.000741768208,0.022748059122,0.259242063499,0.253475976988,0.746524023012,3,0,,0,0,1.066362558809,-0.040900254164
2019-05-28,1.022748059122,0.259242063499,-0.006015701993,1.016732357129,1.016732357129,-0.005881900180,0.016732357129,0.259242063499,0.254975718714,0.745024281286,3,0,,0,0,1.066362558809,-0.046541583132
2019-05-29,1.016732357129,0.259242063499,-0.006104684383,1.010627672746,1.010627672746,-0.006004219636,0.010627672746,0.259242063499,0.256515896497,0.743484103503,3,0,,0,0,1.066362558809,-0.052266356881
2019-05-30,1.010627672746,0.259242063499,0.004555089345,1.015182762091,1.015182762091,0.004507188422,0.015182762091,0.259242063499,0.255364918692,0.744635081308,3,0,,0,0,1.066362558809,-0.047994742778
2019-05-31,1.015182762091,0.259242063499,-0.009363738442,1.005819023649,1.005819023649,-0.009223697241,0.005819023649,0.259242063499,0.257742255220,0.742257744780,3,0,,0,0,1.066362558809,-0.056775751042
2019-06-03,1.005819023649,0.259242063499,-0.005976016118,0.999843007531,0.999843007531,-0.005941442723,-0.000156992469,0.259242063499,0.259282768941,0.740717231059,3,0,,0,0,1.066362558809,-0.062379863892
2019-06-04,0.999843007531,0.259242063499,0.019061796665,1.018904804196,1.018904804196,0.019064789693,0.018904804196,0.259242063499,0.254432074941,0.745567925059,3,0,,0,0,1.066362558809,-0.044504333185
2019-06-05,1.018904804196,0.259242063499,0.006604967386,1.025509771581,1.025509771581,0.006482418532,0.025509771581,0.259242063499,0.252793362562,0.747206637438,3,0,,0,0,1.066362558809,-0.038310410367
2019-06-06,1.025509771581,0.259242063499,0.005706803970,1.031216575551,1.031216575551,0.005564846019,0.031216575551,0.259242063499,0.251394391484,0.748605608516,3,0,,0,0,1.066362558809,-0.032958755882
2019-06-07,1.031216575551,0.259242063499,0.011258510083,1.042475085634,1.042475085634,0.010917696970,0.042475085634,0.259242063499,0.248679385312,0.751320614688,3,0,,0,0,1.066362558809,-0.022400892621
2019-06-10,1.042475085634,0.259242063499,0.005686257470,1.048161343104,1.048161343104,0.005454573973,0.048161343104,0.259242063499,0.247330303874,0.752669696126,3,0,,0,0,1.066362558809,-0.017068505974
2019-06-11,1.048161343104,0.259242063499,0.000494072785,1.048655415888,1.048655415888,0.000471370928,0.048655415888,0.259242063499,0.247213774488,0.752786225512,3,0,,0,0,1.066362558809,-0.016605180644
2019-06-12,1.048655415888,0.259242063499,-0.000384702377,1.048270713511,1.048270713511,-0.000366852992,0.048270713511,0.259242063499,0.247304498883,0.752695501117,3,0,,0,0,1.066362558809,-0.016965941976
2019-06-13,1.048270713511,0.259242063499,0.002697096744,1.050967810255,1.050967810255,0.002572900978,0.050967810255,0.259242063499,0.246669841806,0.753330158194,3,0,,0,0,1.066362558809,-0.014436692686
2019-06-14,1.050967810255,0.259242063499,-0.002551689237,1.048416121018,1.048416121018,-0.002427942333,0.048416121018,0.259242063499,0.247270199591,0.752729800409,3,0,,0,0,1.066362558809,-0.016829583562
2019-06-17,1.048416121018,0.259242063499,0.001508248314,1.049924369333,1.049924369333,0.001438597027,0.049924369333,0.259242063499,0.246914988423,0.753085011577,3,0,,0,0,1.066362558809,-0.015415197524
2019-06-18,1.049924369333,0.259242063499,0.009214975875,1.059139345207,1.059139345207,0.008776799686,0.059139345207,0.259242063499,0.244766719952,0.755233280048,3,0,,0,0,1.066362558809,-0.006773693939
2019-06-19,1.059139345207,0.259242063499,0.003884888877,1.063024234084,1.063024234084,0.003667967671,0.063024234084,0.259242063499,0.243872204590,0.756127795410,3,0,,0,0,1.066362558809,-0.003130571959
2019-06-20,1.063024234084,0.259242063499,0.007114469389,1.070138703474,1.070138703474,0.006692669049,0.070138703474,0.259242063499,0.242250899493,0.757749100507,3,0,,0,0,1.070138703474,0.000000000000
2019-06-21,1.070138703474,0.259242063499,0.000624776112,1.070763479586,1.070763479586,0.000583827228,0.070763479586,0.259242063499,0.242109549346,0.757890450654,3,0,,0,0,1.070763479586,0.000000000000
2019-06-24,1.070763479586,0.259242063499,-0.002187675878,1.068575803708,1.068575803708,-0.002043099078,0.068575803708,0.259242063499,0.242605215839,0.757394784161,3,0,,0,0,1.070763479586,-0.002043099078
2019-06-25,1.068575803708,0.259242063499,-0.008835889508,1.059739914200,1.059739914200,-0.008268846700,0.059739914200,0.259242063499,0.244628007330,0.755371992670,3,0,,0,0,1.070763479586,-0.010295051705
2019-06-26,1.059739914200,0.259242063499,0.000493506377,1.060233420577,1.060233420577,0.000465686316,0.060233420577,0.259242063499,0.244514140440,0.755485859560,3,0,,0,0,1.070763479586,-0.009834159653
2019-06-27,1.060233420577,0.259242063499,0.004135013014,1.064368433591,1.064368433591,0.003900096840,0.064368433591,0.259242063499,0.243564216410,0.756435783590,3,0,,0,0,1.070763479586,-0.005972416988
2019-06-28,1.064368433591,0.259242063499,0.001566041876,1.065934475466,1.065934475466,0.001471334386,0.065934475466,0.259242063499,0.243206378502,0.756793621498,3,0,,0,0,1.070763479586,-0.004509870024
2019-07-01,1.065934475466,0.259242063499,0.008135139106,1.074069614572,1.074069614572,0.007631931693,0.074069614572,0.259242063499,0.241364302631,0.758635697369,3,0,,0,0,1.074069614572,0.000000000000
2019-07-02,1.074069614572,0.259242063499,0.002771163687,1.076840778259,1.076840778259,0.002580059662,0.076840778259,0.259242063499,0.240743170887,0.759256829113,3,0,,0,0,1.076840778259,0.000000000000
2019-07-03,1.076840778259,0.259242063499,0.006770641259,1.083611419518,1.083611419518,0.006287504518,0.083611419518,0.259242063499,0.239238954877,0.760761045123,3,0,,0,0,1.083611419518,0.000000000000
2019-07-05,1.083611419518,0.259242063499,-0.002152528825,1.081458890693,1.081458890693,-0.001986439776,0.081458890693,0.259242063499,0.239715134555,0.760284865445,3,0,,0,0,1.083611419518,-0.001986439776
2019-07-08,1.081458890693,0.259242063499,-0.003992266921,1.077466623771,1.077466623771,-0.003691556800,0.077466623771,0.259242063499,0.240603335434,0.759396664566,3,0,,0,0,1.083611419518,-0.005670663520
2019-07-09,1.077466623771,0.259242063499,0.001574739707,1.079041363478,1.079041363478,0.001461520638,0.079041363478,0.259242063499,0.240252201883,0.759747798117,3,0,,0,0,1.083611419518,-0.004217430674
2019-07-10,1.079041363478,0.259242063499,0.004189333513,1.083230696992,1.083230696992,0.003882458685,0.083230696992,0.259242063499,0.239323040068,0.760676959932,3,0,,0,0,1.083611419518,-0.000351345989
2019-07-11,1.083230696992,0.259242063499,0.001695296913,1.084925993905,1.084925993905,0.001565037732,0.084925993905,0.259242063499,0.238949075748,0.761050924252,3,0,,0,0,1.084925993905,0.000000000000
2019-07-12,1.084925993905,0.259242063499,0.002111097990,1.087037091895,1.087037091895,0.001945845156,0.087037091895,0.259242063499,0.238485020825,0.761514979175,3,0,,0,0,1.087037091895,0.000000000000
2019-07-15,1.087037091895,0.259242063499,0.002416083303,1.089453175198,1.089453175198,0.002222631887,0.089453175198,0.259242063499,0.237956131939,0.762043868061,3,0,,0,0,1.089453175198,0.000000000000
2019-07-16,1.089453175198,0.259242063499,-0.004499213072,1.084953962127,1.084953962127,-0.004129790223,0.084953962127,0.259242063499,0.238942916057,0.761057083943,3,0,,0,0,1.089453175198,-0.004129790223
2019-07-17,1.084953962127,0.259242063499,-0.003193138027,1.081760824100,1.081760824100,-0.002943109236,0.081760824100,0.259242063499,0.239648226968,0.760351773032,3,0,,0,0,1.089453175198,-0.007060745036
2019-07-18,1.081760824100,0.259242063499,0.003412665646,1.085173489746,1.085173489746,0.003154732146,0.085173489746,0.259242063499,0.238894578561,0.761105421439,3,0,,0,0,1.089453175198,-0.003928287649
2019-07-19,1.085173489746,0.259242063499,-0.005766881506,1.079406608240,1.079406608240,-0.005314248422,0.079406608240,0.259242063499,0.240170906422,0.759829093578,3,0,,0,0,1.089453175198,-0.009221660175
2019-07-22,1.079406608240,0.259242063499,0.003063096095,1.082469704335,1.082469704335,0.002837759258,0.082469704335,0.259242063499,0.239491287803,0.760508712197,3,0,,0,0,1.089453175198,-0.006410069769
2019-07-23,1.082469704335,0.259242063499,0.005051184717,1.087520889053,1.087520889053,0.004666352044,0.087520889053,0.259242063499,0.238378927806,0.761621072194,3,0,,0,0,1.089453175198,-0.001773629367
2019-07-24,1.087520889053,0.259242063499,0.003966843333,1.091487732386,1.091487732386,0.003647601966,0.091487732386,0.259242063499,0.237512576465,0.762487423535,3,0,,0,0,1.091487732386,0.000000000000
2019-07-25,1.091487732386,0.259242063499,-0.004002911796,1.087484820590,1.087484820590,-0.003667390550,0.087484820590,0.259242063499,0.238386834087,0.761613165913,3,0,,0,0,1.091487732386,-0.003667390550
2019-07-26,1.087484820590,0.259242063499,0.002788832485,1.090273653075,1.090273653075,0.002564479459,0.090273653075,0.259242063499,0.237777059702,0.762222940298,3,0,,0,0,1.091487732386,-0.001112316039
2019-07-29,1.090273653075,0.259242063499,-0.000329718714,1.089943934361,1.089943934361,-0.000302418309,0.089943934361,0.259242063499,0.237848989591,0.762151010409,3,0,,0,0,1.091487732386,-0.001414397963
2019-07-30,1.089943934361,0.259242063499,-0.004856913798,1.085087020562,1.085087020562,-0.004456113425,0.085087020562,0.259242063499,0.238913615762,0.761086384238,3,0,,0,0,1.091487732386,-0.005864208670
2019-07-31,1.085087020562,0.259242063499,-0.010164930414,1.074922090148,1.074922090148,-0.009367848128,0.074922090148,0.259242063499,0.241172886737,0.758827113263,3,0,,0,0,1.091487732386,-0.015177121782
2019-08-01,1.074922090148,0.259242063499,-0.004582588280,1.070339501868,1.070339501868,-0.004263181790,0.070339501868,0.259242063499,0.242205452612,0.757794547388,3,0,,0,0,1.091487732386,-0.019375600742
2019-08-02,1.070339501868,0.259242063499,-0.007526536545,1.062812965323,1.062812965323,-0.007031915137,0.062812965323,0.259242063499,0.243920682149,0.756079317851,3,0,,0,0,1.091487732386,-0.026271268299
2019-08-05,1.062812965323,0.259242063499,-0.025082588327,1.037730376996,1.037730376996,-0.023600190387,0.037730376996,0.259242063499,0.249816396672,0.750183603328,3,0,,0,0,1.091487732386,-0.049251451753
2019-08-06,1.037730376996,0.259242063499,0.011660736059,1.049391113055,1.049391113055,0.011236768546,0.049391113055,0.259242063499,0.247040460200,0.752959539800,3,0,,0,0,1.091487732386,-0.038568110371
2019-08-07,1.049391113055,0.259242063499,0.002851818960,1.052242932015,1.052242932015,0.002717593969,0.052242932015,0.259242063499,0.246370924062,0.753629075938,3,0,,0,0,1.091487732386,-0.035955328866
2019-08-08,1.052242932015,0.259242063499,0.015250280405,1.067493212420,1.067493212420,0.014493117455,0.067493212420,0.259242063499,0.242851252338,0.757148747662,3,0,,0,0,1.091487732386,-0.021983316215
2019-08-09,1.067493212420,0.259242063499,-0.005360637657,1.062132574763,1.062132574763,-0.005021706550,0.062132574763,0.000000000000,0.000000000000,1.000000000000,3,1,S1_T3-R004,3,0,1.091487732386,-0.026894629002
2019-08-12,1.062132574763,0.000000000000,-0.013221628106,1.048910946657,1.048910946657,-0.012448190010,0.048910946657,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.091487732386,-0.039008029559
2019-08-13,1.048910946657,0.000000000000,0.019341234732,1.068252181389,1.068252181389,0.018439348730,0.068252181389,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.091487732386,-0.021287963490
2019-08-14,1.068252181389,0.000000000000,-0.031996144753,1.036256036637,1.036256036637,-0.029951864653,0.036256036637,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.091487732386,-0.050602213942
2019-08-15,1.036256036637,0.000000000000,-0.000028761754,1.036227274883,1.036227274883,-0.000027755451,0.036227274883,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.091487732386,-0.050628564906
2019-08-16,1.036227274883,0.000000000000,0.014963097038,1.051190371921,1.051190371921,0.014439976056,0.051190371921,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.091487732386,-0.036919664115
2019-08-19,1.051190371921,0.000000000000,0.013206451863,1.064396823784,1.064396823784,0.012563330312,0.064396823784,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.091487732386,-0.024820167738
2019-08-20,1.064396823784,0.000000000000,-0.004855725955,1.059541097829,1.059541097829,-0.004561950813,0.059541097829,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.091487732386,-0.029268890166
2019-08-21,1.059541097829,0.000000000000,0.013391199008,1.072932296837,1.072932296837,0.012638678231,0.072932296837,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.091487732386,-0.017000132020
2019-08-22,1.072932296837,0.000000000000,-0.002566592685,1.070365704152,1.070365704152,-0.002392129208,0.070365704152,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.091487732386,-0.019351594716
2019-08-23,1.070365704152,0.000000000000,-0.029783826502,1.040581877650,1.040581877650,-0.027825841566,0.040581877650,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.091487732386,-0.046638961873
2019-08-26,1.040581877650,0.000000000000,0.011987135560,1.052569013210,1.052569013210,0.011519646668,0.052569013210,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.091487732386,-0.035656579567
2019-08-27,1.052569013210,0.000000000000,-0.004223617276,1.048345395934,1.048345395934,-0.004012674916,0.048345395934,0.000000000000,0.000000000000,1.000000000000,3,0,,0,0,1.091487732386,-0.039526176220
