date,strategy_key,strategy_name,instrument_key,symbol,display_name,shares,market_value,portfolio_weight,entry_date,source_signal_id,source_rebalance_id
2019-03-06,n4,N4 Industry Weight-Change Tilt,sector::XLY,XLY,Consumer Services,0.003164717840,0.153666925552,0.153666925552,2019-03-06,2018-12-31::Consumer Services,n4::2019-03-06
2019-03-06,n4,N4 Industry Weight-Change Tilt,sector::XLV,XLV,Health Care,0.004686185795,0.374059691557,0.374059691557,2019-03-06,2018-12-31::Health Care,n4::2019-03-06
2019-03-06,n4,N4 Industry Weight-Change Tilt,sector::XLE,XLE,Oil & Gas,0.003581056949,0.062886941085,0.062886941085,2019-03-06,2018-12-31::Oil & Gas,n4::2019-03-06
2019-03-06,n4,N4 Industry Weight-Change Tilt,sector::XLK,XLK,Technology,0.010420528385,0.322977920781,0.322977920781,2019-03-06,2018-12-31::Technology,n4::2019-03-06
2019-03-06,n4,N4 Industry Weight-Change Tilt,sector::XLC,XLC,Telecommunications,0.000779727419,0.033906579385,0.033906579385,2019-03-06,2018-12-31::Telecommunications,n4::2019-03-06
2019-03-06,n4,N4 Industry Weight-Change Tilt,sector::XLU,XLU,Utilities,0.002827468929,0.052501941640,0.052501941640,2019-03-06,2018-12-31::Utilities,n4::2019-03-06
2019-03-29,n4,N4 Industry Weight-Change Tilt,sector::XLY,XLY,Consumer Services,0.003164717840,0.159389083525,0.154018127453,2019-03-06,2018-12-31::Consumer Services,n4::2019-03-06
2019-03-29,n4,N4 Industry Weight-Change Tilt,sector::XLV,XLV,Health Care,0.004686185795,0.381475814886,0.368621171398,2019-03-06,2018-12-31::Health Care,n4::2019-03-06
2019-03-29,n4,N4 Industry Weight-Change Tilt,sector::XLE,XLE,Oil & Gas,0.003581056949,0.064459665809,0.062287559502,2019-03-06,2018-12-31::Oil & Gas,n4::2019-03-06
2019-03-29,n4,N4 Industry Weight-Change Tilt,sector::XLK,XLK,Technology,0.010420528385,0.341247816378,0.329748741340,2019-03-06,2018-12-31::Technology,n4::2019-03-06
2019-03-29,n4,N4 Industry Weight-Change Tilt,sector::XLC,XLC,Telecommunications,0.000779727419,0.034083164254,0.032934659137,2019-03-06,2018-12-31::Telecommunications,n4::2019-03-06
2019-03-29,n4,N4 Industry Weight-Change Tilt,sector::XLU,XLU,Utilities,0.002827468929,0.054216688447,0.052389741170,2019-03-06,2018-12-31::Utilities,n4::2019-03-06
2019-04-30,n4,N4 Industry Weight-Change Tilt,sector::XLY,XLY,Consumer Services,0.003164717840,0.168097026192,0.158905057907,2019-03-06,2018-12-31::Consumer Services,n4::2019-03-06
2019-04-30,n4,N4 Industry Weight-Change Tilt,sector::XLV,XLV,Health Care,0.004686185795,0.371122952643,0.350829015933,2019-03-06,2018-12-31::Health Care,n4::2019-03-06
2019-04-30,n4,N4 Industry Weight-Change Tilt,sector::XLE,XLE,Oil & Gas,0.003581056949,0.064449929201,0.060925644931,2019-03-06,2018-12-31::Oil & Gas,n4::2019-03-06
2019-04-30,n4,N4 Industry Weight-Change Tilt,sector::XLK,XLK,Technology,0.010420528385,0.362967740513,0.343119751319,2019-03-06,2018-12-31::Technology,n4::2019-03-06
2019-04-30,n4,N4 Industry Weight-Change Tilt,sector::XLC,XLC,Telecommunications,0.000779727419,0.036488007358,0.034492751320,2019-03-06,2018-12-31::Telecommunications,n4::2019-03-06
2019-04-30,n4,N4 Industry Weight-Change Tilt,sector::XLU,XLU,Utilities,0.002827468929,0.054720006191,0.051727778590,2019-03-06,2018-12-31::Utilities,n4::2019-03-06
2019-05-31,n4,N4 Industry Weight-Change Tilt,sector::XLY,XLY,Consumer Services,0.003164717840,0.155315110603,0.155997578939,2019-03-06,2018-12-31::Consumer Services,n4::2019-03-06
2019-05-31,n4,N4 Industry Weight-Change Tilt,sector::XLV,XLV,Health Care,0.004686185795,0.362890542609,0.364485115756,2019-03-06,2018-12-31::Health Care,n4::2019-03-06
2019-05-31,n4,N4 Industry Weight-Change Tilt,sector::XLE,XLE,Oil & Gas,0.003581056949,0.057294225395,0.057545981289,2019-03-06,2018-12-31::Oil & Gas,n4::2019-03-06
2019-05-31,n4,N4 Industry Weight-Change Tilt,sector::XLK,XLK,Technology,0.010420528385,0.331517647998,0.332974365871,2019-03-06,2018-12-31::Technology,n4::2019-03-06
2019-05-31,n4,N4 Industry Weight-Change Tilt,sector::XLC,XLC,Telecommunications,0.000779727419,0.034316359672,0.034467148793,2019-03-06,2018-12-31::Telecommunications,n4::2019-03-06
